respondent_id	Q01	Q02	Q03	Q04	Q05	Q06	Q07	Q08	Q09	Q10	Q11	Q12
dataset_06_00842	5	2	5	3	4	5	5	3	5	4	3	4
dataset_06_00843	2	3	2	1	2	1	4	1	1	1	2	1
dataset_06_00844	2	1	2	1	1	2	2	1	1	2	1	1
dataset_06_00845	4	5	5	5	2	4	4	5	5	4	5	3
dataset_06_00846	5	2	4	2	5	5	4	2	4	1	5	2
dataset_06_00847	4	3	3	3	4	4	4	3	4	3	2	5
dataset_06_00848	1	1	2	2	2	2	2	4	3	1	1	2
dataset_06_00849	4	4	2	2	2	5	4	3	5	4	4	3
dataset_06_00850	5	4	4	4	3	5	3	4	4	3	2	3
dataset_06_00851	5	5	5	3	5	5	5	4	5	5	5	5
dataset_06_00852	5	3	4	2	3	3	5	4	4	2	5	4
dataset_06_00853	4	3	4	2	4	4	3	2	4	1	2	4
dataset_06_00854	2	4	3	2	4	4	4	4	4	3	4	2
dataset_06_00855	1	2	1	2	4	2	1	4	2	2	2	4
dataset_06_00856	2	1	2	1	4	3	2	1	4	1	1	3
dataset_06_00857	4	4	5	3	4	5	4	5	3	3	4	3
dataset_06_00858	4	1	1	4	3	4	2	1	4	1	1	2
dataset_06_00859	2	1	4	1	2	2	2	2	2	1	1	1
dataset_06_00860	3	5	3	3	3	4	3	5	2	2	2	2
dataset_06_00861	2	1	2	2	1	3	2	1	4	2	2	2
dataset_06_00862	4	1	4	3	3	4	5	4	4	4	2	3
dataset_06_00863	5	4	4	4	4	5	2	2	3	4	2	2
dataset_06_00864	5	3	4	4	4	4	3	5	2	2	2	1
dataset_06_00865	4	1	1	2	4	5	3	4	5	1	1	2
dataset_06_00866	5	4	5	3	4	5	4	3	4	4	5	3
dataset_06_00867	5	3	4	5	4	5	4	5	4	3	2	3
dataset_06_00868	3	4	2	2	3	4	4	2	3	2	4	4
dataset_06_00869	4	2	5	3	2	4	3	2	5	2	2	2
dataset_06_00870	4	2	5	2	4	4	4	4	4	1	2	1
dataset_06_00871	4	3	3	3	2	3	2	2	3	2	1	1
dataset_06_00872	4	5	2	4	1	5	4	3	4	2	1	3
dataset_06_00873	2	4	3	1	3	4	4	2	1	1	1	2
dataset_06_00874	5	4	5	5	5	5	4	5	5	4	4	5
dataset_06_00875	5	5	3	3	5	5	4	5	5	5	5	4
dataset_06_00876	4	2	4	1	4	3	4	1	4	2	1	1
dataset_06_00877	4	5	5	1	5	4	5	2	4	2	1	1
dataset_06_00878	2	2	3	1	4	4	4	2	3	1	1	2
dataset_06_00879	2	2	1	1	2	4	1	1	3	1	2	1
dataset_06_00880	3	1	3	2	3	4	5	3	3	3	3	3
dataset_06_00881	3	4	2	1	2	4	4	3	2	1	1	2
dataset_06_00882	5	5	5	3	4	5	5	5	4	5	2	4
dataset_06_00883	5	5	5	5	4	5	5	5	5	5	5	3
dataset_06_00884	4	2	2	3	2	5	5	3	3	2	2	2
dataset_06_00885	5	2	5	5	3	5	5	3	5	5	5	5
dataset_06_00886	4	4	3	3	4	5	3	5	5	4	5	5
dataset_06_00887	5	4	5	2	4	5	5	4	5	3	4	4
dataset_06_00888	5	5	4	5	5	5	4	5	5	4	5	5
dataset_06_00889	5	4	5	5	5	5	5	5	5	5	5	5
dataset_06_00890	1	1	1	1	2	4	2	2	4	2	2	2
dataset_06_00891	3	1	2	4	4	5	3	4	4	2	3	2
dataset_06_00892	5	5	5	5	5	5	5	5	3	3	2	2
dataset_06_00893	5	3	2	3	3	5	3	3	4	2	2	2
dataset_06_00894	5	3	5	3	3	5	5	4	3	3	2	2
dataset_06_00895	4	2	4	2	4	3	4	4	4	2	4	2
dataset_06_00896	5	3	5	2	3	5	4	3	4	3	3	5
dataset_06_00897	5	5	4	4	5	4	4	2	4	2	2	4
dataset_06_00898	4	4	5	4	2	5	4	4	4	5	2	5
dataset_06_00899	4	4	4	1	4	4	4	2	3	3	1	1
dataset_06_00900	4	2	5	4	3	4	5	4	4	4	2	3
dataset_06_00901	3	1	1	3	4	3	4	1	4	1	2	2
dataset_06_00902	5	2	4	4	2	4	2	1	4	3	2	2
dataset_06_00903	5	5	4	2	3	5	1	4	5	5	4	5
dataset_06_00904	4	4	3	3	4	5	4	4	2	4	2	1
dataset_06_00905	3	5	3	2	4	5	4	5	5	2	4	5
dataset_06_00906	5	5	5	5	4	5	5	4	5	5	5	5
dataset_06_00907	5	3	5	5	3	5	5	5	5	2	4	2
dataset_06_00908	4	4	3	3	2	4	2	1	2	1	3	4
dataset_06_00909	5	5	5	5	5	5	4	5	5	4	5	5
dataset_06_00910	4	4	4	4	4	5	5	5	5	3	5	5
dataset_06_00911	1	2	1	2	1	5	3	1	4	1	1	2
dataset_06_00912	5	5	5	5	5	5	5	4	5	4	4	3
dataset_06_00913	5	4	5	5	5	5	5	3	4	5	5	5
dataset_06_00914	4	3	4	4	3	3	2	1	5	1	2	1
dataset_06_00915	5	3	5	4	5	5	2	4	5	2	3	3
dataset_06_00916	4	1	1	3	1	4	3	4	3	1	1	1
dataset_06_00917	4	3	2	5	5	5	5	5	5	4	5	5
dataset_06_00918	4	2	1	2	2	4	2	3	2	1	1	1
dataset_06_00919	5	2	4	2	5	5	3	5	5	4	4	2
dataset_06_00920	4	4	4	1	1	4	3	1	4	2	3	1
dataset_06_00921	5	4	5	3	5	4	4	5	5	5	1	5
dataset_06_00922	4	2	3	2	3	5	5	3	3	2	2	3
dataset_06_00923	5	5	5	5	5	5	5	5	5	3	5	3
dataset_06_00924	4	5	4	3	4	5	4	4	4	3	5	4
dataset_06_00925	4	4	3	4	3	4	3	2	4	2	2	1
dataset_06_00926	3	1	2	1	1	4	3	1	4	1	1	2
dataset_06_00927	5	5	2	4	4	3	4	4	5	1	2	4
dataset_06_00928	4	3	5	3	4	2	5	3	2	2	4	2
dataset_06_00929	2	4	2	2	3	3	4	3	3	2	1	4
dataset_06_00930	2	4	2	2	4	4	3	3	3	1	4	2
dataset_06_00931	5	5	4	2	5	5	4	3	2	2	1	4
dataset_06_00932	4	2	4	2	1	4	1	1	3	2	3	2
dataset_06_00933	4	4	5	2	5	4	5	4	3	4	3	3
dataset_06_00934	2	2	5	2	4	3	3	4	4	3	2	1
dataset_06_00935	5	4	5	4	5	5	5	5	4	3	4	5
dataset_06_00936	5	3	3	5	5	4	5	2	3	4	5	5
dataset_06_00937	5	5	5	5	5	5	5	5	5	4	5	5
dataset_06_00938	3	5	4	3	5	5	5	5	5	3	5	2
dataset_06_00939	4	4	2	5	3	4	3	4	4	2	1	2
dataset_06_00940	3	3	4	3	4	4	2	5	4	3	5	5
dataset_06_00941	3	4	5	4	5	5	4	4	5	4	2	3
dataset_06_00942	4	3	4	1	4	4	4	4	3	5	1	1
dataset_06_00943	2	2	4	4	3	4	4	1	3	3	4	2
dataset_06_00944	2	1	4	2	2	4	3	1	2	2	2	4
dataset_06_00945	4	2	3	1	2	4	1	1	2	1	1	2
dataset_06_00946	2	2	1	2	2	3	1	1	3	1	1	1
dataset_06_00947	5	5	3	4	4	5	5	5	3	3	5	4
dataset_06_00948	4	4	3	2	4	3	3	3	4	4	1	1
dataset_06_00949	5	3	3	3	3	4	5	5	5	3	3	2
dataset_06_00950	4	2	4	1	2	4	4	4	4	5	2	2
dataset_06_00951	4	1	1	1	1	4	3	1	2	1	2	1
dataset_06_00952	4	2	2	2	2	4	2	4	3	1	4	1
dataset_06_00953	5	3	5	5	4	5	5	4	5	4	5	4
dataset_06_00954	5	4	3	3	5	4	4	5	4	3	3	2
dataset_06_00955	3	2	1	1	4	3	3	1	2	2	1	1
dataset_06_00956	4	3	4	2	2	4	4	2	5	4	3	4
dataset_06_00957	2	4	4	4	4	4	3	2	2	1	1	1
dataset_06_00958	5	5	5	5	5	5	5	5	5	3	5	5
dataset_06_00959	5	4	5	4	5	5	5	5	5	5	3	3
dataset_06_00960	5	5	5	4	5	5	5	5	5	3	3	4
dataset_06_00961	5	4	4	4	2	4	5	4	4	3	4	4
dataset_06_00962	3	2	3	3	2	5	2	3	2	3	2	2
dataset_06_00963	4	5	4	2	5	5	5	5	5	2	3	4
dataset_06_00964	5	4	2	2	3	4	3	5	4	2	2	1
dataset_06_00965	3	3	2	1	4	4	4	1	4	2	1	2
dataset_06_00966	5	3	3	3	2	5	3	3	3	2	2	2
dataset_06_00967	5	4	4	2	4	5	4	4	5	5	5	2
dataset_06_00968	4	4	5	3	2	2	5	3	5	2	2	3
dataset_06_00969	4	4	5	2	4	5	4	4	4	3	5	5
dataset_06_00970	4	5	4	3	4	5	4	1	3	1	2	2
dataset_06_00971	1	2	3	3	2	4	2	2	5	2	1	1
dataset_06_00972	2	1	2	1	1	3	1	1	4	1	1	1
dataset_06_00973	5	2	3	5	4	4	3	4	4	2	1	2
dataset_06_00974	5	5	5	5	5	5	5	5	5	5	3	3
dataset_06_00975	5	5	5	4	5	5	5	5	5	4	5	5
dataset_06_00976	4	5	4	3	5	5	4	4	5	4	4	2
dataset_06_00977	2	4	1	1	2	4	2	2	3	1	4	1
dataset_06_00978	5	3	5	4	5	3	3	4	5	3	3	3
dataset_06_00979	2	2	1	4	2	5	2	5	2	1	2	2
dataset_06_00980	4	5	5	3	5	5	5	5	5	3	5	4
dataset_06_00981	4	4	2	2	4	2	2	3	4	2	1	1
dataset_06_00982	5	5	5	3	5	5	5	5	5	5	2	3
dataset_06_00983	3	4	5	1	4	4	5	4	4	4	4	2
dataset_06_00984	1	1	4	2	2	3	3	1	2	2	1	2
dataset_06_00985	2	4	4	3	4	2	3	1	4	1	2	2
dataset_06_00986	5	5	5	4	5	5	4	5	5	5	5	5
dataset_06_00987	5	5	4	4	5	5	5	5	5	4	5	5
dataset_06_00988	3	4	2	3	2	5	2	3	4	2	1	2
dataset_06_00989	3	4	3	3	2	5	1	4	4	2	2	2
dataset_06_00990	5	5	4	4	5	5	5	5	4	2	3	2
dataset_06_00991	5	5	5	5	3	5	5	5	5	2	5	4
dataset_06_00992	5	4	4	2	4	5	4	5	3	2	3	5
dataset_06_00993	1	1	2	2	4	2	4	4	3	2	4	1
dataset_06_00994	4	3	4	1	2	4	2	1	3	2	1	3
dataset_06_00995	5	5	5	4	4	5	4	5	4	4	4	5
dataset_06_00996	3	1	2	4	3	3	5	5	3	1	1	4
dataset_06_00997	4	2	5	2	4	5	4	5	5	2	4	5
dataset_06_00998	4	2	5	3	5	5	2	5	5	3	2	5
dataset_06_00999	4	3	4	4	2	4	4	4	5	5	2	4
dataset_06_01000	4	3	4	4	4	5	5	4	4	3	4	2
dataset_06_01001	5	5	5	5	5	5	5	5	5	5	5	4
dataset_06_01002	5	4	4	4	1	4	5	4	4	1	5	2
dataset_06_01003	5	4	5	5	4	5	5	4	5	3	4	4
dataset_06_01004	4	4	3	5	5	5	5	1	5	2	5	4
dataset_06_01005	4	3	5	5	4	4	5	5	5	5	4	4
dataset_06_01006	3	4	4	2	4	4	3	2	3	2	1	1
dataset_06_01007	5	5	5	5	4	5	5	5	5	5	5	2
dataset_06_01008	4	3	2	2	2	2	1	2	5	1	2	1
dataset_06_01009	5	2	5	3	4	4	4	2	3	2	3	2
dataset_06_01010	5	4	5	3	5	5	4	5	4	2	5	4
dataset_06_01011	2	3	4	3	4	4	5	3	4	5	5	2
dataset_06_01012	4	3	3	3	2	2	3	2	2	3	3	4
dataset_06_01013	4	2	2	2	4	3	2	4	4	2	2	1
dataset_06_01014	4	4	4	2	5	4	2	1	3	4	2	2
dataset_06_01015	3	3	2	2	1	5	4	4	4	1	2	2
dataset_06_01016	3	3	5	4	5	4	5	3	3	2	5	5
dataset_06_01017	5	5	5	5	4	5	5	5	5	4	5	4
dataset_06_01018	5	5	5	5	3	5	5	5	5	5	5	4
dataset_06_01019	3	4	2	2	3	3	5	4	5	3	2	2
dataset_06_01020	5	3	5	2	5	5	5	5	5	3	2	5
dataset_06_01021	5	5	5	2	3	5	5	4	5	3	4	2
dataset_06_01022	5	5	4	4	2	5	5	5	2	4	3	2
dataset_06_01023	5	4	3	2	2	4	2	4	5	3	5	1
dataset_06_01024	3	5	3	2	4	3	3	2	4	3	3	3
dataset_06_01025	4	4	5	2	4	3	1	3	2	2	4	5
dataset_06_01026	4	2	4	2	4	4	4	5	5	4	2	2
dataset_06_01027	5	5	5	5	5	5	5	5	5	5	5	5
dataset_06_01028	3	2	2	2	3	5	2	3	3	2	3	2
dataset_06_01029	4	3	5	3	4	5	5	5	4	4	2	2
dataset_06_01030	5	5	5	5	4	5	3	5	5	4	5	2
dataset_06_01031	2	2	1	1	3	4	2	3	1	1	1	1
dataset_06_01032	4	5	4	2	4	5	4	2	4	4	4	4
dataset_06_01033	5	1	4	1	1	1	3	2	5	1	1	2
dataset_06_01034	5	4	5	4	5	5	5	5	4	3	5	4
dataset_06_01035	2	4	1	1	3	2	1	1	1	1	2	2
dataset_06_01036	5	5	5	5	5	5	5	5	5	5	3	4
dataset_06_01037	4	4	3	2	3	5	4	4	3	1	3	1
dataset_06_01038	4	2	4	2	1	4	2	2	2	1	1	3
dataset_06_01039	3	1	3	4	3	4	4	2	3	1	1	2
dataset_06_01040	5	3	5	3	5	5	5	3	5	3	5	3
dataset_06_01041	5	5	5	4	3	5	5	5	5	4	3	5
dataset_06_01042	5	4	5	4	5	5	4	5	5	5	4	4
dataset_06_01043	5	5	4	2	3	4	5	4	4	5	4	5
dataset_06_01044	1	1	3	2	3	4	2	3	2	1	1	1
dataset_06_01045	5	3	3	2	2	5	3	2	2	1	1	1
dataset_06_01046	3	1	3	2	3	3	4	3	4	2	4	2
dataset_06_01047	5	5	2	4	4	5	5	5	5	3	5	3
dataset_06_01048	5	5	5	5	5	5	5	5	5	5	5	3
dataset_06_01049	5	4	5	3	4	5	5	4	5	5	2	3
dataset_06_01050	5	5	4	2	4	5	1	1	4	4	4	3
dataset_06_01051	5	3	5	5	5	5	5	5	5	5	4	3
dataset_06_01052	4	5	5	4	4	4	5	5	5	3	3	5
dataset_06_01053	5	4	4	3	4	5	2	4	3	2	5	2
dataset_06_01054	4	5	5	5	4	5	5	4	4	4	4	2
dataset_06_01055	4	3	4	2	3	5	5	4	5	3	5	2
dataset_06_01056	5	4	4	5	5	5	5	5	5	3	3	2
dataset_06_01057	5	5	5	4	3	5	5	4	5	3	5	4
dataset_06_01058	2	3	2	2	1	2	2	1	4	1	1	1
dataset_06_01059	5	2	3	5	5	5	5	5	5	5	5	4
dataset_06_01060	4	4	4	2	4	5	4	5	4	2	4	1
dataset_06_01061	2	4	5	2	2	4	2	2	3	2	2	1
dataset_06_01062	3	5	5	3	4	3	5	5	4	3	2	2
dataset_06_01063	5	2	5	5	5	5	5	3	4	2	5	5
dataset_06_01064	4	3	2	4	5	4	4	2	4	2	4	2
dataset_06_01065	3	2	2	2	1	4	4	2	1	2	1	1
dataset_06_01066	4	4	4	4	4	4	3	4	4	3	1	2
dataset_06_01067	3	3	2	2	1	3	2	4	1	3	1	1
dataset_06_01068	4	4	5	3	5	5	5	4	3	2	3	3
dataset_06_01069	5	2	4	2	4	4	5	4	5	4	2	4
dataset_06_01070	4	2	5	5	4	4	4	5	5	1	3	3
dataset_06_01071	4	2	2	3	1	5	3	4	4	1	3	2
dataset_06_01072	4	1	5	2	3	3	2	2	4	4	2	4
dataset_06_01073	4	2	4	2	2	3	4	2	3	2	4	1
dataset_06_01074	4	3	5	1	3	5	4	4	5	1	2	3
dataset_06_01075	5	3	4	2	3	5	3	3	2	2	4	3
dataset_06_01076	5	2	2	2	3	3	4	5	3	2	4	2
dataset_06_01077	4	2	4	4	3	4	2	4	4	2	2	2
dataset_06_01078	1	1	1	1	1	2	1	1	1	1	1	1
dataset_06_01079	2	5	4	5	4	5	4	3	5	2	1	5
dataset_06_01080	5	4	3	3	4	4	2	4	3	3	3	2
dataset_06_01081	3	2	4	2	3	4	3	4	4	2	4	3
dataset_06_01082	4	3	4	3	4	4	4	4	2	2	2	2
dataset_06_01083	1	1	4	1	4	2	4	1	2	1	2	1
dataset_06_01084	5	5	5	5	5	5	5	5	5	5	5	5
dataset_06_01085	4	4	4	2	5	5	3	5	5	5	4	3
dataset_06_01086	4	5	5	4	3	5	4	4	4	3	2	4
dataset_06_01087	5	5	5	5	5	5	5	5	5	3	5	5
dataset_06_01088	4	4	2	2	4	4	5	4	5	4	1	2
dataset_06_01089	2	3	5	2	2	5	4	3	3	2	2	2
dataset_06_01090	5	5	5	5	3	5	5	5	5	3	5	5
dataset_06_01091	5	4	3	3	3	5	3	5	5	2	4	2
dataset_06_01092	5	2	4	3	4	5	5	5	4	2	5	1
dataset_06_01093	5	5	5	5	5	5	5	5	5	5	5	4
dataset_06_01094	4	4	2	3	3	4	4	2	4	3	2	1
dataset_06_01095	3	5	4	1	5	4	4	3	5	1	2	2
dataset_06_01096	5	5	4	3	5	5	5	5	5	3	3	2
dataset_06_01097	3	4	2	2	2	4	5	3	2	2	3	3
dataset_06_01098	5	1	4	4	3	5	4	4	4	2	1	5
dataset_06_01099	2	3	4	2	3	5	5	2	4	4	4	2
dataset_06_01100	1	1	2	3	5	3	4	3	2	2	5	2
dataset_06_01101	5	5	3	3	5	5	5	3	5	3	3	5
dataset_06_01102	4	4	4	5	5	4	2	2	3	4	4	4
dataset_06_01103	3	4	4	2	2	4	4	5	4	3	2	3
dataset_06_01104	2	5	5	5	3	3	5	4	5	5	3	2
dataset_06_01105	5	4	5	5	5	5	5	3	5	3	5	2
dataset_06_01106	5	4	5	5	4	5	5	2	5	3	5	4
dataset_06_01107	2	1	1	4	2	1	3	1	3	1	2	1
dataset_06_01108	4	4	1	1	3	4	3	5	4	2	5	2
dataset_06_01109	5	5	5	4	5	5	5	3	4	3	5	5
dataset_06_01110	3	5	3	4	3	3	3	2	3	2	2	3
dataset_06_01111	5	5	5	5	5	5	5	5	5	3	5	4
dataset_06_01112	2	1	4	2	2	5	3	2	2	1	2	2
dataset_06_01113	4	4	4	5	3	5	4	4	4	2	2	2
dataset_06_01114	4	5	4	2	3	5	5	4	4	2	1	4
dataset_06_01115	4	4	5	2	5	5	5	4	4	1	4	2
dataset_06_01116	4	2	4	2	4	5	5	3	3	2	4	2
dataset_06_01117	5	5	5	5	5	5	5	5	4	5	5	5
dataset_06_01118	3	2	4	5	4	3	4	4	4	2	1	2
dataset_06_01119	2	4	4	4	3	4	2	3	3	2	1	2
dataset_06_01120	1	2	2	1	1	2	2	1	2	2	2	1
dataset_06_01121	5	4	5	5	5	5	5	3	4	3	2	5
dataset_06_01122	5	2	4	3	3	4	4	3	5	2	2	5
dataset_06_01123	5	5	3	4	3	4	5	5	3	2	5	3
dataset_06_01124	4	3	4	3	2	5	5	4	3	4	4	1
dataset_06_01125	2	3	1	1	2	4	1	1	4	1	1	1
dataset_06_01126	4	4	4	2	2	4	4	2	4	2	4	4
dataset_06_01127	3	3	2	4	3	2	5	4	4	2	2	1
dataset_06_01128	4	5	3	2	5	5	4	4	4	2	1	4
dataset_06_01129	5	5	5	4	5	5	4	3	4	3	4	3
dataset_06_01130	5	2	2	2	4	5	1	3	1	2	1	2
dataset_06_01131	2	1	3	2	3	2	2	1	4	2	2	2
dataset_06_01132	4	5	5	4	3	4	2	5	3	3	4	2
dataset_06_01133	1	4	1	2	3	3	4	4	3	1	2	1
dataset_06_01134	4	3	4	2	1	4	4	4	4	3	2	5
dataset_06_01135	2	4	5	3	4	3	3	1	4	2	2	1
dataset_06_01136	3	3	2	3	2	4	3	2	4	3	2	4
dataset_06_01137	5	3	3	5	5	5	5	5	5	5	2	4
dataset_06_01138	4	1	4	1	1	4	3	2	2	3	1	2
dataset_06_01139	4	4	4	4	2	4	2	3	4	2	1	2
dataset_06_01140	2	2	2	2	3	3	3	2	5	2	3	3
dataset_06_01141	5	3	5	5	4	5	5	5	5	4	4	4
dataset_06_01142	5	5	3	3	3	5	4	5	5	3	4	3
dataset_06_01143	4	4	4	5	3	5	5	2	5	4	4	3
dataset_06_01144	5	2	3	3	4	5	4	2	4	1	2	2
dataset_06_01145	4	5	5	4	4	5	5	1	4	4	4	5
dataset_06_01146	4	3	4	2	3	4	4	4	5	1	3	2
dataset_06_01147	2	5	3	5	3	5	5	2	5	3	3	3
dataset_06_01148	3	3	4	3	4	5	4	3	4	2	2	2
dataset_06_01149	5	3	5	2	2	5	4	3	5	4	2	4
dataset_06_01150	5	5	5	5	5	5	5	4	5	5	5	5
dataset_06_01151	5	5	5	4	5	4	5	5	5	5	5	4
dataset_06_01152	4	3	1	3	2	4	1	4	4	2	1	1
dataset_06_01153	4	4	3	4	3	4	4	5	4	3	4	2
dataset_06_01154	4	3	3	2	5	4	4	2	5	2	2	4
dataset_06_01155	5	4	5	5	4	5	4	5	4	1	4	3
dataset_06_01156	4	3	2	3	2	2	2	2	4	2	2	2
dataset_06_01157	4	2	4	4	2	5	4	5	4	3	2	1
dataset_06_01158	5	1	4	4	4	5	4	4	3	3	1	5
dataset_06_01159	4	2	4	1	2	4	4	3	4	2	1	2
dataset_06_01160	1	2	3	2	1	2	2	1	2	1	1	1
dataset_06_01161	3	2	2	1	2	2	2	1	2	1	1	2
dataset_06_01162	4	1	1	1	2	4	2	3	2	4	3	1
dataset_06_01163	3	5	5	5	5	5	5	5	5	5	5	4
dataset_06_01164	5	1	4	2	4	4	4	4	4	2	4	1
dataset_06_01165	5	5	4	5	4	3	5	5	5	4	5	3
dataset_06_01166	3	3	3	2	2	4	3	3	4	2	1	2
dataset_06_01167	5	4	4	5	5	5	4	4	5	2	5	5
dataset_06_01168	5	4	4	4	3	4	3	5	4	3	2	2
dataset_06_01169	4	2	3	2	3	3	2	3	4	2	3	1
dataset_06_01170	4	3	5	2	4	5	3	1	3	4	2	3
dataset_06_01171	3	4	5	4	3	4	4	4	3	5	5	2
dataset_06_01172	2	1	1	2	1	1	1	1	1	1	1	2
dataset_06_01173	5	5	4	5	4	5	4	5	5	4	4	1
dataset_06_01174	5	4	5	2	4	5	2	4	4	4	4	4
dataset_06_01175	3	2	3	2	2	4	2	3	4	1	5	2
dataset_06_01176	4	2	4	5	3	5	4	2	5	4	2	5
dataset_06_01177	5	5	5	5	5	5	5	5	5	5	5	5
dataset_06_01178	5	2	5	2	2	5	4	2	4	3	2	2
dataset_06_01179	4	4	2	2	4	5	5	2	2	4	2	2
dataset_06_01180	3	4	4	2	5	4	4	3	4	1	2	4
dataset_06_01181	5	4	5	5	5	5	5	5	5	5	2	2
dataset_06_01182	1	2	2	3	1	2	4	3	4	2	2	1
dataset_06_01183	5	4	5	3	4	4	4	4	5	5	4	4
dataset_06_01184	3	3	4	4	2	5	3	4	5	2	1	2
dataset_06_01185	4	4	4	1	4	4	3	1	4	1	2	2
dataset_06_01186	5	5	5	4	5	5	5	4	4	4	5	5
dataset_06_01187	2	1	3	1	2	3	4	4	2	1	2	2
dataset_06_01188	5	5	5	5	5	5	5	5	5	5	4	5
dataset_06_01189	4	5	5	5	3	5	5	5	3	5	5	2
dataset_06_01190	5	4	4	2	4	5	5	5	4	3	4	4
dataset_06_01191	3	1	2	2	4	2	1	1	3	1	1	4
dataset_06_01192	1	1	1	2	2	3	3	2	4	2	1	1
dataset_06_01193	2	2	5	5	5	5	4	4	3	3	5	5
dataset_06_01194	2	2	2	2	4	3	1	3	3	3	2	1
dataset_06_01195	5	2	4	3	3	4	4	4	2	2	3	2
dataset_06_01196	3	2	5	2	3	4	3	4	4	2	5	1
dataset_06_01197	4	2	3	1	3	2	1	4	4	2	2	3
dataset_06_01198	3	4	4	2	2	4	4	2	2	4	3	4
dataset_06_01199	4	1	4	2	4	4	4	4	4	4	2	4
dataset_06_01200	5	5	4	5	5	4	5	5	5	3	4	4
dataset_06_01201	4	4	4	2	4	4	4	2	3	4	1	3
dataset_06_01202	4	3	4	4	4	4	5	5	4	1	5	4
dataset_06_01203	3	3	2	3	2	4	3	4	4	1	3	2
dataset_06_01204	4	5	4	2	4	4	5	2	3	5	4	3
dataset_06_01205	5	5	4	5	4	5	5	5	5	5	2	5
dataset_06_01206	4	5	4	4	3	5	4	4	5	3	4	2
dataset_06_01207	3	2	4	5	4	4	3	1	2	4	3	2
dataset_06_01208	4	3	4	4	1	4	3	4	4	3	4	2
dataset_06_01209	5	3	5	3	3	5	2	5	3	5	2	4
dataset_06_01210	5	5	5	5	4	5	5	5	5	5	5	5
dataset_06_01211	5	3	5	5	5	5	4	4	5	5	5	3
dataset_06_01212	5	4	3	5	4	5	4	5	5	4	5	3
dataset_06_01213	5	5	5	5	5	5	5	5	5	4	5	2
dataset_06_01214	5	4	5	4	4	5	5	4	4	3	4	3
dataset_06_01215	5	5	5	5	5	5	5	5	5	5	4	5
dataset_06_01216	2	1	1	2	2	2	2	3	1	1	1	1
dataset_06_01217	2	1	1	1	2	2	1	3	2	1	1	1
dataset_06_01218	5	2	4	2	4	5	4	4	3	5	4	2
dataset_06_01219	4	1	1	2	2	1	1	4	3	1	1	2
dataset_06_01220	4	3	3	2	2	5	3	5	3	1	4	2
dataset_06_01221	2	3	3	3	2	5	5	3	3	2	2	3
dataset_06_01222	4	2	4	2	1	2	3	2	4	2	2	1
dataset_06_01223	5	4	5	4	3	4	4	4	5	4	1	5
dataset_06_01224	4	4	4	4	4	4	3	3	4	2	2	4
dataset_06_01225	3	4	5	4	2	5	4	3	5	4	2	3
dataset_06_01226	4	4	4	4	1	5	5	5	4	2	4	5
dataset_06_01227	5	5	5	5	5	5	5	4	5	5	5	5
dataset_06_01228	4	5	3	3	3	5	5	5	5	3	2	3
dataset_06_01229	4	4	2	3	3	5	3	5	4	4	4	2
dataset_06_01230	5	4	5	3	5	3	4	5	5	3	2	1
dataset_06_01231	5	3	5	3	5	5	3	5	5	3	2	4
dataset_06_01232	5	3	5	5	5	5	4	5	5	4	5	5
dataset_06_01233	5	5	3	3	5	5	5	5	5	3	2	3
dataset_06_01234	5	5	5	4	5	5	5	5	5	2	5	4
dataset_06_01235	4	5	4	2	1	5	4	1	3	2	1	2
dataset_06_01236	2	2	3	4	2	4	4	2	2	2	2	1
dataset_06_01237	5	5	5	4	4	5	5	5	5	5	4	4
dataset_06_01238	4	1	4	2	2	4	4	2	2	4	1	1
dataset_06_01239	4	5	5	4	5	5	4	4	5	5	5	5
dataset_06_01240	3	4	1	5	4	5	3	2	2	4	2	2
dataset_06_01241	4	1	3	3	4	5	4	2	5	2	4	4
dataset_06_01242	5	5	4	3	5	5	5	5	4	3	5	5
dataset_06_01243	5	5	5	3	5	5	5	5	3	5	5	2
dataset_06_01244	1	1	2	1	1	2	1	1	1	1	1	1
dataset_06_01245	4	4	3	1	2	4	5	2	4	4	2	1
dataset_06_01246	5	3	5	4	5	5	5	3	4	2	4	3
dataset_06_01247	1	1	2	1	3	5	1	3	4	1	2	1
dataset_06_01248	5	5	5	5	5	5	5	5	5	5	4	3
dataset_06_01249	5	5	5	5	5	5	5	5	5	5	5	5
dataset_06_01250	4	3	4	3	5	5	5	5	4	5	3	3
dataset_06_01251	3	2	4	2	2	4	3	3	3	2	3	2
dataset_06_01252	2	1	1	1	3	2	2	2	1	1	1	2
dataset_06_01253	1	2	4	2	2	3	2	1	1	1	1	1
dataset_06_01254	4	3	4	1	3	3	4	2	2	3	4	1
dataset_06_01255	4	2	5	3	5	3	4	2	4	4	5	2
dataset_06_01256	4	2	3	4	3	5	3	5	5	3	3	2
dataset_06_01257	5	5	4	5	5	5	5	5	5	5	2	4
dataset_06_01258	2	1	1	2	2	1	4	4	2	1	1	1
dataset_06_01259	5	5	5	4	5	5	5	5	5	5	3	3
dataset_06_01260	4	4	3	2	3	3	4	4	4	2	4	5
dataset_06_01261	2	1	1	1	1	4	2	1	2	1	1	1
dataset_06_01262	5	5	4	5	3	5	5	5	5	4	5	4
dataset_06_01263	5	4	2	4	4	5	4	4	5	4	5	5
