respondent_id	Q01	Q02	Q03	Q04	Q05	Q06	Q07	Q08	Q09	Q10	Q11	Q12
dataset_05_00842	5	4	5	4	5	5	5	5	5	2	4	3
dataset_05_00843	2	4	2	1	2	3	1	4	5	2	1	3
dataset_05_00844	4	1	1	2	2	4	4	4	5	3	4	4
dataset_05_00845	4	1	1	2	4	4	3	1	5	1	1	1
dataset_05_00846	4	4	4	4	5	3	5	5	5	3	5	5
dataset_05_00847	3	1	2	1	1	2	2	4	2	1	1	2
dataset_05_00848	5	4	5	3	4	5	5	4	4	5	4	4
dataset_05_00849	5	4	2	2	3	3	5	1	2	1	1	2
dataset_05_00850	4	5	4	5	2	5	2	5	2	1	4	4
dataset_05_00851	4	2	3	4	3	4	3	3	2	1	3	1
dataset_05_00852	5	2	2	4	4	4	3	4	4	2	3	1
dataset_05_00853	4	2	4	2	2	4	2	5	4	1	4	2
dataset_05_00854	5	3	2	2	3	5	1	4	1	4	1	1
dataset_05_00855	4	2	5	1	4	4	4	3	4	1	2	2
dataset_05_00856	2	1	4	2	3	3	5	5	5	2	4	3
dataset_05_00857	4	1	3	4	3	5	5	4	5	4	5	4
dataset_05_00858	5	5	5	4	5	5	4	4	2	1	2	2
dataset_05_00859	1	2	1	1	2	3	3	1	2	1	1	2
dataset_05_00860	5	4	5	5	5	5	5	2	5	3	5	4
dataset_05_00861	3	3	4	2	3	4	2	4	5	2	1	2
dataset_05_00862	5	4	4	3	4	5	3	3	4	2	4	2
dataset_05_00863	3	3	3	2	4	4	4	1	4	1	2	1
dataset_05_00864	5	5	5	5	5	5	5	3	5	4	2	5
dataset_05_00865	4	4	4	3	4	5	3	3	4	1	3	1
dataset_05_00866	4	2	3	3	3	5	3	2	3	1	1	1
dataset_05_00867	5	4	2	2	1	4	3	4	4	1	3	2
dataset_05_00868	1	2	1	1	1	2	1	4	1	1	1	1
dataset_05_00869	4	3	5	3	5	4	4	2	3	4	4	2
dataset_05_00870	4	1	2	1	4	4	4	4	3	3	1	2
dataset_05_00871	2	1	2	1	3	3	3	2	2	1	1	1
dataset_05_00872	5	4	1	2	2	4	4	5	4	4	4	4
dataset_05_00873	3	5	4	4	3	3	5	5	2	3	3	2
dataset_05_00874	3	4	3	2	4	4	4	1	1	1	1	2
dataset_05_00875	5	5	5	4	5	5	4	4	5	1	2	2
dataset_05_00876	4	3	4	2	4	5	2	5	4	4	3	3
dataset_05_00877	4	2	4	2	5	5	4	4	5	2	4	4
dataset_05_00878	4	2	4	4	3	4	4	4	4	4	1	1
dataset_05_00879	4	2	2	2	4	5	4	2	4	4	5	2
dataset_05_00880	3	4	5	4	4	4	4	2	5	5	4	4
dataset_05_00881	5	2	1	2	4	2	1	2	2	1	1	1
dataset_05_00882	4	2	4	2	2	5	5	4	5	3	4	3
dataset_05_00883	5	5	4	3	4	5	4	2	1	3	3	1
dataset_05_00884	4	4	3	3	2	2	4	1	5	2	1	2
dataset_05_00885	5	5	5	3	5	5	4	5	4	1	5	1
dataset_05_00886	4	4	3	2	5	5	2	4	4	4	5	2
dataset_05_00887	4	2	1	2	2	1	2	4	2	3	2	1
dataset_05_00888	4	4	4	4	4	5	3	2	5	4	2	5
dataset_05_00889	4	5	4	3	2	4	4	5	5	4	4	4
dataset_05_00890	2	4	2	2	4	4	4	2	5	4	5	4
dataset_05_00891	5	5	4	5	5	4	4	3	5	5	3	5
dataset_05_00892	4	4	4	1	4	4	4	4	5	4	4	3
dataset_05_00893	4	5	2	4	5	5	5	4	5	5	5	5
dataset_05_00894	4	1	1	3	5	3	4	1	5	4	2	5
dataset_05_00895	2	1	2	1	1	2	5	5	3	2	2	4
dataset_05_00896	5	3	3	2	3	4	4	5	4	4	2	1
dataset_05_00897	5	5	4	5	5	5	4	2	4	2	1	3
dataset_05_00898	4	4	3	4	5	4	5	5	4	4	5	3
dataset_05_00899	5	3	5	5	4	5	4	2	2	2	3	5
dataset_05_00900	2	1	4	2	2	4	1	4	3	2	1	1
dataset_05_00901	5	4	4	2	4	5	5	2	5	3	5	4
dataset_05_00902	5	5	5	5	5	5	4	2	5	5	3	4
dataset_05_00903	4	4	4	1	2	4	4	4	4	2	4	2
dataset_05_00904	3	2	2	2	3	3	4	5	4	3	1	4
dataset_05_00905	4	4	4	2	2	4	5	5	4	4	5	4
dataset_05_00906	5	3	3	2	5	3	5	4	4	5	4	5
dataset_05_00907	5	1	2	1	1	4	2	2	4	3	1	1
dataset_05_00908	4	5	4	4	3	5	4	4	4	3	4	2
dataset_05_00909	4	4	5	3	4	4	5	4	5	3	2	1
dataset_05_00910	4	4	5	5	4	5	4	4	3	1	2	1
dataset_05_00911	3	4	4	2	2	5	3	4	3	2	4	2
dataset_05_00912	4	2	2	2	3	4	4	5	5	1	4	3
dataset_05_00913	5	2	4	1	2	4	4	2	1	2	2	1
dataset_05_00914	1	1	1	2	1	3	4	2	3	2	2	3
dataset_05_00915	3	3	3	2	1	3	3	4	3	1	1	2
dataset_05_00916	4	4	4	2	2	4	4	3	5	4	4	3
dataset_05_00917	3	2	5	2	3	4	4	3	4	1	1	1
dataset_05_00918	4	4	5	4	5	4	4	2	4	2	2	2
dataset_05_00919	4	3	4	5	3	4	5	4	3	1	2	1
dataset_05_00920	4	5	4	2	2	4	3	3	3	2	4	1
dataset_05_00921	2	1	3	1	2	4	1	1	1	1	1	1
dataset_05_00922	5	4	4	3	5	5	5	4	2	3	2	3
dataset_05_00923	5	2	5	4	4	5	5	1	3	3	4	1
dataset_05_00924	4	5	5	5	5	5	2	2	5	2	4	4
dataset_05_00925	3	2	2	2	2	4	3	3	5	2	4	2
dataset_05_00926	3	3	2	2	2	4	5	3	4	2	2	3
dataset_05_00927	5	5	5	5	5	4	4	2	5	4	2	5
dataset_05_00928	4	4	5	4	4	5	3	4	4	1	4	1
dataset_05_00929	3	5	1	2	4	4	4	5	2	2	4	4
dataset_05_00930	5	5	4	2	4	4	2	1	4	1	2	2
dataset_05_00931	4	3	5	3	5	4	4	5	5	4	5	5
dataset_05_00932	3	2	2	2	2	2	4	1	4	2	1	4
dataset_05_00933	2	1	4	2	4	4	2	5	2	1	1	1
dataset_05_00934	5	5	4	5	4	4	3	3	4	4	2	5
dataset_05_00935	3	4	4	5	2	3	5	5	4	4	4	4
dataset_05_00936	1	1	1	1	2	4	4	3	5	5	5	4
dataset_05_00937	4	2	1	3	3	2	4	4	5	1	5	5
dataset_05_00938	5	2	3	3	5	5	4	3	5	3	3	5
dataset_05_00939	2	1	1	1	1	1	2	1	4	1	1	1
dataset_05_00940	3	2	2	2	2	4	2	4	2	2	3	3
dataset_05_00941	5	2	4	4	3	5	4	5	3	4	2	4
dataset_05_00942	4	2	4	2	4	5	2	2	1	1	1	1
dataset_05_00943	4	4	2	3	3	5	2	4	1	2	3	2
dataset_05_00944	2	5	5	2	3	4	1	4	2	3	2	1
dataset_05_00945	3	3	2	3	3	4	3	3	4	2	1	4
dataset_05_00946	5	1	4	5	1	4	5	2	5	4	4	5
dataset_05_00947	4	5	2	2	3	3	4	4	5	3	4	4
dataset_05_00948	5	4	4	2	5	5	5	5	5	4	5	3
dataset_05_00949	5	5	4	3	3	5	3	2	5	3	2	3
dataset_05_00950	4	3	2	1	2	4	2	3	4	1	4	1
dataset_05_00951	5	4	4	5	5	4	4	3	5	3	4	2
dataset_05_00952	3	4	3	2	5	4	2	2	1	2	2	1
dataset_05_00953	1	1	1	3	2	2	1	1	5	4	2	1
dataset_05_00954	2	3	2	1	4	5	4	2	4	2	1	4
dataset_05_00955	3	3	3	1	2	4	1	2	3	2	1	2
dataset_05_00956	5	2	4	4	4	4	3	2	4	1	1	1
dataset_05_00957	4	2	5	5	4	5	5	2	5	2	3	3
dataset_05_00958	4	2	2	2	4	4	1	3	4	4	2	1
dataset_05_00959	2	4	4	5	4	5	4	2	3	4	4	4
dataset_05_00960	2	3	2	3	4	4	3	3	2	2	4	1
dataset_05_00961	3	2	2	1	2	4	2	2	4	2	4	1
dataset_05_00962	4	4	4	3	2	4	5	4	4	5	5	3
dataset_05_00963	4	5	4	3	5	5	4	2	4	3	4	2
dataset_05_00964	2	1	1	1	3	4	4	2	2	1	1	1
dataset_05_00965	4	2	2	2	1	3	2	2	4	2	2	2
dataset_05_00966	4	2	5	4	4	5	3	4	4	1	5	4
dataset_05_00967	4	4	4	3	3	4	2	3	1	1	1	1
dataset_05_00968	4	3	2	3	3	4	4	4	5	4	4	5
dataset_05_00969	3	3	3	4	4	4	4	2	4	2	4	2
dataset_05_00970	5	5	5	3	5	5	5	4	5	5	4	4
dataset_05_00971	4	4	4	5	4	5	3	2	4	3	5	4
dataset_05_00972	5	4	4	4	3	5	3	5	4	5	4	2
dataset_05_00973	4	2	4	2	2	5	5	5	4	5	5	5
dataset_05_00974	2	2	2	2	3	3	1	2	4	1	1	1
dataset_05_00975	4	4	3	5	4	5	4	5	4	5	4	4
dataset_05_00976	4	2	3	1	1	3	5	3	3	2	1	4
dataset_05_00977	4	4	4	2	4	4	3	5	4	1	2	2
dataset_05_00978	5	2	4	3	4	5	4	2	4	5	3	2
dataset_05_00979	4	5	5	4	4	5	4	4	4	2	4	1
dataset_05_00980	5	5	5	5	5	5	2	5	1	3	1	3
dataset_05_00981	4	3	4	2	4	5	5	4	5	5	4	5
dataset_05_00982	2	2	1	2	3	3	2	4	1	1	1	1
dataset_05_00983	4	5	4	3	2	5	5	4	4	5	2	5
dataset_05_00984	5	5	4	3	5	5	1	1	4	2	1	2
dataset_05_00985	4	4	4	4	3	4	4	5	3	1	4	1
dataset_05_00986	5	5	5	5	5	5	5	5	5	5	5	5
dataset_05_00987	3	5	4	3	5	4	4	2	5	4	5	3
dataset_05_00988	5	5	4	5	4	4	5	5	5	5	4	4
dataset_05_00989	3	3	3	4	3	4	4	2	2	4	2	2
dataset_05_00990	4	3	4	4	2	5	4	5	4	4	5	4
dataset_05_00991	5	3	2	3	4	5	3	4	1	2	2	1
dataset_05_00992	5	5	5	5	4	5	5	4	5	5	3	2
dataset_05_00993	4	3	4	3	4	3	4	4	3	3	3	4
dataset_05_00994	3	5	5	5	5	5	3	1	4	1	4	1
dataset_05_00995	5	5	4	3	4	3	4	2	4	4	1	2
dataset_05_00996	5	5	5	5	5	5	4	2	5	4	3	3
dataset_05_00997	4	2	3	2	4	4	1	2	1	1	1	1
dataset_05_00998	4	5	5	5	4	5	5	4	5	4	5	4
dataset_05_00999	5	3	5	3	4	5	5	2	5	2	5	5
dataset_05_01000	4	2	2	3	2	4	2	4	5	3	3	3
dataset_05_01001	4	4	5	4	3	4	4	3	3	1	4	2
dataset_05_01002	4	4	5	4	4	5	4	4	4	2	2	4
dataset_05_01003	4	4	4	5	3	5	2	3	4	1	2	1
dataset_05_01004	5	4	4	5	4	5	4	2	3	4	2	4
dataset_05_01005	4	3	4	4	4	5	2	5	2	4	2	3
dataset_05_01006	1	1	1	1	1	4	1	4	3	1	1	1
dataset_05_01007	4	2	2	2	2	4	3	5	4	2	3	2
dataset_05_01008	3	2	2	1	3	4	2	3	2	2	2	2
dataset_05_01009	3	1	3	3	2	4	5	5	4	5	5	3
dataset_05_01010	5	3	3	5	1	5	3	4	5	3	4	2
dataset_05_01011	2	1	4	2	2	2	3	4	4	1	2	2
dataset_05_01012	3	4	4	2	4	3	4	5	4	5	4	2
dataset_05_01013	4	4	1	1	3	3	4	2	4	1	1	2
dataset_05_01014	5	3	4	3	3	5	2	4	1	2	1	2
dataset_05_01015	4	4	4	2	1	4	3	2	4	3	1	2
dataset_05_01016	4	2	4	1	4	3	1	1	1	1	1	2
dataset_05_01017	1	2	2	1	3	3	1	2	2	2	2	1
dataset_05_01018	3	5	4	4	4	4	4	2	5	4	2	1
dataset_05_01019	1	1	1	1	1	1	1	3	1	1	1	1
dataset_05_01020	5	2	3	1	3	4	4	3	4	3	2	5
dataset_05_01021	3	2	3	2	1	3	4	2	5	4	4	4
dataset_05_01022	5	5	5	5	5	5	4	2	5	2	4	4
dataset_05_01023	5	5	4	4	5	4	5	2	4	3	4	4
dataset_05_01024	2	1	2	2	1	3	4	4	4	1	5	2
dataset_05_01025	3	1	4	2	3	2	2	3	2	4	1	3
dataset_05_01026	5	4	5	2	4	5	4	5	4	2	1	1
dataset_05_01027	1	1	3	4	1	2	4	5	5	5	3	2
dataset_05_01028	4	2	4	4	4	4	4	3	3	5	5	4
dataset_05_01029	3	4	3	2	4	4	5	4	4	2	2	4
dataset_05_01030	3	5	5	5	4	5	4	4	5	5	5	4
dataset_05_01031	5	4	5	5	5	5	4	3	4	4	5	3
dataset_05_01032	4	2	4	4	3	5	5	2	5	5	4	5
dataset_05_01033	2	1	3	3	2	3	2	4	4	2	4	2
dataset_05_01034	1	1	1	1	1	2	3	4	4	2	1	3
dataset_05_01035	2	2	4	1	2	3	5	4	5	3	4	5
dataset_05_01036	3	4	2	2	4	4	1	2	5	2	1	2
dataset_05_01037	4	5	4	5	4	4	4	3	4	4	3	5
dataset_05_01038	2	1	1	1	3	1	4	2	4	2	3	1
dataset_05_01039	5	5	5	5	4	5	4	4	5	5	5	5
dataset_05_01040	4	4	3	2	1	4	5	4	5	1	5	2
dataset_05_01041	5	3	4	2	5	2	4	3	5	3	4	2
dataset_05_01042	3	1	5	1	1	2	2	1	1	1	1	1
dataset_05_01043	3	4	2	4	3	4	4	3	4	3	2	1
dataset_05_01044	5	5	5	5	4	5	3	2	5	4	3	2
dataset_05_01045	4	2	4	2	3	4	4	4	5	3	5	4
dataset_05_01046	5	4	4	5	5	4	5	5	5	5	5	4
dataset_05_01047	3	4	2	4	3	4	3	1	4	4	5	3
dataset_05_01048	2	5	4	4	3	5	2	2	3	2	2	1
dataset_05_01049	3	5	2	1	4	3	4	1	2	1	3	2
dataset_05_01050	5	4	5	3	5	4	4	5	4	2	4	3
dataset_05_01051	5	1	2	2	4	4	2	2	3	3	5	3
dataset_05_01052	2	3	1	1	2	2	2	4	4	3	4	2
dataset_05_01053	3	4	2	1	4	4	1	1	2	1	1	3
dataset_05_01054	5	1	3	1	2	2	3	2	4	3	5	5
dataset_05_01055	4	2	3	2	2	3	4	4	5	1	4	4
dataset_05_01056	4	5	4	2	4	2	4	4	4	1	4	3
dataset_05_01057	4	2	4	2	3	5	5	5	4	3	2	4
dataset_05_01058	5	2	3	4	4	4	4	4	4	2	4	4
dataset_05_01059	5	4	5	3	3	4	4	3	3	2	2	2
dataset_05_01060	4	4	5	4	4	4	2	3	4	5	4	4
dataset_05_01061	4	3	5	3	4	5	4	4	4	1	5	5
dataset_05_01062	5	4	4	4	4	5	5	5	5	1	5	1
dataset_05_01063	4	4	5	3	4	5	4	4	5	4	3	4
dataset_05_01064	5	5	4	2	4	5	3	3	4	1	2	2
dataset_05_01065	5	5	5	4	4	5	4	3	4	4	5	4
dataset_05_01066	5	2	2	2	4	4	2	4	3	3	1	1
dataset_05_01067	5	4	4	2	4	4	2	4	2	2	1	1
dataset_05_01068	5	2	3	3	3	4	1	4	1	2	2	1
dataset_05_01069	2	2	3	2	3	4	4	5	5	4	5	2
dataset_05_01070	2	2	3	1	2	5	3	2	2	2	1	1
dataset_05_01071	4	2	4	3	2	3	3	3	3	1	2	1
dataset_05_01072	5	4	5	4	5	4	5	3	5	5	5	5
dataset_05_01073	4	5	4	2	4	5	5	4	5	5	4	3
dataset_05_01074	3	4	4	2	2	4	5	4	4	3	2	1
dataset_05_01075	5	1	3	1	4	3	5	2	4	5	2	5
dataset_05_01076	3	1	4	2	4	4	4	1	2	2	2	1
dataset_05_01077	5	3	4	3	4	4	3	4	4	1	2	2
dataset_05_01078	3	4	3	4	2	4	4	4	5	3	5	4
dataset_05_01079	4	4	2	2	2	3	5	2	5	4	5	4
dataset_05_01080	4	3	5	3	5	4	5	5	5	2	3	3
dataset_05_01081	5	4	5	4	5	4	4	4	4	4	3	3
dataset_05_01082	4	3	4	3	4	4	5	5	5	3	5	4
dataset_05_01083	4	4	2	2	5	4	4	4	2	3	1	2
dataset_05_01084	4	4	2	2	4	4	4	2	5	1	5	2
dataset_05_01085	4	4	3	1	3	4	4	3	3	3	2	3
dataset_05_01086	5	5	3	4	3	4	4	2	4	2	1	2
dataset_05_01087	4	4	3	2	4	3	4	1	4	2	4	2
dataset_05_01088	4	2	2	4	2	4	2	2	1	1	2	2
dataset_05_01089	4	2	1	2	3	4	4	5	2	1	2	2
dataset_05_01090	5	5	5	4	5	5	5	5	5	5	5	5
dataset_05_01091	4	2	4	3	3	3	3	4	2	2	1	1
dataset_05_01092	4	4	3	1	3	4	4	5	4	4	5	3
dataset_05_01093	4	1	5	3	4	3	4	2	5	4	4	4
dataset_05_01094	4	4	4	5	4	4	5	2	4	1	3	4
dataset_05_01095	4	1	2	1	4	5	2	2	2	1	1	1
dataset_05_01096	2	1	2	2	1	2	3	1	4	4	1	1
dataset_05_01097	5	2	4	1	3	4	2	5	5	4	3	1
dataset_05_01098	5	5	4	3	4	5	5	5	4	4	5	4
dataset_05_01099	2	5	4	2	2	5	3	2	5	2	2	1
dataset_05_01100	5	3	4	4	4	5	5	4	5	2	5	4
dataset_05_01101	3	2	2	3	4	4	3	2	4	1	1	1
dataset_05_01102	5	5	5	5	5	5	3	2	4	2	4	3
dataset_05_01103	2	1	2	1	1	1	3	4	2	2	2	2
dataset_05_01104	5	5	4	5	5	4	4	4	5	4	5	5
dataset_05_01105	4	4	2	2	5	4	2	5	3	4	4	2
dataset_05_01106	2	2	2	1	4	4	4	2	5	5	4	3
dataset_05_01107	4	4	4	2	2	5	4	4	4	1	5	1
dataset_05_01108	5	4	5	4	3	5	3	4	5	2	3	3
dataset_05_01109	5	5	4	5	4	4	4	4	5	3	5	1
dataset_05_01110	4	4	2	3	4	5	5	4	5	5	5	5
dataset_05_01111	2	3	2	2	3	3	1	5	2	1	2	2
dataset_05_01112	2	2	4	2	2	4	2	3	5	1	2	2
dataset_05_01113	4	1	1	1	1	2	4	2	5	1	1	1
dataset_05_01114	4	4	5	2	5	5	5	3	5	3	5	4
dataset_05_01115	4	2	3	2	4	4	2	5	4	1	1	3
dataset_05_01116	4	4	4	3	5	5	4	3	2	4	5	2
dataset_05_01117	5	3	4	4	5	4	4	4	5	4	5	2
dataset_05_01118	4	2	3	2	3	4	2	4	2	1	1	1
dataset_05_01119	5	4	4	4	4	4	3	2	4	2	2	2
dataset_05_01120	4	4	3	3	3	3	4	4	4	4	5	2
dataset_05_01121	5	4	5	4	5	3	4	4	3	2	5	1
dataset_05_01122	5	4	3	4	4	5	3	3	5	5	2	5
dataset_05_01123	3	2	1	1	2	2	4	4	3	2	4	2
dataset_05_01124	2	2	2	2	2	2	2	2	3	1	1	1
dataset_05_01125	4	2	4	3	4	4	4	5	5	2	1	2
dataset_05_01126	5	3	4	4	4	5	4	2	5	5	4	3
dataset_05_01127	4	3	4	2	3	4	4	1	3	3	3	2
dataset_05_01128	3	5	3	5	2	4	5	4	5	5	4	5
dataset_05_01129	4	4	5	3	4	4	3	2	3	2	1	2
dataset_05_01130	4	3	4	2	3	4	2	5	2	2	1	4
dataset_05_01131	5	5	5	3	3	4	4	4	4	5	5	5
dataset_05_01132	2	2	2	2	2	4	2	3	4	2	4	2
dataset_05_01133	5	4	4	5	4	4	4	4	4	3	1	1
dataset_05_01134	2	1	2	1	1	2	5	4	4	2	4	5
dataset_05_01135	4	1	4	3	4	4	4	2	5	3	3	4
dataset_05_01136	2	4	3	1	3	4	5	3	4	5	4	3
dataset_05_01137	4	4	4	4	2	4	4	1	1	2	1	1
dataset_05_01138	4	3	4	3	4	5	3	2	5	3	3	1
dataset_05_01139	5	5	4	5	5	5	2	2	4	1	1	1
dataset_05_01140	2	2	1	2	2	4	4	1	5	3	3	5
dataset_05_01141	4	2	2	4	5	5	3	2	5	2	4	2
dataset_05_01142	4	4	4	4	5	5	4	2	4	2	3	2
dataset_05_01143	3	2	5	5	2	4	4	5	4	5	4	5
dataset_05_01144	4	3	4	3	4	4	4	3	5	2	2	5
dataset_05_01145	1	1	4	2	1	4	2	4	1	1	2	2
dataset_05_01146	5	5	5	5	5	4	5	2	5	3	4	2
dataset_05_01147	4	4	4	4	5	5	2	5	2	1	4	1
dataset_05_01148	4	1	2	2	2	3	4	4	5	4	5	3
dataset_05_01149	5	2	4	3	4	5	4	4	5	3	2	2
dataset_05_01150	4	1	2	4	1	4	5	3	5	4	4	4
dataset_05_01151	4	4	5	2	4	4	5	5	5	5	5	5
dataset_05_01152	2	1	2	4	2	4	4	4	3	5	4	3
dataset_05_01153	5	4	2	5	2	5	1	3	2	1	4	4
dataset_05_01154	1	1	2	3	4	1	2	5	3	4	4	3
dataset_05_01155	1	3	2	1	4	3	2	2	4	5	1	3
dataset_05_01156	4	4	4	4	5	4	5	5	5	5	5	5
dataset_05_01157	4	2	5	2	4	3	4	2	5	5	3	3
dataset_05_01158	3	1	2	3	3	4	5	3	5	3	2	1
dataset_05_01159	3	4	1	2	1	3	2	1	1	1	2	1
dataset_05_01160	3	4	3	1	2	4	3	2	2	2	1	2
dataset_05_01161	4	1	4	2	3	5	5	4	5	2	5	5
dataset_05_01162	4	4	4	2	5	5	5	3	4	1	1	1
dataset_05_01163	4	3	2	4	4	5	5	5	5	2	5	3
dataset_05_01164	5	4	4	4	4	5	5	4	5	3	4	2
dataset_05_01165	5	3	3	3	4	4	4	2	3	1	2	1
dataset_05_01166	4	4	4	4	4	5	4	2	4	2	4	1
dataset_05_01167	4	3	2	2	4	4	2	4	4	3	2	4
dataset_05_01168	2	1	1	2	1	2	2	2	3	1	1	1
dataset_05_01169	4	4	5	3	4	5	4	3	5	4	5	4
dataset_05_01170	3	1	1	2	1	1	1	3	1	1	1	1
dataset_05_01171	4	4	5	2	4	4	4	2	2	5	4	4
dataset_05_01172	4	1	2	2	2	2	5	2	4	5	4	4
dataset_05_01173	4	3	3	2	4	3	4	5	4	3	1	2
dataset_05_01174	5	4	3	5	5	4	4	4	4	4	5	3
dataset_05_01175	5	4	4	4	5	5	4	2	5	5	4	4
dataset_05_01176	5	2	3	3	2	4	4	4	4	5	4	4
dataset_05_01177	5	4	5	3	5	5	2	1	2	1	4	3
dataset_05_01178	4	4	3	4	1	4	4	3	5	2	2	1
dataset_05_01179	4	5	4	4	3	4	2	4	5	4	1	2
dataset_05_01180	4	1	2	3	5	4	3	4	4	2	2	2
dataset_05_01181	4	5	5	4	5	5	5	5	4	3	2	2
dataset_05_01182	4	3	4	4	5	5	2	3	3	1	2	1
dataset_05_01183	5	5	5	5	4	4	5	3	5	4	4	1
dataset_05_01184	5	5	5	5	5	5	4	4	4	4	2	5
dataset_05_01185	5	3	2	3	4	5	3	4	5	5	5	5
dataset_05_01186	4	4	3	4	3	4	2	2	5	1	2	1
dataset_05_01187	5	4	4	4	4	5	4	2	4	2	1	1
dataset_05_01188	1	1	2	1	1	4	2	1	1	1	1	1
dataset_05_01189	4	2	2	2	2	4	4	4	4	3	2	1
dataset_05_01190	2	4	3	2	3	5	4	2	4	2	2	1
dataset_05_01191	5	4	5	5	4	5	5	2	5	5	4	4
dataset_05_01192	4	1	5	3	5	5	4	5	5	5	4	4
dataset_05_01193	5	4	5	5	3	5	2	2	5	2	4	1
dataset_05_01194	2	4	3	4	3	5	4	1	4	2	1	1
dataset_05_01195	5	1	4	5	4	4	4	5	5	5	4	4
dataset_05_01196	3	3	2	2	1	1	2	4	1	1	1	2
dataset_05_01197	4	5	5	4	2	5	5	3	3	1	1	1
dataset_05_01198	4	4	3	2	2	5	4	2	5	4	5	5
dataset_05_01199	5	5	5	4	5	5	4	3	5	2	5	5
dataset_05_01200	1	2	2	1	2	1	2	2	4	2	1	2
dataset_05_01201	3	3	5	3	4	4	4	4	2	1	2	2
dataset_05_01202	5	2	5	4	5	5	4	2	3	2	2	2
dataset_05_01203	4	2	2	2	1	3	1	1	4	2	2	1
dataset_05_01204	2	1	4	2	1	3	5	4	4	1	1	2
dataset_05_01205	1	4	2	2	3	2	4	3	4	2	3	3
dataset_05_01206	5	5	5	3	4	4	2	1	4	3	2	2
dataset_05_01207	5	5	5	5	5	5	4	3	5	4	5	5
dataset_05_01208	3	5	4	2	2	4	5	5	5	4	5	4
dataset_05_01209	5	4	4	3	4	4	1	2	4	2	2	2
dataset_05_01210	5	1	5	2	3	4	2	2	2	2	1	2
dataset_05_01211	5	4	3	4	4	5	4	3	3	3	2	2
dataset_05_01212	5	3	2	3	4	5	2	3	1	2	1	1
dataset_05_01213	5	2	2	2	5	4	4	4	5	3	2	4
dataset_05_01214	5	4	3	4	4	5	4	5	5	4	2	1
dataset_05_01215	3	2	1	2	1	3	3	4	4	5	4	2
dataset_05_01216	3	1	4	2	3	2	4	4	4	3	4	4
dataset_05_01217	2	4	3	2	2	3	2	4	2	2	1	2
dataset_05_01218	4	3	5	3	4	5	4	1	1	2	1	1
dataset_05_01219	4	3	4	2	2	4	4	3	4	4	4	1
dataset_05_01220	5	5	3	4	5	5	4	4	5	4	5	2
dataset_05_01221	5	4	5	4	5	5	4	2	3	4	1	4
dataset_05_01222	3	4	3	4	4	5	1	4	4	1	1	1
dataset_05_01223	5	4	4	3	3	5	4	4	3	3	1	2
dataset_05_01224	5	2	3	5	3	5	3	5	2	1	1	1
dataset_05_01225	4	4	5	2	3	5	4	5	5	3	4	1
dataset_05_01226	3	4	4	3	3	5	2	3	3	2	1	1
dataset_05_01227	3	1	2	3	3	4	4	2	4	5	3	3
dataset_05_01228	4	4	4	3	4	5	4	4	2	2	1	2
dataset_05_01229	4	5	5	3	5	5	2	2	4	4	1	1
dataset_05_01230	2	4	4	2	2	3	4	5	4	4	4	5
dataset_05_01231	5	4	5	4	5	5	1	3	2	1	2	2
dataset_05_01232	2	1	2	2	1	3	4	4	4	4	3	2
dataset_05_01233	3	2	2	2	3	3	3	2	3	2	1	4
dataset_05_01234	3	5	3	1	3	5	4	2	4	1	4	1
dataset_05_01235	4	2	2	4	2	4	4	2	4	4	4	2
dataset_05_01236	4	1	2	5	4	5	2	4	3	2	2	4
dataset_05_01237	4	4	5	2	5	5	5	2	5	5	5	5
dataset_05_01238	3	1	2	1	1	4	4	4	3	2	2	1
dataset_05_01239	4	1	2	3	1	5	4	3	4	2	3	4
dataset_05_01240	2	2	1	3	1	3	4	3	4	2	2	3
dataset_05_01241	4	3	4	4	5	5	5	2	5	5	5	4
dataset_05_01242	4	1	5	3	4	3	2	5	5	3	4	1
dataset_05_01243	5	4	5	2	5	5	4	1	4	1	3	2
dataset_05_01244	1	2	3	1	2	2	4	2	4	1	1	4
dataset_05_01245	4	2	4	2	4	4	2	1	4	1	2	2
dataset_05_01246	4	3	4	2	5	4	3	1	3	2	2	1
dataset_05_01247	2	1	1	1	2	2	4	4	4	4	4	3
dataset_05_01248	1	1	2	2	1	4	1	4	3	2	2	1
dataset_05_01249	3	3	2	3	4	5	4	1	3	1	2	2
dataset_05_01250	4	4	3	3	2	4	4	4	2	4	1	2
dataset_05_01251	5	4	5	4	4	5	4	4	4	2	1	3
dataset_05_01252	2	2	2	2	2	4	4	3	4	4	4	4
dataset_05_01253	2	1	4	1	2	3	4	4	5	3	5	2
dataset_05_01254	4	4	1	3	1	4	1	2	4	1	2	2
dataset_05_01255	4	3	5	2	2	5	4	4	4	4	4	2
dataset_05_01256	4	3	3	2	2	4	2	4	4	1	1	2
dataset_05_01257	4	2	4	2	2	4	4	4	2	4	2	1
dataset_05_01258	5	4	5	4	5	5	4	5	5	4	4	2
dataset_05_01259	4	4	2	1	4	4	4	1	4	1	2	1
dataset_05_01260	5	4	5	5	5	5	2	3	4	2	2	4
dataset_05_01261	5	5	2	2	3	5	4	2	4	5	5	3
dataset_05_01262	5	5	4	2	5	5	4	4	5	4	3	2
dataset_05_01263	4	2	4	2	4	4	4	4	4	2	1	2
