respondent_id	Q01	Q02	Q03	Q04	Q05	Q06	Q07	Q08	Q09	Q10	Q11	Q12
dataset_02_00842	4	2	2	2	2	3	1	1	3	2	2	1
dataset_02_00843	5	2	2	1	3	5	2	5	5	5	5	4
dataset_02_00844	5	2	2	5	4	5	4	3	3	2	4	1
dataset_02_00845	5	4	5	4	4	5	4	5	5	5	5	4
dataset_02_00846	4	5	5	4	1	2	1	2	3	3	1	1
dataset_02_00847	5	5	5	2	2	4	4	2	1	1	1	1
dataset_02_00848	4	4	4	5	4	4	5	5	5	4	5	4
dataset_02_00849	3	2	4	4	2	4	4	2	4	1	1	2
dataset_02_00850	5	2	5	4	4	5	4	4	4	4	4	2
dataset_02_00851	3	1	1	4	5	4	5	5	4	4	5	4
dataset_02_00852	4	2	2	2	2	4	2	1	4	1	1	1
dataset_02_00853	5	2	4	5	5	5	5	2	4	2	2	4
dataset_02_00854	4	3	2	1	2	3	4	1	1	1	1	2
dataset_02_00855	4	4	2	2	5	5	4	1	4	1	2	2
dataset_02_00856	3	3	4	3	4	2	3	2	3	4	3	2
dataset_02_00857	5	1	3	3	5	5	4	5	5	5	5	3
dataset_02_00858	2	3	3	2	2	4	2	3	4	2	1	1
dataset_02_00859	5	5	5	2	4	5	4	3	3	2	4	1
dataset_02_00860	5	4	4	5	5	5	5	3	4	2	3	5
dataset_02_00861	3	4	5	5	5	5	5	1	1	1	1	2
dataset_02_00862	2	2	2	2	2	4	3	5	2	2	5	2
dataset_02_00863	4	4	4	4	5	4	4	4	4	2	2	2
dataset_02_00864	4	4	4	2	1	5	2	3	3	3	2	3
dataset_02_00865	5	5	4	3	5	5	2	2	4	2	3	1
dataset_02_00866	5	5	5	2	4	5	5	4	1	4	4	1
dataset_02_00867	5	4	5	2	1	3	2	2	4	1	2	1
dataset_02_00868	4	2	2	2	4	4	4	5	4	5	2	3
dataset_02_00869	4	4	5	2	2	5	4	3	4	1	2	1
dataset_02_00870	2	2	4	3	4	5	4	4	4	2	1	1
dataset_02_00871	2	3	1	2	4	4	4	2	4	4	2	2
dataset_02_00872	4	4	4	2	4	5	3	5	2	2	2	3
dataset_02_00873	2	1	1	2	2	4	3	1	1	1	1	1
dataset_02_00874	3	1	1	1	1	2	1	1	4	2	1	1
dataset_02_00875	5	1	1	4	2	5	4	2	4	2	4	1
dataset_02_00876	5	4	4	2	1	4	2	2	1	2	1	1
dataset_02_00877	4	1	2	2	4	5	4	5	4	4	5	3
dataset_02_00878	4	3	4	2	3	4	3	3	5	1	4	4
dataset_02_00879	5	4	4	1	1	4	3	4	4	5	5	4
dataset_02_00880	1	1	2	1	2	3	1	4	4	1	3	2
dataset_02_00881	5	5	4	4	4	5	4	2	2	2	2	1
dataset_02_00882	2	2	4	2	3	4	3	4	4	2	4	4
dataset_02_00883	4	1	1	4	2	4	3	1	4	2	2	2
dataset_02_00884	5	4	5	5	5	4	5	5	5	2	5	4
dataset_02_00885	5	2	4	2	2	4	4	5	4	2	2	2
dataset_02_00886	5	5	5	3	5	4	4	4	5	3	3	2
dataset_02_00887	4	3	3	1	1	3	1	2	2	1	1	2
dataset_02_00888	2	2	2	1	2	3	1	3	4	2	2	2
dataset_02_00889	4	4	4	3	4	5	4	2	3	1	1	1
dataset_02_00890	2	1	2	2	4	5	4	2	2	2	1	1
dataset_02_00891	4	2	2	1	2	4	3	4	4	1	1	2
dataset_02_00892	4	2	2	4	4	3	4	2	4	3	3	2
dataset_02_00893	5	2	4	5	5	5	5	3	5	2	2	1
dataset_02_00894	4	3	3	3	2	4	3	4	4	5	4	2
dataset_02_00895	5	4	5	3	4	5	4	4	4	1	1	2
dataset_02_00896	2	2	4	2	1	1	2	2	3	2	5	2
dataset_02_00897	5	5	4	1	1	3	2	2	3	3	4	3
dataset_02_00898	4	2	4	4	4	5	2	2	3	1	1	1
dataset_02_00899	4	4	5	4	5	5	4	5	5	3	5	4
dataset_02_00900	4	1	1	2	2	2	2	3	4	1	1	4
dataset_02_00901	4	3	4	2	2	3	2	3	4	4	3	2
dataset_02_00902	5	5	5	2	5	5	4	2	4	1	2	2
dataset_02_00903	4	1	3	3	4	5	4	2	4	2	2	1
dataset_02_00904	5	3	4	2	1	4	3	5	5	2	4	1
dataset_02_00905	5	4	2	2	3	3	1	2	2	2	1	1
dataset_02_00906	4	1	4	5	1	4	4	1	1	1	1	1
dataset_02_00907	4	2	3	2	1	1	2	2	1	2	1	1
dataset_02_00908	5	4	5	4	4	5	3	4	4	2	2	4
dataset_02_00909	3	1	2	2	2	3	4	1	2	2	1	1
dataset_02_00910	2	2	5	2	1	3	2	2	5	3	2	2
dataset_02_00911	4	3	4	5	4	4	4	4	4	2	4	5
dataset_02_00912	2	3	2	2	2	4	1	1	2	3	2	1
dataset_02_00913	4	4	3	4	4	4	4	1	2	1	1	1
dataset_02_00914	1	1	1	1	1	4	1	1	3	1	1	1
dataset_02_00915	5	4	4	1	2	3	4	5	5	3	4	4
dataset_02_00916	1	1	1	3	5	4	5	3	4	2	2	1
dataset_02_00917	5	4	2	2	2	5	3	4	2	2	2	1
dataset_02_00918	2	4	2	2	2	3	2	4	4	2	2	3
dataset_02_00919	4	1	2	3	4	5	4	3	4	1	1	1
dataset_02_00920	5	2	5	4	3	3	2	5	4	2	1	3
dataset_02_00921	4	5	5	2	2	5	5	2	3	2	4	1
dataset_02_00922	2	1	1	4	2	3	4	2	4	2	3	3
dataset_02_00923	4	1	2	1	2	2	4	2	3	1	1	1
dataset_02_00924	2	2	4	1	2	5	3	1	2	2	2	1
dataset_02_00925	4	2	2	5	5	5	4	4	4	4	5	3
dataset_02_00926	4	1	2	1	2	4	2	3	4	3	4	2
dataset_02_00927	5	4	5	1	1	3	4	5	5	5	5	4
dataset_02_00928	5	3	2	4	4	5	2	1	2	2	2	1
dataset_02_00929	5	4	5	2	2	4	2	3	4	1	1	3
dataset_02_00930	1	1	1	1	2	3	1	2	3	4	1	1
dataset_02_00931	4	2	4	4	5	5	5	5	5	5	5	5
dataset_02_00932	4	3	2	4	3	4	4	5	2	4	4	5
dataset_02_00933	4	1	2	5	4	5	5	4	4	2	5	2
dataset_02_00934	4	2	2	1	3	3	4	4	4	2	2	3
dataset_02_00935	4	4	5	5	4	5	5	4	1	1	2	1
dataset_02_00936	4	3	5	1	2	4	3	5	4	2	5	2
dataset_02_00937	2	1	2	4	5	3	5	2	3	2	1	2
dataset_02_00938	5	4	5	2	5	4	4	5	3	2	4	2
dataset_02_00939	4	4	2	3	4	5	4	5	4	4	5	3
dataset_02_00940	5	5	5	5	4	5	4	5	5	3	4	4
dataset_02_00941	4	3	4	4	2	4	5	2	4	4	3	4
dataset_02_00942	3	1	1	3	4	5	4	2	4	4	2	3
dataset_02_00943	4	2	2	2	3	4	3	3	3	3	4	4
dataset_02_00944	5	2	4	4	5	4	5	4	3	2	3	3
dataset_02_00945	4	1	2	4	4	4	4	2	4	4	2	4
dataset_02_00946	1	1	1	3	4	4	2	1	2	1	1	1
dataset_02_00947	5	2	4	3	4	5	4	2	2	5	3	4
dataset_02_00948	4	2	4	5	5	5	4	3	5	4	5	5
dataset_02_00949	3	3	2	2	2	3	5	2	2	3	1	1
dataset_02_00950	5	5	5	2	3	4	1	4	4	4	4	4
dataset_02_00951	2	1	2	2	2	1	1	4	4	4	4	4
dataset_02_00952	4	5	5	2	1	3	4	4	4	2	3	3
dataset_02_00953	4	5	5	4	5	4	4	3	4	1	1	1
dataset_02_00954	3	4	4	2	4	2	4	4	4	4	2	2
dataset_02_00955	3	5	5	1	1	3	3	3	5	2	5	3
dataset_02_00956	4	2	3	2	4	4	5	1	4	1	1	3
dataset_02_00957	4	2	2	2	2	1	2	2	2	3	2	5
dataset_02_00958	3	2	2	5	4	5	4	5	5	3	5	2
dataset_02_00959	2	2	2	2	3	2	1	2	3	2	2	2
dataset_02_00960	4	2	3	5	4	5	5	4	3	2	2	2
dataset_02_00961	4	2	2	1	2	3	1	5	4	2	3	4
dataset_02_00962	5	4	5	4	2	4	3	4	4	5	4	5
dataset_02_00963	2	1	1	2	4	5	3	2	4	1	3	2
dataset_02_00964	5	5	5	3	1	2	4	3	4	2	2	1
dataset_02_00965	5	2	3	4	1	5	5	4	4	5	3	1
dataset_02_00966	4	4	4	3	3	4	4	5	5	5	4	2
dataset_02_00967	4	2	4	2	3	4	3	4	5	3	1	2
dataset_02_00968	5	1	2	2	4	4	4	5	5	4	4	3
dataset_02_00969	3	3	2	2	2	3	2	4	2	2	2	1
dataset_02_00970	4	1	2	2	1	3	1	2	2	1	3	1
dataset_02_00971	4	4	4	4	1	2	4	4	5	2	4	1
dataset_02_00972	5	4	4	2	4	4	4	3	5	2	2	1
dataset_02_00973	5	5	5	4	4	4	5	4	5	2	3	2
dataset_02_00974	4	2	3	5	5	4	5	5	4	5	4	2
dataset_02_00975	4	4	4	2	5	4	4	2	2	2	4	1
dataset_02_00976	5	4	4	3	5	5	5	1	1	1	1	2
dataset_02_00977	4	4	5	2	4	4	5	1	4	1	1	1
dataset_02_00978	1	1	1	1	2	2	4	4	4	2	2	4
dataset_02_00979	2	1	1	1	3	4	3	5	5	5	5	5
dataset_02_00980	2	3	4	3	4	4	1	4	3	1	2	2
dataset_02_00981	2	3	4	2	3	1	4	5	4	2	4	2
dataset_02_00982	4	2	3	5	5	5	5	4	4	2	1	5
dataset_02_00983	2	4	4	5	5	5	5	5	5	5	3	4
dataset_02_00984	2	2	2	4	5	5	5	4	5	2	4	2
dataset_02_00985	5	5	5	4	5	5	3	4	5	4	2	2
dataset_02_00986	2	2	2	5	5	5	4	2	3	1	1	4
dataset_02_00987	5	1	3	2	4	3	2	5	5	4	5	4
dataset_02_00988	3	1	2	2	3	5	3	2	2	1	1	1
dataset_02_00989	3	4	4	4	4	4	5	5	5	4	5	5
dataset_02_00990	1	2	2	3	3	4	2	2	2	2	3	3
dataset_02_00991	5	2	4	4	4	5	5	3	3	1	4	1
dataset_02_00992	5	5	4	1	4	3	4	3	3	4	2	3
dataset_02_00993	5	5	5	4	4	5	5	5	5	2	4	4
dataset_02_00994	2	2	2	4	3	5	4	2	3	2	4	1
dataset_02_00995	5	2	3	5	4	5	4	4	5	4	3	5
dataset_02_00996	3	2	2	2	2	4	3	3	3	4	1	3
dataset_02_00997	4	3	4	2	2	3	4	4	2	1	1	1
dataset_02_00998	4	3	5	5	5	5	4	2	4	2	5	2
dataset_02_00999	3	1	2	2	4	5	4	2	3	4	1	1
dataset_02_01000	2	4	3	2	3	2	2	3	4	1	1	1
dataset_02_01001	5	4	3	3	2	5	4	2	5	2	5	1
dataset_02_01002	5	4	4	3	2	3	3	4	5	2	4	4
dataset_02_01003	4	1	2	4	3	5	5	2	5	3	5	2
dataset_02_01004	3	2	2	3	3	3	4	5	5	5	2	4
dataset_02_01005	5	5	4	4	4	5	4	4	4	5	4	4
dataset_02_01006	1	2	4	1	2	3	3	2	2	2	2	2
dataset_02_01007	2	1	2	2	3	5	4	4	4	1	4	4
dataset_02_01008	5	4	5	4	4	4	4	4	5	1	4	1
dataset_02_01009	5	2	3	2	3	5	3	2	4	3	1	2
dataset_02_01010	4	4	2	3	3	5	4	2	2	1	1	3
dataset_02_01011	3	2	3	4	3	5	5	2	3	2	1	1
dataset_02_01012	3	1	2	5	5	4	3	2	5	3	4	2
dataset_02_01013	5	5	4	2	1	5	4	2	3	2	1	1
dataset_02_01014	4	5	5	5	5	5	5	5	4	4	3	5
dataset_02_01015	2	1	3	4	5	5	4	5	4	3	3	4
dataset_02_01016	4	2	2	2	4	4	4	3	2	5	1	3
dataset_02_01017	4	1	1	3	3	5	4	2	4	4	3	1
dataset_02_01018	3	3	4	2	2	4	2	2	5	2	2	4
dataset_02_01019	4	5	5	4	4	2	4	3	5	4	2	2
dataset_02_01020	3	1	2	3	4	5	4	4	4	4	3	2
dataset_02_01021	4	3	3	4	4	4	4	3	4	3	2	3
dataset_02_01022	5	5	5	3	4	4	4	5	2	4	2	4
dataset_02_01023	2	3	1	2	4	4	2	2	4	1	4	4
dataset_02_01024	5	2	3	1	1	3	1	4	4	1	1	1
dataset_02_01025	4	4	4	1	1	2	4	4	4	2	4	1
dataset_02_01026	5	5	4	4	4	4	5	5	5	5	5	2
dataset_02_01027	2	1	1	1	2	1	1	3	3	4	1	5
dataset_02_01028	5	4	5	4	4	4	3	1	4	2	2	1
dataset_02_01029	4	1	1	2	4	4	4	4	4	3	1	4
dataset_02_01030	2	1	2	3	4	5	5	4	3	4	2	2
dataset_02_01031	5	3	4	2	5	4	4	4	5	3	4	4
dataset_02_01032	2	2	2	1	3	3	1	4	4	2	2	3
dataset_02_01033	5	4	5	4	4	5	5	2	4	2	1	2
dataset_02_01034	5	4	5	2	2	3	3	5	3	3	2	1
dataset_02_01035	4	4	4	3	1	4	2	5	4	4	2	4
dataset_02_01036	5	4	4	5	5	5	4	5	5	4	5	4
dataset_02_01037	5	4	3	1	2	3	1	1	4	4	2	2
dataset_02_01038	4	3	2	5	5	5	5	3	4	2	4	3
dataset_02_01039	5	5	5	2	4	5	4	4	3	1	2	4
dataset_02_01040	4	4	4	4	4	5	4	2	3	1	1	1
dataset_02_01041	2	4	4	3	4	4	4	5	5	4	1	3
dataset_02_01042	2	1	4	2	2	5	2	3	5	5	5	5
dataset_02_01043	4	2	4	2	4	5	3	2	4	2	1	2
dataset_02_01044	4	2	3	1	2	3	1	2	5	2	1	2
dataset_02_01045	4	5	4	5	3	5	3	4	3	2	2	1
dataset_02_01046	2	1	3	2	4	5	4	1	4	2	1	1
dataset_02_01047	5	3	3	3	3	4	4	5	4	5	5	5
dataset_02_01048	5	3	2	4	2	4	5	3	3	2	4	1
dataset_02_01049	4	4	4	4	3	4	1	5	4	2	2	2
dataset_02_01050	4	2	2	3	1	2	2	1	5	4	4	4
dataset_02_01051	1	2	4	3	2	3	2	1	1	2	1	2
dataset_02_01052	4	4	5	2	3	3	2	3	4	2	1	1
dataset_02_01053	4	3	5	2	4	4	3	2	4	3	2	3
dataset_02_01054	4	4	4	1	2	4	4	5	4	2	2	4
dataset_02_01055	5	4	4	2	3	4	2	2	4	2	4	1
dataset_02_01056	3	3	4	3	5	4	5	3	3	2	1	1
dataset_02_01057	4	3	4	5	5	5	5	1	4	1	1	1
dataset_02_01058	5	5	5	5	5	5	4	4	4	5	5	5
dataset_02_01059	4	5	5	2	3	3	4	2	4	2	1	5
dataset_02_01060	4	2	5	2	4	4	4	5	5	5	4	4
dataset_02_01061	5	4	4	1	2	3	1	1	3	2	3	1
dataset_02_01062	4	2	2	3	2	4	4	2	5	4	2	2
dataset_02_01063	5	4	5	5	5	5	5	4	5	2	4	5
dataset_02_01064	4	4	4	4	4	5	4	2	2	2	1	2
dataset_02_01065	4	3	3	2	1	4	5	3	3	3	4	1
dataset_02_01066	4	4	4	4	4	4	1	2	2	4	2	1
dataset_02_01067	4	3	4	2	4	4	2	3	4	3	5	2
dataset_02_01068	4	2	2	2	4	5	5	5	4	4	5	5
dataset_02_01069	1	1	1	3	3	3	2	2	3	5	4	4
dataset_02_01070	3	1	1	2	2	3	4	3	4	2	4	2
dataset_02_01071	4	4	5	5	5	5	5	4	4	1	3	1
dataset_02_01072	5	5	5	4	5	5	5	1	2	3	2	2
dataset_02_01073	4	2	4	4	3	4	4	3	1	2	4	2
dataset_02_01074	4	1	4	4	2	5	4	3	2	1	1	1
dataset_02_01075	4	2	2	4	5	5	5	2	4	3	4	5
dataset_02_01076	2	1	2	4	4	5	5	2	4	3	5	4
dataset_02_01077	5	3	3	1	1	2	1	4	5	1	2	1
dataset_02_01078	4	5	5	5	4	5	5	3	4	2	2	2
dataset_02_01079	4	4	4	2	4	5	4	3	4	2	1	2
dataset_02_01080	4	5	5	2	2	3	2	4	4	4	3	3
dataset_02_01081	3	1	1	2	3	4	4	1	3	2	3	3
dataset_02_01082	4	2	4	2	2	4	4	4	4	5	3	4
dataset_02_01083	4	4	3	2	3	4	3	1	1	2	1	1
dataset_02_01084	4	4	5	2	2	2	2	3	2	3	2	3
dataset_02_01085	2	3	2	3	3	4	5	2	4	4	2	2
dataset_02_01086	5	5	5	2	3	3	4	2	2	2	4	1
dataset_02_01087	2	1	2	2	4	4	4	5	5	2	4	4
dataset_02_01088	4	5	5	1	3	4	2	2	4	1	4	2
dataset_02_01089	3	3	4	2	3	5	3	4	5	4	4	2
dataset_02_01090	4	5	4	5	4	5	4	5	4	2	5	3
dataset_02_01091	5	4	4	2	4	4	4	1	1	1	1	2
dataset_02_01092	5	5	4	4	4	4	5	4	5	4	4	2
dataset_02_01093	3	4	4	4	4	5	5	5	5	5	2	3
dataset_02_01094	2	1	1	1	3	4	3	4	4	1	2	2
dataset_02_01095	2	1	2	5	5	5	5	3	4	3	1	2
dataset_02_01096	4	4	5	2	5	4	4	2	2	1	1	1
dataset_02_01097	2	1	2	5	2	5	5	1	4	2	2	2
dataset_02_01098	2	4	3	4	5	5	5	3	4	4	4	5
dataset_02_01099	4	3	5	3	3	5	4	2	4	2	2	4
dataset_02_01100	1	1	2	2	2	4	1	2	2	2	1	2
dataset_02_01101	4	2	3	5	4	2	3	4	4	2	2	1
dataset_02_01102	4	4	3	4	4	4	3	2	4	2	1	1
dataset_02_01103	5	2	4	3	4	4	4	4	5	5	2	2
dataset_02_01104	3	1	2	2	2	4	2	5	3	3	3	3
dataset_02_01105	5	4	4	2	2	5	2	4	5	2	5	4
dataset_02_01106	5	4	3	2	2	4	2	4	5	3	3	3
dataset_02_01107	4	3	4	2	4	5	4	4	5	5	3	4
dataset_02_01108	3	2	2	2	5	4	5	2	4	2	4	2
dataset_02_01109	4	3	2	5	5	5	5	4	2	1	4	4
dataset_02_01110	3	1	3	2	4	4	3	5	5	5	5	5
dataset_02_01111	4	3	4	3	5	5	5	2	3	2	1	3
dataset_02_01112	5	5	4	2	2	3	2	5	5	2	5	5
dataset_02_01113	2	1	2	2	1	5	2	3	4	2	1	2
dataset_02_01114	4	5	5	5	5	5	5	5	4	5	5	4
dataset_02_01115	3	2	3	4	5	5	4	3	4	4	5	2
dataset_02_01116	1	1	1	2	4	4	5	4	5	4	4	1
dataset_02_01117	2	4	4	2	4	4	4	3	2	1	1	1
dataset_02_01118	3	3	4	3	4	5	5	5	5	4	3	4
dataset_02_01119	5	1	2	2	3	3	4	3	4	2	2	1
dataset_02_01120	3	3	4	2	4	3	2	5	3	2	2	3
dataset_02_01121	3	3	2	3	3	5	5	2	5	4	2	5
dataset_02_01122	4	2	3	1	2	2	2	3	5	2	4	5
dataset_02_01123	5	2	2	4	5	5	5	3	5	3	5	1
dataset_02_01124	4	2	4	1	4	4	3	2	1	2	2	2
dataset_02_01125	4	5	5	1	4	2	2	4	5	2	2	1
dataset_02_01126	4	2	2	1	3	4	1	2	2	2	2	3
dataset_02_01127	4	3	4	4	5	5	5	4	4	2	1	1
dataset_02_01128	2	2	1	3	2	3	3	5	5	3	2	5
dataset_02_01129	4	3	2	4	4	5	4	3	1	3	5	2
dataset_02_01130	3	3	3	4	3	4	4	2	4	2	2	3
dataset_02_01131	2	2	4	4	4	5	5	5	5	4	5	4
dataset_02_01132	4	1	2	2	5	4	4	4	4	2	3	3
dataset_02_01133	5	4	4	4	4	5	4	3	4	2	2	3
dataset_02_01134	3	2	2	2	4	3	2	5	4	5	5	5
dataset_02_01135	5	5	5	5	5	5	5	5	5	2	5	4
dataset_02_01136	4	4	5	2	4	5	5	2	5	4	2	4
dataset_02_01137	5	2	2	2	3	5	4	1	2	1	1	2
dataset_02_01138	5	4	5	1	2	2	1	3	2	2	3	2
dataset_02_01139	3	1	1	2	2	4	4	3	4	2	1	4
dataset_02_01140	4	2	3	1	4	5	5	4	3	2	1	2
dataset_02_01141	4	2	2	2	1	4	4	1	3	1	3	2
dataset_02_01142	4	4	5	1	1	2	1	2	1	1	1	1
dataset_02_01143	4	5	5	5	5	4	5	2	4	4	4	2
dataset_02_01144	5	4	3	2	4	3	4	5	5	4	4	4
dataset_02_01145	4	4	5	4	3	5	4	4	4	3	2	5
dataset_02_01146	4	4	5	5	4	4	2	4	5	3	2	4
dataset_02_01147	5	3	4	2	3	1	4	5	4	2	1	5
dataset_02_01148	3	2	5	2	2	4	2	5	5	5	5	5
dataset_02_01149	5	2	4	1	4	4	4	2	2	1	1	1
dataset_02_01150	5	4	4	5	2	3	4	2	4	3	3	4
dataset_02_01151	3	3	4	2	2	4	1	2	1	2	1	4
dataset_02_01152	2	1	1	2	5	3	3	4	4	3	3	1
dataset_02_01153	1	1	2	4	4	5	4	4	4	5	4	4
dataset_02_01154	3	3	2	1	3	4	3	4	5	4	4	1
dataset_02_01155	5	5	5	2	2	4	4	2	4	1	2	2
dataset_02_01156	5	4	4	1	3	2	1	2	3	2	1	1
dataset_02_01157	4	2	2	4	5	5	4	4	2	4	5	5
dataset_02_01158	5	2	3	2	3	4	3	2	4	2	4	2
dataset_02_01159	2	1	2	4	4	4	4	4	5	3	5	4
dataset_02_01160	5	2	4	2	2	3	4	2	3	1	4	1
dataset_02_01161	5	5	5	4	5	5	5	4	5	2	1	1
dataset_02_01162	4	3	4	1	1	1	2	2	4	4	1	4
dataset_02_01163	4	2	2	1	3	3	4	1	4	1	1	1
dataset_02_01164	2	1	2	3	4	4	3	4	5	4	3	4
dataset_02_01165	5	4	5	1	1	2	1	4	4	3	4	5
dataset_02_01166	4	2	1	2	3	3	2	1	2	1	1	1
dataset_02_01167	3	3	4	3	5	5	4	2	3	4	4	4
dataset_02_01168	2	2	3	3	4	5	5	3	4	3	2	2
dataset_02_01169	4	2	5	3	5	5	5	5	5	2	4	4
dataset_02_01170	1	2	1	4	4	4	4	4	3	3	2	2
dataset_02_01171	4	4	4	4	3	4	4	4	3	3	2	3
dataset_02_01172	2	4	3	2	4	5	2	5	2	4	4	2
dataset_02_01173	5	5	5	4	4	5	5	5	5	5	2	4
dataset_02_01174	4	4	5	2	3	4	4	2	4	2	1	1
dataset_02_01175	2	1	4	4	5	5	5	3	5	5	2	5
dataset_02_01176	4	4	4	4	4	5	5	4	4	4	4	4
dataset_02_01177	4	2	2	3	3	5	4	5	5	2	3	3
dataset_02_01178	4	1	2	2	5	4	4	4	2	1	1	2
dataset_02_01179	4	3	4	5	5	5	5	4	4	4	4	5
dataset_02_01180	4	3	3	2	4	4	2	3	4	2	4	2
dataset_02_01181	4	4	4	2	4	5	3	4	4	3	2	3
dataset_02_01182	5	5	5	5	3	5	4	3	5	3	5	3
dataset_02_01183	4	2	2	2	5	5	3	1	4	1	1	2
dataset_02_01184	4	4	4	1	2	2	2	2	2	1	1	1
dataset_02_01185	5	5	5	2	3	4	4	4	5	4	1	1
dataset_02_01186	2	1	2	2	2	3	2	1	3	2	5	4
dataset_02_01187	5	4	2	2	3	4	2	2	4	3	2	2
dataset_02_01188	4	5	5	2	2	3	2	1	2	1	2	1
dataset_02_01189	2	1	2	5	2	4	5	5	5	5	5	4
dataset_02_01190	4	4	5	4	5	5	4	4	5	4	1	3
dataset_02_01191	4	4	4	2	4	5	4	2	2	3	4	4
dataset_02_01192	5	4	4	4	1	4	3	5	4	2	4	2
dataset_02_01193	4	1	1	1	2	3	2	5	3	1	2	2
dataset_02_01194	4	2	3	4	5	4	4	4	4	4	2	2
dataset_02_01195	3	2	4	2	2	4	2	2	2	3	2	2
dataset_02_01196	3	5	5	5	5	5	4	3	4	4	4	2
dataset_02_01197	4	4	5	4	5	4	5	2	2	4	5	3
dataset_02_01198	2	3	3	1	1	2	1	2	3	1	1	2
dataset_02_01199	4	4	4	2	2	3	4	4	4	4	4	5
dataset_02_01200	4	4	4	2	1	4	4	5	5	4	4	5
dataset_02_01201	3	2	3	2	4	4	4	3	4	1	2	1
dataset_02_01202	4	3	4	1	4	5	4	3	5	4	4	5
dataset_02_01203	4	5	4	2	4	5	5	2	3	2	4	2
dataset_02_01204	4	1	1	1	3	3	4	4	2	3	1	2
dataset_02_01205	5	5	5	4	5	4	2	3	5	3	5	5
dataset_02_01206	2	2	2	3	4	4	2	4	5	2	5	4
dataset_02_01207	4	3	2	3	5	3	4	5	5	4	3	4
dataset_02_01208	2	3	4	2	4	5	3	2	4	2	2	4
dataset_02_01209	3	1	2	4	5	5	4	3	4	1	5	2
dataset_02_01210	5	4	4	2	5	5	4	1	4	3	2	2
dataset_02_01211	5	3	4	3	3	5	4	5	5	5	5	5
dataset_02_01212	5	5	4	2	2	2	4	2	2	2	3	2
dataset_02_01213	4	5	5	4	3	2	4	4	5	4	5	5
dataset_02_01214	2	3	5	3	4	3	3	3	2	1	1	1
dataset_02_01215	5	1	2	4	2	5	5	4	4	4	5	2
dataset_02_01216	4	5	5	2	2	4	3	5	4	2	2	5
dataset_02_01217	5	3	2	4	4	5	5	2	1	1	1	2
dataset_02_01218	4	2	4	4	3	4	3	5	5	2	4	2
dataset_02_01219	4	4	4	3	4	4	4	4	4	2	1	2
dataset_02_01220	3	2	3	1	1	3	1	5	4	3	3	2
dataset_02_01221	2	2	1	1	1	4	4	1	2	2	2	1
dataset_02_01222	5	5	5	3	4	4	3	1	2	2	2	1
dataset_02_01223	4	4	5	5	4	5	3	5	5	5	4	4
dataset_02_01224	3	3	2	2	4	3	4	2	4	2	5	2
dataset_02_01225	2	2	3	4	3	5	5	2	2	1	1	1
dataset_02_01226	5	4	4	3	4	5	4	3	4	1	4	2
dataset_02_01227	5	5	5	3	4	5	4	4	3	5	3	2
dataset_02_01228	2	2	3	1	1	1	2	1	4	1	1	1
dataset_02_01229	4	2	4	3	2	1	3	2	4	2	2	1
dataset_02_01230	5	4	4	3	2	3	5	4	5	5	4	4
dataset_02_01231	4	3	2	4	4	5	4	2	4	1	1	2
dataset_02_01232	3	2	4	2	4	3	4	5	5	5	5	5
dataset_02_01233	4	1	4	1	1	1	1	2	3	4	4	2
dataset_02_01234	4	4	3	2	2	4	4	3	4	2	2	4
dataset_02_01235	4	4	3	5	4	4	5	5	4	2	1	1
dataset_02_01236	3	2	2	2	4	4	4	2	5	1	3	2
dataset_02_01237	4	4	4	3	1	2	2	5	5	2	2	2
dataset_02_01238	4	5	5	1	3	5	3	3	4	3	2	3
dataset_02_01239	4	1	2	3	3	4	4	5	3	2	2	1
dataset_02_01240	4	4	3	3	4	4	4	2	4	4	3	4
dataset_02_01241	4	5	5	2	2	5	4	3	4	1	2	1
dataset_02_01242	2	1	1	2	2	5	4	3	5	4	3	3
dataset_02_01243	1	4	4	1	1	3	2	2	4	1	1	2
dataset_02_01244	5	4	5	2	1	2	2	1	4	1	2	1
dataset_02_01245	5	5	4	4	4	4	5	4	4	2	2	2
dataset_02_01246	2	3	3	2	3	4	2	5	4	5	4	2
dataset_02_01247	5	2	1	2	2	3	2	2	5	2	2	2
dataset_02_01248	5	4	4	5	5	5	5	5	5	4	4	1
dataset_02_01249	2	1	1	1	1	4	2	1	2	1	1	1
dataset_02_01250	5	4	5	5	5	5	5	4	4	2	3	4
dataset_02_01251	5	5	5	3	2	5	4	4	5	4	3	2
dataset_02_01252	5	4	5	5	3	4	5	5	4	2	4	3
dataset_02_01253	4	4	4	5	4	4	5	1	2	1	1	1
dataset_02_01254	4	2	2	4	3	4	5	2	4	3	3	4
dataset_02_01255	2	1	2	4	5	5	5	4	5	5	5	4
dataset_02_01256	4	2	4	2	4	4	3	3	3	3	1	2
dataset_02_01257	5	4	5	3	5	5	4	4	5	4	3	3
dataset_02_01258	3	4	4	4	2	4	4	1	2	1	1	2
dataset_02_01259	5	4	5	3	3	5	4	5	5	4	4	5
dataset_02_01260	1	4	4	2	3	4	2	3	3	4	3	4
dataset_02_01261	2	2	2	1	1	3	1	1	2	1	1	1
dataset_02_01262	4	4	5	2	4	5	4	2	4	1	5	4
dataset_02_01263	5	2	4	4	3	4	5	3	4	2	2	2
