respondent_id	Q01	Q02	Q03	Q04	Q05	Q06	Q07	Q08	Q09	Q10	Q11	Q12
dataset_03_00842	5	4	4	3	4	5	4	4	4	4	2	3
dataset_03_00843	4	2	5	2	2	4	1	4	4	2	4	1
dataset_03_00844	4	1	4	2	3	3	4	2	3	3	3	4
dataset_03_00845	1	4	3	4	5	4	4	3	4	4	3	3
dataset_03_00846	2	3	3	2	1	4	4	2	1	2	2	2
dataset_03_00847	4	2	3	4	2	5	4	5	4	3	4	2
dataset_03_00848	5	5	2	3	2	5	4	4	5	2	5	3
dataset_03_00849	4	1	2	1	2	4	1	1	3	2	2	2
dataset_03_00850	5	5	4	5	4	4	4	5	2	3	5	1
dataset_03_00851	4	3	4	2	5	5	3	4	5	3	2	1
dataset_03_00852	3	4	5	4	1	3	2	1	5	1	3	2
dataset_03_00853	4	2	2	2	4	4	4	3	5	4	4	2
dataset_03_00854	5	5	5	5	5	4	4	4	5	3	5	2
dataset_03_00855	2	1	2	2	3	4	4	2	4	4	4	4
dataset_03_00856	2	1	3	2	4	3	4	3	3	2	1	1
dataset_03_00857	1	1	1	2	2	4	2	2	4	5	1	1
dataset_03_00858	5	5	3	2	3	5	4	4	4	2	4	4
dataset_03_00859	2	2	4	2	4	4	4	5	4	1	3	1
dataset_03_00860	4	3	2	3	4	2	4	4	3	2	4	3
dataset_03_00861	4	4	5	5	4	4	2	4	4	4	1	2
dataset_03_00862	4	5	5	2	2	4	3	3	5	4	4	4
dataset_03_00863	4	1	4	3	3	4	4	2	4	5	2	1
dataset_03_00864	4	2	5	5	4	5	5	4	5	5	5	5
dataset_03_00865	5	5	2	5	4	5	4	5	3	1	4	2
dataset_03_00866	5	5	5	3	5	5	5	4	5	3	5	5
dataset_03_00867	4	3	4	2	3	4	4	2	4	4	2	2
dataset_03_00868	3	3	1	2	1	1	1	1	3	1	1	1
dataset_03_00869	3	1	3	1	1	3	3	2	4	2	2	2
dataset_03_00870	4	4	2	3	5	4	5	4	4	1	4	4
dataset_03_00871	4	4	3	2	4	4	4	4	4	5	4	5
dataset_03_00872	2	1	4	2	2	4	2	1	2	1	5	1
dataset_03_00873	2	2	3	3	2	4	4	4	3	2	4	1
dataset_03_00874	5	5	5	5	4	5	5	5	5	5	5	5
dataset_03_00875	3	2	1	2	3	3	3	4	4	1	4	2
dataset_03_00876	4	2	4	3	3	5	4	4	5	5	5	4
dataset_03_00877	5	5	4	5	4	5	5	4	4	2	5	3
dataset_03_00878	4	2	2	4	4	4	3	3	5	2	3	4
dataset_03_00879	5	5	5	5	5	5	5	5	5	3	5	4
dataset_03_00880	3	4	3	3	2	2	2	2	4	3	4	2
dataset_03_00881	3	4	5	3	4	4	3	1	5	3	2	3
dataset_03_00882	4	3	4	2	1	4	4	3	4	2	2	3
dataset_03_00883	4	3	2	3	2	4	2	1	4	2	5	3
dataset_03_00884	5	2	2	4	5	5	4	2	5	1	2	1
dataset_03_00885	3	3	5	3	2	5	4	5	4	4	4	4
dataset_03_00886	2	2	3	1	2	4	4	4	4	3	2	3
dataset_03_00887	2	2	3	4	1	1	3	2	3	4	4	2
dataset_03_00888	5	3	5	3	5	4	4	4	5	4	5	5
dataset_03_00889	2	2	4	1	5	5	4	4	5	1	4	3
dataset_03_00890	4	2	1	4	4	5	5	2	4	2	2	2
dataset_03_00891	2	3	4	2	3	4	4	4	5	2	2	1
dataset_03_00892	5	4	2	2	3	4	3	2	2	3	2	2
dataset_03_00893	4	4	4	4	2	4	3	3	4	4	2	2
dataset_03_00894	4	4	5	5	5	4	3	4	5	5	4	5
dataset_03_00895	5	4	4	4	5	5	4	5	5	4	4	4
dataset_03_00896	5	4	4	2	3	5	5	5	4	5	5	2
dataset_03_00897	4	4	4	1	4	4	4	4	2	2	3	2
dataset_03_00898	4	4	4	2	4	3	4	4	4	3	4	5
dataset_03_00899	3	3	2	4	4	4	1	5	4	5	3	3
dataset_03_00900	5	4	2	4	4	5	5	5	5	5	5	5
dataset_03_00901	4	5	4	5	2	3	4	1	4	1	1	3
dataset_03_00902	4	4	2	2	2	4	2	4	3	1	3	2
dataset_03_00903	1	1	2	1	1	2	2	2	1	1	1	1
dataset_03_00904	3	4	3	2	2	5	4	2	4	1	4	3
dataset_03_00905	5	4	5	4	4	5	3	2	5	1	2	2
dataset_03_00906	4	3	4	2	2	4	4	4	4	2	5	3
dataset_03_00907	4	4	3	3	5	4	5	2	4	3	4	2
dataset_03_00908	3	3	2	2	4	4	2	4	2	1	3	1
dataset_03_00909	4	3	2	2	2	3	4	2	4	3	2	3
dataset_03_00910	4	1	3	1	2	4	1	4	4	1	1	2
dataset_03_00911	4	3	2	3	3	4	2	3	3	2	2	2
dataset_03_00912	4	2	3	2	5	2	3	3	4	2	2	1
dataset_03_00913	4	3	4	2	3	4	4	5	2	1	5	2
dataset_03_00914	5	4	4	2	5	4	5	5	4	4	4	2
dataset_03_00915	4	4	5	2	3	5	4	5	2	2	4	2
dataset_03_00916	4	2	2	2	3	4	4	2	2	2	1	2
dataset_03_00917	4	2	4	5	5	5	4	5	3	5	4	3
dataset_03_00918	5	2	4	4	5	5	4	4	4	1	4	3
dataset_03_00919	3	2	5	4	5	4	3	4	2	4	3	2
dataset_03_00920	5	4	5	4	3	3	1	2	3	3	1	2
dataset_03_00921	1	3	2	1	5	4	2	2	4	3	2	4
dataset_03_00922	1	1	1	1	3	4	3	2	2	1	1	2
dataset_03_00923	4	4	4	3	2	4	4	2	3	1	1	3
dataset_03_00924	1	1	1	1	1	1	1	1	2	1	1	1
dataset_03_00925	3	3	5	3	5	5	4	5	4	2	4	1
dataset_03_00926	5	2	3	3	4	4	3	4	4	3	2	2
dataset_03_00927	4	2	3	1	2	2	3	2	3	1	1	1
dataset_03_00928	3	4	1	4	1	2	4	3	1	1	1	1
dataset_03_00929	4	2	4	4	4	4	4	1	2	2	1	2
dataset_03_00930	4	2	5	4	4	4	3	2	4	5	5	4
dataset_03_00931	5	4	1	2	5	5	4	5	5	3	5	3
dataset_03_00932	4	2	3	2	2	3	1	1	4	2	1	1
dataset_03_00933	5	5	2	4	3	5	4	3	5	3	3	4
dataset_03_00934	5	3	4	3	4	5	2	3	4	2	2	4
dataset_03_00935	4	1	1	1	1	3	4	1	3	4	3	2
dataset_03_00936	4	2	2	2	4	5	5	2	4	5	2	2
dataset_03_00937	5	4	4	4	5	5	4	4	4	2	2	3
dataset_03_00938	4	2	2	3	5	5	4	4	4	3	4	3
dataset_03_00939	4	2	2	3	3	4	2	3	1	1	1	1
dataset_03_00940	5	4	2	3	2	5	4	5	5	2	4	4
dataset_03_00941	4	4	4	4	2	4	3	4	5	5	2	3
dataset_03_00942	5	3	2	3	4	4	4	3	2	2	3	1
dataset_03_00943	5	3	4	4	4	4	4	3	4	3	5	3
dataset_03_00944	5	5	5	4	5	5	4	2	5	5	5	5
dataset_03_00945	4	3	3	5	5	4	3	1	2	2	5	2
dataset_03_00946	4	2	3	2	3	4	4	2	2	1	2	2
dataset_03_00947	3	1	5	4	4	5	5	4	4	2	4	2
dataset_03_00948	2	1	4	3	4	4	4	4	4	2	2	4
dataset_03_00949	3	5	5	2	2	4	4	5	4	4	3	3
dataset_03_00950	5	5	3	3	4	4	3	2	3	2	4	2
dataset_03_00951	4	4	5	4	3	4	4	1	3	1	2	1
dataset_03_00952	5	3	4	2	3	5	5	3	4	4	4	3
dataset_03_00953	4	2	3	3	3	5	4	4	5	3	4	4
dataset_03_00954	3	2	4	2	2	2	4	4	4	3	4	2
dataset_03_00955	4	3	4	3	2	4	5	3	5	3	2	2
dataset_03_00956	2	1	1	1	4	2	4	4	4	1	2	1
dataset_03_00957	4	5	3	3	4	5	4	4	4	2	4	4
dataset_03_00958	5	4	4	2	4	4	4	5	4	5	2	4
dataset_03_00959	4	4	4	4	4	4	4	4	5	2	3	4
dataset_03_00960	4	4	5	3	4	5	5	4	5	4	4	4
dataset_03_00961	2	1	2	1	4	4	3	4	4	2	4	3
dataset_03_00962	4	1	5	4	1	5	4	2	1	2	1	1
dataset_03_00963	4	3	4	2	4	5	4	2	3	2	1	4
dataset_03_00964	4	3	2	2	4	5	4	3	4	3	5	2
dataset_03_00965	3	1	2	4	5	4	4	2	5	2	3	4
dataset_03_00966	3	4	4	3	4	5	3	3	3	5	3	4
dataset_03_00967	4	4	5	4	5	5	3	5	5	5	5	4
dataset_03_00968	5	4	5	5	2	5	4	3	4	4	5	2
dataset_03_00969	3	1	1	3	4	4	2	2	4	4	2	2
dataset_03_00970	5	3	3	2	1	4	4	4	5	3	3	4
dataset_03_00971	5	5	4	2	5	4	5	3	5	3	4	5
dataset_03_00972	4	4	5	5	5	5	5	5	4	2	3	1
dataset_03_00973	4	1	3	4	4	4	3	2	5	4	5	2
dataset_03_00974	5	3	4	4	3	5	4	5	4	3	2	4
dataset_03_00975	5	4	5	4	4	5	4	5	5	1	4	2
dataset_03_00976	3	1	1	2	2	4	3	4	4	1	2	1
dataset_03_00977	2	3	4	2	4	4	4	2	5	1	1	1
dataset_03_00978	4	2	3	2	5	4	2	1	4	3	3	3
dataset_03_00979	3	1	1	2	2	3	4	1	2	1	2	2
dataset_03_00980	1	1	2	2	4	4	4	2	4	1	2	1
dataset_03_00981	4	4	2	3	2	4	3	2	4	2	2	2
dataset_03_00982	4	4	4	4	3	4	5	5	3	4	3	1
dataset_03_00983	5	3	4	1	4	5	2	2	4	2	1	1
dataset_03_00984	4	4	5	2	2	3	3	3	4	2	1	3
dataset_03_00985	2	1	1	2	1	4	1	2	4	2	1	1
dataset_03_00986	3	4	2	2	2	4	1	1	5	2	3	1
dataset_03_00987	4	4	4	2	4	5	4	5	5	5	5	5
dataset_03_00988	4	5	3	1	3	4	5	1	2	1	1	1
dataset_03_00989	4	4	3	5	4	4	4	2	5	4	2	5
dataset_03_00990	4	2	4	2	5	5	4	5	4	2	4	1
dataset_03_00991	2	1	2	2	1	4	2	4	1	1	3	1
dataset_03_00992	5	4	5	2	4	5	5	5	5	3	3	3
dataset_03_00993	2	4	4	3	1	4	4	3	4	3	5	1
dataset_03_00994	5	4	4	4	4	5	4	3	5	4	4	2
dataset_03_00995	3	1	1	1	2	4	2	4	1	1	1	1
dataset_03_00996	4	4	4	5	4	4	2	2	4	4	1	2
dataset_03_00997	5	1	4	2	1	1	1	2	1	1	1	2
dataset_03_00998	4	3	3	2	2	4	3	4	4	2	4	2
dataset_03_00999	4	4	4	1	4	4	2	2	4	2	5	2
dataset_03_01000	5	5	5	4	4	4	4	4	4	5	2	3
dataset_03_01001	5	4	1	4	3	4	4	2	5	5	4	2
dataset_03_01002	4	3	4	3	4	5	4	2	4	2	5	1
dataset_03_01003	5	4	5	4	4	4	3	2	5	2	3	3
dataset_03_01004	3	2	3	2	4	5	5	5	5	2	5	4
dataset_03_01005	5	4	5	2	4	5	4	2	5	2	4	2
dataset_03_01006	4	4	5	4	2	5	4	3	5	3	4	4
dataset_03_01007	2	2	2	1	4	4	4	5	4	2	2	4
dataset_03_01008	5	2	5	2	4	5	4	5	4	3	2	2
dataset_03_01009	5	4	5	3	4	5	4	3	5	2	2	4
dataset_03_01010	4	5	5	4	4	5	4	3	4	2	4	2
dataset_03_01011	5	4	4	4	5	4	1	2	5	4	4	5
dataset_03_01012	1	2	3	3	1	3	3	2	3	1	4	1
dataset_03_01013	5	1	2	2	3	4	2	2	2	1	2	1
dataset_03_01014	5	2	4	4	3	1	3	1	4	2	2	2
dataset_03_01015	5	4	3	5	2	4	4	3	3	2	1	2
dataset_03_01016	4	2	5	2	3	4	2	1	5	4	3	4
dataset_03_01017	2	1	1	1	3	4	4	4	4	2	1	1
dataset_03_01018	5	3	5	2	3	5	4	3	5	5	4	3
dataset_03_01019	4	2	2	5	5	5	5	4	2	4	4	2
dataset_03_01020	4	2	4	2	1	5	2	3	2	2	2	2
dataset_03_01021	3	3	4	4	2	4	2	2	4	2	2	2
dataset_03_01022	2	3	1	1	4	4	2	4	3	4	4	1
dataset_03_01023	4	1	3	3	4	4	4	3	3	5	3	2
dataset_03_01024	4	4	3	5	4	5	4	3	3	2	5	1
dataset_03_01025	1	1	2	2	2	4	4	2	3	2	3	1
dataset_03_01026	5	5	4	4	2	5	5	2	4	4	4	3
dataset_03_01027	3	2	3	2	4	5	5	5	5	3	5	4
dataset_03_01028	3	2	3	1	2	4	2	1	4	4	1	2
dataset_03_01029	5	3	4	4	5	5	4	4	5	5	5	5
dataset_03_01030	2	2	2	3	4	4	1	1	2	1	5	1
dataset_03_01031	3	1	1	1	1	2	1	1	1	1	1	1
dataset_03_01032	4	2	2	2	2	3	2	2	3	1	2	1
dataset_03_01033	4	4	2	2	3	4	3	5	3	3	1	3
dataset_03_01034	2	1	2	2	2	2	1	4	1	1	2	1
dataset_03_01035	4	4	3	1	2	2	4	3	4	2	1	1
dataset_03_01036	5	5	5	4	5	5	5	5	5	5	5	5
dataset_03_01037	4	5	5	2	4	4	4	5	5	4	2	2
dataset_03_01038	1	1	2	1	1	1	1	1	1	1	1	1
dataset_03_01039	4	2	2	4	2	5	1	4	4	1	4	3
dataset_03_01040	1	1	1	1	1	1	1	2	3	1	2	1
dataset_03_01041	2	3	1	2	2	5	5	4	1	4	2	2
dataset_03_01042	1	1	1	2	3	4	2	2	1	1	2	1
dataset_03_01043	5	4	2	5	1	4	4	5	5	5	4	4
dataset_03_01044	4	5	2	2	4	4	4	4	1	3	4	2
dataset_03_01045	4	3	5	4	4	4	4	4	5	5	4	5
dataset_03_01046	4	1	2	1	2	2	2	4	3	1	1	3
dataset_03_01047	2	4	4	2	4	4	3	4	2	1	2	2
dataset_03_01048	4	3	4	2	5	4	4	3	5	5	5	4
dataset_03_01049	4	3	5	4	3	5	4	5	4	4	1	5
dataset_03_01050	4	2	4	3	3	5	4	4	4	3	4	3
dataset_03_01051	3	2	2	2	2	4	5	5	4	2	4	2
dataset_03_01052	5	5	4	2	3	5	4	4	5	4	3	4
dataset_03_01053	5	3	5	2	4	4	4	5	5	4	4	2
dataset_03_01054	1	1	1	1	2	3	2	2	1	2	1	1
dataset_03_01055	4	1	4	2	4	4	5	5	4	2	5	4
dataset_03_01056	3	2	5	2	4	5	3	3	3	1	1	3
dataset_03_01057	2	3	2	1	3	4	2	2	2	3	2	1
dataset_03_01058	1	1	4	3	4	4	4	5	2	5	1	2
dataset_03_01059	4	4	4	1	2	5	4	4	4	3	4	2
dataset_03_01060	5	5	2	5	4	4	2	4	5	4	2	3
dataset_03_01061	3	4	4	4	3	4	4	3	2	2	2	4
dataset_03_01062	5	3	3	3	3	4	3	2	2	2	4	2
dataset_03_01063	5	3	2	2	4	5	4	5	4	3	5	3
dataset_03_01064	5	5	5	4	4	5	5	5	5	4	4	2
dataset_03_01065	5	4	3	1	4	3	4	2	5	4	5	1
dataset_03_01066	4	2	5	5	4	5	1	4	5	1	4	2
dataset_03_01067	4	4	5	4	5	5	5	5	4	2	1	1
dataset_03_01068	4	5	4	3	4	4	4	4	5	3	2	3
dataset_03_01069	2	1	4	1	2	4	4	2	2	1	2	1
dataset_03_01070	5	5	2	3	2	5	4	4	5	2	4	1
dataset_03_01071	4	4	5	3	4	4	2	2	4	2	2	4
dataset_03_01072	5	4	4	4	5	2	4	4	4	1	3	1
dataset_03_01073	2	1	2	1	3	5	3	3	4	2	4	3
dataset_03_01074	2	1	2	1	5	4	4	5	4	2	2	2
dataset_03_01075	4	4	2	4	3	4	4	2	5	4	5	5
dataset_03_01076	4	3	4	4	3	3	3	2	4	4	4	1
dataset_03_01077	5	3	5	5	5	5	4	3	5	2	5	5
dataset_03_01078	4	5	4	2	2	5	2	2	3	1	4	1
dataset_03_01079	3	2	2	1	2	3	2	2	2	2	3	1
dataset_03_01080	4	4	4	5	5	5	5	5	4	5	2	4
dataset_03_01081	2	3	4	1	2	4	5	3	4	2	2	4
dataset_03_01082	1	1	2	1	1	2	2	2	3	1	2	1
dataset_03_01083	4	2	4	2	3	4	3	4	2	1	2	1
dataset_03_01084	4	1	4	2	4	4	2	3	3	4	4	3
dataset_03_01085	4	2	3	4	5	4	3	2	3	3	2	2
dataset_03_01086	4	4	4	4	4	4	4	2	4	2	4	4
dataset_03_01087	1	1	3	1	2	4	4	2	2	1	1	1
dataset_03_01088	4	5	5	4	4	5	4	4	4	4	2	5
dataset_03_01089	5	5	4	4	4	5	4	5	5	4	2	5
dataset_03_01090	5	2	4	2	5	5	5	4	5	2	5	5
dataset_03_01091	4	4	2	2	4	5	4	2	3	4	4	3
dataset_03_01092	5	5	5	5	4	4	4	5	4	3	5	5
dataset_03_01093	3	2	3	2	3	4	3	3	4	3	2	2
dataset_03_01094	4	2	4	2	2	3	2	3	4	3	5	4
dataset_03_01095	4	4	2	4	4	4	1	5	4	2	2	3
dataset_03_01096	4	4	2	2	5	5	4	5	5	2	5	2
dataset_03_01097	4	4	4	1	5	5	4	3	5	5	5	3
dataset_03_01098	4	2	4	3	2	4	3	5	1	1	1	3
dataset_03_01099	5	4	4	4	5	4	3	5	4	2	1	4
dataset_03_01100	4	4	4	5	4	5	5	5	5	2	5	5
dataset_03_01101	4	3	4	2	3	5	3	5	5	5	5	5
dataset_03_01102	5	5	5	4	4	5	5	3	5	3	5	5
dataset_03_01103	4	4	4	2	5	4	2	2	5	3	5	2
dataset_03_01104	2	3	4	1	1	4	2	2	2	1	3	2
dataset_03_01105	4	5	5	5	4	5	5	4	5	5	4	4
dataset_03_01106	3	3	2	3	5	4	4	4	4	2	4	2
dataset_03_01107	2	1	3	2	4	4	4	5	4	2	4	2
dataset_03_01108	4	5	4	2	4	4	5	5	5	5	4	4
dataset_03_01109	2	1	2	2	2	4	4	2	2	2	2	1
dataset_03_01110	4	4	4	4	4	5	3	3	5	5	5	4
dataset_03_01111	5	5	5	5	4	5	5	5	4	4	2	4
dataset_03_01112	5	4	2	2	2	4	2	2	2	4	4	2
dataset_03_01113	2	1	4	1	2	5	4	4	3	4	2	4
dataset_03_01114	2	3	4	5	2	4	1	2	4	1	4	2
dataset_03_01115	4	4	5	3	1	3	2	2	2	2	2	1
dataset_03_01116	5	5	5	3	5	5	4	3	4	4	3	4
dataset_03_01117	5	2	4	4	2	4	4	3	4	2	2	2
dataset_03_01118	4	5	5	4	4	5	4	3	5	3	4	4
dataset_03_01119	5	5	5	4	3	5	2	2	4	2	1	1
dataset_03_01120	5	5	2	2	1	5	2	3	3	4	3	1
dataset_03_01121	4	2	2	2	4	4	5	5	3	1	1	2
dataset_03_01122	4	5	3	4	3	5	4	4	5	4	5	5
dataset_03_01123	4	1	4	3	4	5	4	3	5	5	5	3
dataset_03_01124	5	5	4	4	5	5	4	4	5	5	5	3
dataset_03_01125	3	1	1	2	4	4	4	1	1	1	1	1
dataset_03_01126	3	4	2	4	3	3	5	3	1	4	5	3
dataset_03_01127	5	3	2	3	3	5	4	4	1	1	2	1
dataset_03_01128	5	5	4	4	5	5	5	4	5	3	5	2
dataset_03_01129	2	2	2	2	1	3	2	2	1	3	2	1
dataset_03_01130	5	2	5	4	4	5	4	3	4	5	5	2
dataset_03_01131	3	2	4	3	2	3	2	5	5	4	3	2
dataset_03_01132	5	5	5	4	5	5	4	5	5	4	5	5
dataset_03_01133	5	5	5	2	5	5	5	5	5	3	4	5
dataset_03_01134	5	2	4	4	2	4	3	4	5	3	4	3
dataset_03_01135	5	5	5	3	4	5	4	4	5	3	4	4
dataset_03_01136	4	4	4	4	2	2	2	2	3	3	2	3
dataset_03_01137	4	4	1	2	2	3	2	1	4	3	4	1
dataset_03_01138	4	5	2	4	3	2	2	5	5	5	2	4
dataset_03_01139	5	2	4	3	1	2	4	2	3	2	2	2
dataset_03_01140	2	1	1	1	3	4	1	4	2	2	2	1
dataset_03_01141	4	4	5	2	5	5	5	5	5	3	5	2
dataset_03_01142	3	5	2	2	1	3	4	1	2	1	2	1
dataset_03_01143	2	4	1	2	3	2	2	1	2	2	1	1
dataset_03_01144	2	4	2	2	2	4	1	3	4	2	1	4
dataset_03_01145	3	3	1	4	5	5	5	5	4	4	4	3
dataset_03_01146	4	5	5	2	4	5	4	5	5	5	4	5
dataset_03_01147	2	2	2	1	1	2	4	2	2	2	2	1
dataset_03_01148	5	5	4	4	4	4	5	4	5	3	5	2
dataset_03_01149	2	1	4	3	4	4	4	2	4	2	5	4
dataset_03_01150	5	4	2	2	4	5	4	2	4	2	2	5
dataset_03_01151	5	5	3	4	1	4	2	2	1	1	4	2
dataset_03_01152	4	1	2	2	4	3	2	2	3	1	2	2
dataset_03_01153	3	1	2	1	2	3	4	3	1	1	1	1
dataset_03_01154	5	4	5	4	4	4	4	5	5	2	5	4
dataset_03_01155	5	5	5	3	5	5	5	5	5	4	5	5
dataset_03_01156	5	2	5	4	4	5	4	5	5	3	5	5
dataset_03_01157	5	4	5	4	4	5	4	5	5	5	5	4
dataset_03_01158	4	5	2	4	3	5	3	2	4	4	2	2
dataset_03_01159	4	5	5	4	3	4	4	4	5	4	2	5
dataset_03_01160	3	5	4	4	4	5	5	4	4	3	2	3
dataset_03_01161	2	1	2	2	1	3	2	2	2	1	1	1
dataset_03_01162	4	2	4	5	4	5	5	5	5	2	3	5
dataset_03_01163	2	2	4	4	4	5	4	5	2	4	2	3
dataset_03_01164	3	4	2	1	4	4	5	4	4	5	4	2
dataset_03_01165	5	2	4	4	2	5	2	4	4	2	2	2
dataset_03_01166	5	4	4	2	3	4	4	5	5	3	3	1
dataset_03_01167	4	4	4	3	4	3	3	2	4	3	2	3
dataset_03_01168	4	4	1	2	3	5	3	4	3	1	2	1
dataset_03_01169	1	1	1	1	2	3	3	2	4	1	2	1
dataset_03_01170	3	2	3	1	4	4	3	4	4	2	3	2
dataset_03_01171	2	1	3	1	1	4	1	1	3	2	1	1
dataset_03_01172	4	3	1	4	2	3	2	1	3	4	1	1
dataset_03_01173	5	5	5	5	5	4	5	5	5	1	4	4
dataset_03_01174	4	1	4	2	3	4	4	3	4	2	1	2
dataset_03_01175	2	1	1	1	4	3	2	2	1	1	1	2
dataset_03_01176	4	4	3	2	2	4	4	1	4	1	1	3
dataset_03_01177	2	1	1	1	1	5	4	3	1	2	2	2
dataset_03_01178	4	5	4	4	5	3	4	4	5	5	5	5
dataset_03_01179	2	2	3	1	2	4	4	4	4	2	2	2
dataset_03_01180	5	4	4	3	2	3	4	2	5	2	4	5
dataset_03_01181	4	2	5	2	3	5	4	5	3	2	3	2
dataset_03_01182	4	5	4	3	4	5	2	4	5	3	5	4
dataset_03_01183	1	1	2	1	4	5	4	2	4	1	3	2
dataset_03_01184	1	2	2	1	2	3	3	1	3	2	2	1
dataset_03_01185	5	1	3	2	4	4	4	3	4	4	4	2
dataset_03_01186	4	4	2	1	2	4	4	4	4	4	4	3
dataset_03_01187	5	4	5	4	5	5	4	4	4	5	3	2
dataset_03_01188	1	2	2	3	4	4	2	2	2	2	3	1
dataset_03_01189	5	5	3	5	4	3	4	4	4	2	2	2
dataset_03_01190	5	5	5	5	4	5	4	5	5	3	4	1
dataset_03_01191	4	1	5	2	2	2	3	5	1	2	1	2
dataset_03_01192	2	3	4	1	1	3	2	1	5	3	2	2
dataset_03_01193	4	2	2	4	3	4	4	4	2	1	2	1
dataset_03_01194	4	4	5	1	2	1	2	1	4	3	4	3
dataset_03_01195	4	5	5	4	5	5	5	5	5	4	5	5
dataset_03_01196	5	4	4	2	4	5	5	4	4	4	4	3
dataset_03_01197	5	5	5	5	5	4	5	4	5	4	3	5
dataset_03_01198	4	1	4	4	3	5	4	4	5	3	4	4
dataset_03_01199	4	3	5	5	5	5	5	4	5	3	4	2
dataset_03_01200	5	5	5	3	3	5	5	5	3	4	5	5
dataset_03_01201	4	3	2	2	2	5	4	4	3	3	4	5
dataset_03_01202	3	3	4	3	5	3	3	4	2	2	2	1
dataset_03_01203	2	1	2	3	3	5	2	4	3	3	1	3
dataset_03_01204	2	3	4	3	4	4	2	2	4	3	4	2
dataset_03_01205	5	4	5	2	4	5	4	3	5	2	5	3
dataset_03_01206	4	5	4	3	3	4	2	2	5	5	5	4
dataset_03_01207	4	2	5	4	2	5	2	1	5	2	5	2
dataset_03_01208	2	2	3	3	4	5	5	5	5	3	4	5
dataset_03_01209	4	2	5	3	1	4	3	1	4	3	2	4
dataset_03_01210	5	5	4	3	4	5	5	5	3	5	5	5
dataset_03_01211	3	5	4	2	4	4	5	4	3	4	5	2
dataset_03_01212	2	3	3	2	4	3	2	4	3	2	2	2
dataset_03_01213	4	3	5	2	4	4	2	2	4	2	4	1
dataset_03_01214	2	4	1	2	1	4	4	2	4	2	4	1
dataset_03_01215	2	2	3	3	1	2	3	5	4	3	1	3
dataset_03_01216	5	2	4	2	2	4	2	2	4	1	4	2
dataset_03_01217	5	4	4	3	2	4	4	4	4	5	5	2
dataset_03_01218	5	3	4	1	4	4	4	4	2	2	5	5
dataset_03_01219	4	2	1	2	2	3	2	2	3	1	1	1
dataset_03_01220	5	2	2	2	5	5	4	2	5	2	3	5
dataset_03_01221	5	4	5	5	4	5	4	5	4	3	5	4
dataset_03_01222	1	1	2	2	1	4	3	1	1	1	1	1
dataset_03_01223	4	4	4	3	5	4	5	2	5	3	4	4
dataset_03_01224	4	5	4	4	3	4	4	4	5	3	1	4
dataset_03_01225	1	1	1	1	2	3	4	2	2	1	4	1
dataset_03_01226	4	5	3	3	2	5	4	3	2	4	4	5
dataset_03_01227	3	3	4	2	4	5	3	4	3	2	5	4
dataset_03_01228	2	2	4	3	2	5	4	3	4	2	5	2
dataset_03_01229	3	4	5	1	1	4	4	2	4	2	1	3
dataset_03_01230	4	3	3	2	2	4	3	2	4	1	1	1
dataset_03_01231	3	2	3	1	3	4	2	2	4	3	4	5
dataset_03_01232	3	1	3	2	3	3	3	3	4	2	1	1
dataset_03_01233	5	5	5	5	3	5	4	4	2	3	5	2
dataset_03_01234	1	2	4	2	4	4	4	5	3	2	3	1
dataset_03_01235	5	3	2	3	4	3	2	2	5	2	3	4
dataset_03_01236	5	3	2	2	1	2	1	2	4	1	1	1
dataset_03_01237	2	2	3	2	2	5	4	2	3	4	1	1
dataset_03_01238	1	1	1	3	4	4	4	3	1	1	1	1
dataset_03_01239	4	3	5	3	4	4	2	4	4	2	4	2
dataset_03_01240	4	4	3	4	5	5	4	4	5	1	4	5
dataset_03_01241	5	5	2	5	5	4	2	3	4	2	3	2
dataset_03_01242	2	2	4	2	3	5	4	2	3	4	2	4
dataset_03_01243	4	3	1	3	3	4	1	2	4	4	5	1
dataset_03_01244	3	1	1	1	3	5	4	4	2	1	2	3
dataset_03_01245	4	1	3	2	4	3	4	1	1	2	4	3
dataset_03_01246	5	1	3	3	4	5	5	5	4	1	4	1
dataset_03_01247	3	2	3	2	1	4	3	1	2	1	1	2
dataset_03_01248	4	2	2	2	2	2	1	1	2	1	1	1
dataset_03_01249	5	4	5	2	4	5	4	3	3	3	1	2
dataset_03_01250	3	1	4	2	3	4	3	2	3	1	4	1
dataset_03_01251	4	2	4	1	2	2	3	2	1	1	1	1
dataset_03_01252	4	4	2	3	4	4	4	3	5	1	4	4
dataset_03_01253	4	4	4	3	2	4	4	4	5	2	2	3
dataset_03_01254	2	2	5	3	3	3	2	2	5	4	5	1
dataset_03_01255	5	3	4	2	4	4	4	4	4	3	4	5
dataset_03_01256	4	5	4	3	2	5	2	4	4	2	3	2
dataset_03_01257	2	1	2	2	2	4	4	4	4	5	1	3
dataset_03_01258	5	4	5	5	4	2	3	3	4	5	2	5
dataset_03_01259	3	1	1	2	2	2	4	2	5	4	2	4
dataset_03_01260	2	1	3	2	3	5	2	1	3	2	2	1
dataset_03_01261	4	4	3	2	2	5	5	4	5	4	5	2
dataset_03_01262	2	1	4	3	4	5	4	4	5	3	2	3
dataset_03_01263	4	4	4	2	1	3	2	1	2	4	2	2
