respondent_id	Q01	Q02	Q03	Q04	Q05	Q06	Q07	Q08	Q09	Q10	Q11	Q12
dataset_04_00842	2	2	3	1	2	2	3	2	3	2	1	1
dataset_04_00843	5	5	3	1	3	5	4	4	5	4	2	5
dataset_04_00844	4	3	3	2	4	5	4	4	5	2	5	4
dataset_04_00845	5	3	4	2	5	4	5	4	3	2	1	3
dataset_04_00846	3	1	3	2	2	4	4	4	1	2	1	2
dataset_04_00847	4	2	4	3	3	3	4	4	5	2	2	1
dataset_04_00848	2	2	3	1	2	4	3	2	4	1	1	3
dataset_04_00849	4	2	1	4	3	5	5	4	5	2	1	4
dataset_04_00850	5	1	4	2	3	4	4	3	3	1	1	2
dataset_04_00851	4	5	4	2	2	5	3	4	4	2	5	4
dataset_04_00852	5	4	2	2	4	5	2	2	4	1	2	1
dataset_04_00853	4	2	4	1	3	2	2	1	4	2	1	1
dataset_04_00854	1	1	2	1	1	2	1	1	1	1	1	1
dataset_04_00855	5	2	2	4	5	2	4	3	4	1	4	1
dataset_04_00856	4	4	4	2	4	4	4	4	4	2	4	3
dataset_04_00857	1	2	1	1	1	4	1	1	1	1	1	1
dataset_04_00858	3	2	3	2	4	5	4	5	5	1	5	2
dataset_04_00859	4	5	5	2	4	4	4	4	2	5	5	2
dataset_04_00860	1	1	3	1	1	3	1	1	3	1	1	1
dataset_04_00861	4	2	2	1	1	5	2	2	4	2	2	1
dataset_04_00862	5	2	4	4	4	5	3	5	2	4	4	2
dataset_04_00863	5	4	5	2	4	5	4	5	5	3	2	5
dataset_04_00864	2	1	1	1	3	2	1	2	4	2	2	1
dataset_04_00865	4	2	5	3	4	5	4	5	5	4	1	2
dataset_04_00866	2	3	2	2	3	2	1	1	2	1	3	1
dataset_04_00867	4	4	2	1	4	5	3	2	1	1	2	2
dataset_04_00868	4	3	3	3	4	4	2	4	5	1	3	1
dataset_04_00869	3	2	1	2	2	4	2	2	3	1	1	1
dataset_04_00870	4	2	4	3	3	5	4	2	4	1	2	3
dataset_04_00871	1	1	2	1	2	3	1	1	4	1	1	1
dataset_04_00872	4	4	4	2	4	4	4	2	5	5	3	4
dataset_04_00873	4	4	3	1	4	5	2	4	4	2	2	2
dataset_04_00874	3	1	4	1	2	2	3	2	2	1	1	1
dataset_04_00875	5	3	3	5	3	5	5	4	4	5	2	5
dataset_04_00876	4	4	5	1	2	5	4	3	3	3	3	4
dataset_04_00877	4	2	4	4	5	5	2	4	4	2	4	3
dataset_04_00878	4	5	5	5	4	5	4	4	4	4	5	2
dataset_04_00879	3	2	4	3	4	3	4	4	4	2	3	1
dataset_04_00880	5	5	5	5	5	5	5	5	5	5	5	4
dataset_04_00881	4	5	2	3	2	4	5	3	2	3	1	2
dataset_04_00882	3	2	5	4	1	4	3	4	4	1	4	1
dataset_04_00883	4	1	5	2	3	5	4	2	4	2	4	2
dataset_04_00884	4	1	4	3	4	4	4	3	4	2	2	1
dataset_04_00885	5	5	4	3	5	5	4	5	5	2	1	2
dataset_04_00886	4	4	1	4	2	4	4	2	1	1	3	1
dataset_04_00887	5	2	4	3	5	4	4	4	4	2	1	1
dataset_04_00888	4	3	2	3	4	4	4	2	4	3	3	3
dataset_04_00889	4	5	5	1	5	4	5	5	5	5	2	2
dataset_04_00890	4	1	2	2	1	5	3	4	4	4	3	3
dataset_04_00891	4	4	4	5	5	4	5	5	4	4	4	5
dataset_04_00892	4	4	2	4	3	4	4	2	4	2	3	3
dataset_04_00893	4	4	3	4	4	4	4	2	5	5	5	1
dataset_04_00894	3	2	2	3	2	4	4	3	4	2	1	1
dataset_04_00895	4	3	4	3	2	4	5	4	4	3	5	2
dataset_04_00896	3	4	2	2	2	4	2	3	3	2	1	1
dataset_04_00897	5	2	5	5	5	5	5	5	4	5	4	5
dataset_04_00898	5	5	2	4	5	5	4	2	5	3	5	5
dataset_04_00899	5	2	4	3	2	4	3	3	5	2	3	3
dataset_04_00900	4	4	4	3	2	4	3	5	4	5	5	3
dataset_04_00901	1	1	4	4	3	4	1	1	2	2	2	1
dataset_04_00902	5	5	4	5	5	5	5	5	5	5	5	5
dataset_04_00903	4	1	2	1	2	1	3	2	5	2	1	1
dataset_04_00904	5	5	5	5	4	4	5	5	5	4	4	5
dataset_04_00905	5	5	5	5	5	4	5	5	5	5	4	5
dataset_04_00906	2	4	3	1	2	3	2	2	5	2	2	2
dataset_04_00907	2	2	5	2	2	4	4	2	4	1	4	2
dataset_04_00908	2	2	2	1	4	3	2	3	4	1	2	1
dataset_04_00909	3	4	4	2	2	4	4	4	3	3	2	1
dataset_04_00910	3	2	2	2	1	3	1	1	2	4	1	2
dataset_04_00911	2	4	3	1	3	4	1	2	2	2	2	1
dataset_04_00912	4	1	5	4	5	5	3	4	5	2	5	4
dataset_04_00913	4	1	1	1	3	4	3	2	2	3	1	1
dataset_04_00914	3	1	3	2	4	5	2	4	2	4	2	4
dataset_04_00915	4	2	1	2	4	4	2	2	3	1	4	1
dataset_04_00916	4	2	5	3	3	4	2	4	4	2	2	2
dataset_04_00917	2	2	3	1	4	4	2	2	2	1	2	1
dataset_04_00918	3	3	4	2	3	4	2	5	3	1	1	5
dataset_04_00919	2	4	1	3	4	5	4	3	4	2	2	4
dataset_04_00920	2	2	4	1	3	4	3	2	2	2	4	2
dataset_04_00921	5	5	5	3	5	4	4	5	5	5	5	4
dataset_04_00922	3	1	4	3	4	4	4	2	2	2	3	4
dataset_04_00923	2	1	4	1	3	5	3	1	5	3	1	1
dataset_04_00924	4	4	2	2	4	4	5	2	4	3	4	2
dataset_04_00925	5	2	4	2	2	5	2	4	4	4	4	4
dataset_04_00926	4	3	5	2	3	5	4	4	5	4	1	4
dataset_04_00927	4	4	2	2	4	4	5	5	4	1	3	4
dataset_04_00928	2	4	4	4	4	5	1	5	3	2	1	5
dataset_04_00929	2	3	3	2	2	2	1	4	3	1	1	2
dataset_04_00930	3	1	4	3	2	3	2	4	4	1	2	3
dataset_04_00931	4	4	4	4	3	5	4	4	5	3	2	2
dataset_04_00932	4	4	5	3	2	3	3	1	4	1	2	1
dataset_04_00933	5	3	4	2	5	4	4	4	3	4	2	1
dataset_04_00934	5	2	5	3	4	5	4	5	5	2	5	5
dataset_04_00935	2	2	2	1	4	3	2	4	4	1	3	2
dataset_04_00936	2	1	1	2	4	2	1	2	1	2	1	3
dataset_04_00937	5	4	2	1	3	3	2	2	1	2	2	1
dataset_04_00938	4	4	4	5	3	5	4	4	4	2	2	2
dataset_04_00939	3	5	3	3	4	5	2	4	5	3	4	5
dataset_04_00940	4	1	5	3	4	4	4	4	3	1	4	2
dataset_04_00941	5	3	2	3	3	4	4	3	4	3	2	2
dataset_04_00942	5	5	5	5	5	5	4	5	4	5	5	3
dataset_04_00943	4	2	3	2	2	4	3	3	4	2	3	2
dataset_04_00944	3	2	4	3	2	2	3	1	4	1	2	2
dataset_04_00945	5	4	4	4	4	5	5	4	4	2	2	3
dataset_04_00946	5	5	5	3	5	5	4	4	2	4	3	2
dataset_04_00947	3	2	1	1	2	3	1	2	3	2	1	2
dataset_04_00948	5	5	5	4	4	5	5	5	4	5	4	5
dataset_04_00949	4	4	4	5	5	5	3	5	5	4	5	4
dataset_04_00950	4	2	2	3	4	5	5	3	4	3	2	5
dataset_04_00951	2	1	2	1	1	2	3	2	2	2	1	1
dataset_04_00952	5	5	5	1	3	5	4	5	4	2	3	3
dataset_04_00953	4	5	4	4	5	5	4	3	4	3	4	2
dataset_04_00954	4	4	2	5	4	2	2	4	4	4	1	4
dataset_04_00955	1	1	2	1	5	1	2	1	3	1	2	1
dataset_04_00956	2	2	3	4	4	5	2	3	4	2	4	1
dataset_04_00957	5	3	4	2	3	5	4	2	4	2	3	1
dataset_04_00958	5	4	4	2	5	5	2	5	5	3	4	2
dataset_04_00959	4	2	5	2	5	4	4	5	5	5	2	2
dataset_04_00960	1	2	5	1	1	5	2	2	4	2	1	4
dataset_04_00961	2	4	5	1	2	5	4	2	4	2	3	1
dataset_04_00962	5	3	4	5	2	5	5	4	5	5	5	3
dataset_04_00963	5	4	4	3	3	5	5	5	5	3	5	4
dataset_04_00964	2	1	2	1	2	4	3	1	5	1	2	1
dataset_04_00965	5	5	5	5	5	5	4	4	5	5	5	4
dataset_04_00966	5	4	2	2	4	5	4	5	4	2	2	2
dataset_04_00967	5	5	5	3	4	5	5	5	5	5	4	4
dataset_04_00968	4	2	3	3	4	4	4	4	4	2	5	3
dataset_04_00969	4	3	1	2	3	4	2	2	3	2	4	2
dataset_04_00970	4	5	5	4	5	5	4	5	5	4	5	4
dataset_04_00971	2	2	1	3	1	2	3	1	2	2	1	1
dataset_04_00972	3	4	3	4	5	5	5	4	5	5	5	4
dataset_04_00973	5	1	4	4	3	5	5	4	4	1	2	4
dataset_04_00974	5	4	5	4	4	4	4	3	3	3	2	2
dataset_04_00975	5	5	3	5	5	5	4	3	4	5	2	3
dataset_04_00976	4	2	4	2	4	4	2	1	2	2	1	1
dataset_04_00977	5	3	5	5	5	5	5	4	5	4	4	4
dataset_04_00978	2	1	1	2	1	3	3	2	2	5	2	1
dataset_04_00979	5	3	2	2	4	4	4	4	2	5	4	1
dataset_04_00980	5	5	5	5	5	4	4	4	2	2	5	4
dataset_04_00981	4	4	2	1	2	5	3	4	4	3	1	2
dataset_04_00982	4	2	3	1	2	5	4	1	4	4	4	1
dataset_04_00983	5	5	5	5	2	4	5	5	5	5	4	4
dataset_04_00984	4	1	4	3	3	5	4	4	4	3	4	1
dataset_04_00985	2	2	2	1	3	3	4	1	4	4	1	3
dataset_04_00986	4	4	5	4	4	4	4	4	4	2	2	2
dataset_04_00987	4	3	4	4	5	4	4	2	4	1	4	3
dataset_04_00988	4	4	2	1	3	1	2	4	4	4	2	1
dataset_04_00989	4	1	2	2	1	2	1	2	5	2	2	1
dataset_04_00990	1	2	2	2	2	2	1	3	2	2	1	1
dataset_04_00991	4	4	2	2	3	3	3	2	4	1	2	2
dataset_04_00992	5	3	5	2	5	4	4	2	5	5	2	5
dataset_04_00993	5	5	3	3	1	5	4	3	3	3	2	2
dataset_04_00994	4	3	4	4	4	5	4	2	4	4	4	3
dataset_04_00995	4	4	4	4	4	4	3	4	3	5	4	1
dataset_04_00996	5	5	4	2	4	5	3	5	4	2	5	1
dataset_04_00997	4	3	3	4	4	4	2	3	1	2	2	2
dataset_04_00998	4	3	2	1	2	2	4	2	2	1	1	1
dataset_04_00999	5	4	4	5	5	5	4	2	5	3	4	3
dataset_04_01000	4	5	4	2	2	4	3	4	2	2	1	1
dataset_04_01001	3	1	2	5	3	4	4	4	5	1	5	1
dataset_04_01002	1	1	2	2	3	3	2	3	3	1	1	1
dataset_04_01003	4	2	4	1	1	4	3	4	5	1	2	2
dataset_04_01004	5	1	4	5	4	5	4	5	5	5	3	5
dataset_04_01005	1	3	3	2	1	3	1	2	2	1	1	2
dataset_04_01006	5	4	5	3	2	5	5	4	4	2	4	2
dataset_04_01007	5	4	2	3	3	5	4	5	4	3	4	4
dataset_04_01008	4	4	4	5	4	4	4	3	4	4	1	3
dataset_04_01009	4	4	3	2	4	4	4	2	4	1	2	1
dataset_04_01010	4	5	5	5	5	3	5	5	4	1	5	5
dataset_04_01011	4	4	4	4	4	5	4	3	2	4	4	1
dataset_04_01012	4	4	2	2	2	1	3	2	4	2	4	2
dataset_04_01013	3	1	3	4	2	5	2	2	4	3	3	3
dataset_04_01014	5	4	4	2	5	5	5	5	5	3	2	5
dataset_04_01015	2	4	5	3	3	2	4	2	4	2	3	4
dataset_04_01016	5	4	5	4	4	5	4	4	5	5	3	4
dataset_04_01017	5	3	5	2	2	5	4	4	4	1	1	2
dataset_04_01018	4	4	2	5	2	4	1	4	5	5	3	1
dataset_04_01019	1	1	2	1	1	2	1	1	2	1	1	2
dataset_04_01020	4	3	1	2	4	4	1	4	4	2	1	1
dataset_04_01021	5	1	4	2	2	2	4	4	4	4	2	2
dataset_04_01022	3	1	5	4	2	4	4	3	4	1	2	2
dataset_04_01023	3	3	4	3	5	4	4	2	5	2	3	2
dataset_04_01024	5	2	4	3	4	4	5	5	3	2	4	2
dataset_04_01025	3	5	5	4	4	5	5	5	4	4	2	5
dataset_04_01026	2	4	4	2	4	5	5	4	2	1	4	4
dataset_04_01027	5	5	4	4	4	4	4	5	5	4	5	5
dataset_04_01028	4	5	4	2	4	5	4	5	4	4	5	4
dataset_04_01029	4	1	1	2	2	2	1	2	2	4	2	1
dataset_04_01030	5	4	4	3	4	4	4	5	5	4	2	2
dataset_04_01031	2	1	2	2	4	4	2	3	1	1	1	1
dataset_04_01032	4	4	2	2	2	4	4	3	4	4	2	4
dataset_04_01033	1	1	4	2	4	2	1	2	1	2	2	1
dataset_04_01034	4	2	4	2	2	5	1	1	4	1	1	2
dataset_04_01035	4	2	4	2	4	2	2	4	2	3	2	1
dataset_04_01036	3	4	3	4	2	4	2	2	2	3	1	3
dataset_04_01037	4	1	5	5	4	5	5	2	4	5	4	2
dataset_04_01038	4	2	4	4	4	5	2	4	4	2	1	2
dataset_04_01039	4	4	5	2	4	5	5	2	5	2	2	2
dataset_04_01040	4	2	3	3	4	4	4	3	3	2	1	2
dataset_04_01041	4	4	5	4	4	5	4	5	4	4	3	5
dataset_04_01042	5	5	5	4	4	5	5	5	5	5	5	5
dataset_04_01043	5	4	5	5	4	5	5	4	5	5	5	2
dataset_04_01044	4	2	2	3	4	4	3	5	3	2	5	3
dataset_04_01045	4	5	4	4	4	5	4	4	4	4	2	3
dataset_04_01046	4	4	2	2	2	3	2	1	4	3	1	2
dataset_04_01047	3	1	4	1	1	4	3	2	2	2	2	1
dataset_04_01048	2	4	1	1	1	1	1	2	1	1	1	1
dataset_04_01049	5	4	2	2	4	4	3	2	5	5	3	3
dataset_04_01050	4	3	2	3	2	4	3	2	3	1	2	2
dataset_04_01051	4	4	5	4	3	4	5	2	4	2	3	3
dataset_04_01052	2	2	2	2	2	4	1	4	4	4	1	2
dataset_04_01053	3	4	4	1	4	4	1	4	4	1	1	1
dataset_04_01054	2	1	1	1	1	1	1	1	2	1	1	1
dataset_04_01055	3	4	3	4	4	5	4	3	4	1	4	1
dataset_04_01056	2	4	3	2	2	4	3	4	3	2	2	1
dataset_04_01057	4	2	2	2	1	3	1	2	1	1	2	1
dataset_04_01058	5	5	5	5	5	5	5	5	5	5	5	5
dataset_04_01059	5	5	5	5	5	5	5	5	5	3	3	5
dataset_04_01060	3	2	4	4	5	4	4	4	5	2	2	2
dataset_04_01061	5	2	3	4	2	5	3	5	5	5	4	5
dataset_04_01062	5	3	5	2	5	4	4	2	4	4	2	5
dataset_04_01063	5	5	2	4	5	4	4	3	5	2	4	3
dataset_04_01064	4	1	2	3	4	4	3	4	4	2	1	2
dataset_04_01065	5	2	5	1	3	4	4	3	1	3	1	2
dataset_04_01066	5	2	3	3	3	4	3	3	2	4	4	1
dataset_04_01067	5	2	2	2	4	3	2	4	2	1	2	1
dataset_04_01068	3	3	4	4	2	4	1	4	3	2	3	1
dataset_04_01069	3	3	1	1	1	2	1	1	1	1	1	1
dataset_04_01070	4	4	4	4	4	5	3	5	5	4	3	4
dataset_04_01071	5	5	4	5	3	5	4	5	5	5	5	4
dataset_04_01072	5	1	5	4	2	4	3	5	4	5	2	4
dataset_04_01073	4	4	5	4	4	4	5	5	4	1	4	4
dataset_04_01074	1	2	2	3	2	3	2	2	1	1	4	1
dataset_04_01075	3	2	2	3	3	4	4	4	4	1	2	1
dataset_04_01076	2	1	4	1	4	2	3	3	3	1	4	1
dataset_04_01077	4	4	4	3	4	4	4	3	4	4	2	1
dataset_04_01078	5	4	1	2	3	4	2	5	3	1	1	1
dataset_04_01079	4	4	5	5	4	5	5	4	4	3	4	5
dataset_04_01080	4	2	5	2	2	2	3	3	5	2	2	2
dataset_04_01081	5	2	4	5	4	4	4	4	4	2	4	2
dataset_04_01082	4	5	3	5	5	5	5	5	4	4	3	5
dataset_04_01083	5	2	3	3	2	3	2	4	2	2	1	1
dataset_04_01084	4	1	4	3	2	4	4	2	4	4	1	3
dataset_04_01085	3	4	5	2	1	4	2	2	2	3	2	1
dataset_04_01086	5	4	5	3	4	5	4	4	4	5	4	1
dataset_04_01087	3	1	2	2	3	5	2	3	1	2	3	1
dataset_04_01088	4	2	5	2	5	5	5	3	4	1	3	3
dataset_04_01089	2	2	1	4	2	5	4	3	2	2	1	4
dataset_04_01090	4	1	4	2	3	4	3	2	2	1	2	1
dataset_04_01091	4	5	5	2	4	4	5	5	5	2	2	1
dataset_04_01092	5	4	4	4	4	5	4	3	3	3	2	5
dataset_04_01093	5	4	5	3	5	5	4	5	5	3	2	4
dataset_04_01094	2	1	3	1	3	4	3	2	3	1	2	1
dataset_04_01095	2	1	4	4	2	2	4	4	3	1	1	2
dataset_04_01096	4	2	4	3	2	5	4	5	5	2	2	1
dataset_04_01097	4	4	4	2	3	5	5	4	2	1	2	2
dataset_04_01098	2	2	4	3	4	5	4	2	4	1	4	3
dataset_04_01099	5	2	4	2	3	2	2	1	1	1	1	1
dataset_04_01100	4	5	2	3	2	4	4	2	5	2	4	3
dataset_04_01101	1	1	1	2	1	3	3	1	2	1	1	1
dataset_04_01102	5	5	5	5	5	5	5	5	5	3	5	5
dataset_04_01103	4	2	3	2	4	4	4	3	2	2	4	5
dataset_04_01104	4	3	2	1	1	4	3	2	4	4	1	2
dataset_04_01105	4	3	4	4	5	5	3	2	5	2	4	2
dataset_04_01106	4	2	1	1	3	5	4	4	1	2	1	2
dataset_04_01107	4	2	4	3	4	4	4	2	4	3	2	2
dataset_04_01108	4	2	5	4	5	2	4	4	5	3	5	3
dataset_04_01109	4	1	2	1	3	4	4	4	3	4	2	2
dataset_04_01110	4	1	1	1	4	2	4	2	2	2	3	2
dataset_04_01111	4	1	1	1	2	4	2	2	2	1	1	1
dataset_04_01112	4	1	1	4	5	4	3	3	4	1	3	2
dataset_04_01113	4	4	2	3	2	4	2	1	4	1	2	3
dataset_04_01114	4	3	4	2	4	5	2	5	4	2	4	4
dataset_04_01115	5	2	4	4	3	5	5	5	4	5	2	3
dataset_04_01116	5	5	5	4	5	5	4	4	4	4	5	4
dataset_04_01117	5	5	4	5	4	5	4	5	5	2	2	4
dataset_04_01118	4	4	5	3	3	3	1	4	2	2	4	2
dataset_04_01119	5	4	5	3	3	5	4	4	4	4	4	2
dataset_04_01120	3	5	5	4	4	5	3	5	5	3	2	3
dataset_04_01121	3	3	2	2	2	5	2	4	2	1	5	2
dataset_04_01122	2	2	5	3	3	3	4	5	5	3	3	3
dataset_04_01123	4	4	5	2	4	4	4	3	4	2	5	4
dataset_04_01124	2	2	1	3	1	1	1	3	3	1	1	2
dataset_04_01125	5	4	4	4	5	5	5	5	5	5	5	5
dataset_04_01126	5	5	5	5	5	4	5	5	5	3	4	5
dataset_04_01127	1	3	3	1	1	3	4	4	4	1	1	3
dataset_04_01128	4	4	3	2	1	5	3	3	2	1	2	2
dataset_04_01129	4	5	4	3	3	5	5	4	4	3	4	2
dataset_04_01130	4	1	4	2	4	4	2	1	2	1	3	1
dataset_04_01131	5	1	4	2	4	4	4	4	3	2	1	3
dataset_04_01132	5	5	5	5	5	5	5	5	5	5	5	3
dataset_04_01133	1	3	3	2	1	3	2	5	3	2	4	1
dataset_04_01134	5	3	2	2	3	3	4	2	3	3	1	1
dataset_04_01135	5	5	5	4	2	4	4	3	4	4	5	5
dataset_04_01136	4	2	4	2	4	5	2	4	4	2	2	2
dataset_04_01137	4	2	3	4	4	4	4	5	4	4	3	2
dataset_04_01138	5	4	4	4	3	5	4	5	4	4	4	5
dataset_04_01139	4	4	1	2	3	4	2	1	5	2	1	1
dataset_04_01140	4	4	5	3	3	5	5	4	5	3	5	4
dataset_04_01141	4	3	4	3	3	2	3	5	5	4	4	1
dataset_04_01142	5	5	5	5	5	5	5	5	5	5	5	5
dataset_04_01143	3	1	1	5	2	4	3	2	4	4	2	2
dataset_04_01144	4	5	5	4	4	5	4	4	5	5	5	3
dataset_04_01145	5	4	4	3	5	5	3	5	4	2	5	3
dataset_04_01146	3	1	4	3	2	4	5	5	4	2	4	3
dataset_04_01147	5	1	1	3	3	4	4	4	4	1	4	5
dataset_04_01148	4	4	2	2	2	4	2	2	4	1	4	1
dataset_04_01149	5	4	5	5	5	5	5	5	5	5	5	4
dataset_04_01150	5	1	2	5	1	4	4	3	4	3	1	2
dataset_04_01151	2	2	2	3	1	2	2	4	4	2	1	1
dataset_04_01152	5	4	5	3	1	2	5	2	5	4	3	3
dataset_04_01153	4	4	4	4	3	4	4	1	3	3	1	2
dataset_04_01154	5	4	5	4	4	4	4	5	4	4	2	3
dataset_04_01155	4	4	4	4	3	5	4	3	4	2	2	3
dataset_04_01156	4	3	5	5	3	5	5	5	5	4	1	3
dataset_04_01157	4	2	2	2	4	4	5	5	4	2	1	4
dataset_04_01158	5	5	5	4	4	5	4	5	5	4	5	4
dataset_04_01159	2	4	4	4	4	5	5	4	4	3	1	2
dataset_04_01160	2	1	4	3	1	3	2	1	2	1	1	1
dataset_04_01161	4	3	4	2	2	4	2	2	5	2	4	5
dataset_04_01162	5	5	5	4	5	5	5	5	5	5	5	5
dataset_04_01163	4	2	5	2	3	4	5	4	4	2	3	5
dataset_04_01164	5	3	3	3	4	5	4	2	4	2	1	2
dataset_04_01165	4	3	2	1	3	4	4	3	3	3	4	1
dataset_04_01166	4	3	3	1	3	5	3	4	3	2	4	2
dataset_04_01167	5	5	3	3	5	5	4	5	5	4	3	5
dataset_04_01168	5	4	4	3	5	5	4	5	4	2	4	1
dataset_04_01169	4	2	4	3	2	4	3	1	4	3	1	1
dataset_04_01170	2	1	2	3	2	4	3	4	2	2	1	3
dataset_04_01171	4	4	5	3	4	5	4	5	5	5	4	5
dataset_04_01172	4	1	1	2	2	4	4	3	2	3	2	2
dataset_04_01173	4	2	5	4	4	5	4	4	4	4	4	2
dataset_04_01174	4	4	4	4	5	5	4	4	4	3	4	4
dataset_04_01175	4	3	4	5	5	5	4	4	4	4	4	4
dataset_04_01176	1	4	2	2	1	3	2	2	4	1	4	2
dataset_04_01177	1	2	4	4	5	5	4	4	4	2	1	3
dataset_04_01178	4	2	2	2	3	4	4	3	4	1	1	2
dataset_04_01179	1	1	4	2	2	2	1	1	1	1	2	3
dataset_04_01180	3	4	4	4	4	5	4	1	4	2	5	1
dataset_04_01181	5	5	5	2	5	5	5	4	3	4	5	3
dataset_04_01182	2	2	4	4	2	3	4	2	2	2	2	2
dataset_04_01183	3	2	2	3	4	4	4	4	4	4	1	1
dataset_04_01184	5	4	5	3	5	3	5	5	2	4	4	2
dataset_04_01185	5	5	5	5	5	5	5	3	5	5	5	5
dataset_04_01186	2	2	4	5	4	4	3	4	5	1	1	4
dataset_04_01187	2	1	4	2	2	4	4	4	2	1	1	1
dataset_04_01188	5	2	4	2	5	4	4	4	5	4	3	4
dataset_04_01189	2	3	1	3	1	4	4	2	1	2	1	1
dataset_04_01190	5	3	2	2	3	5	4	3	4	1	4	3
dataset_04_01191	5	5	5	3	4	5	5	5	5	5	5	4
dataset_04_01192	2	1	4	2	1	4	5	3	1	1	1	3
dataset_04_01193	5	4	4	4	4	5	4	5	4	2	3	5
dataset_04_01194	4	4	5	4	4	5	5	5	5	1	4	5
dataset_04_01195	4	1	3	1	4	5	5	3	4	4	5	5
dataset_04_01196	3	4	5	2	3	4	4	4	4	2	3	3
dataset_04_01197	5	1	5	2	4	4	2	2	3	2	1	3
dataset_04_01198	1	2	5	2	4	3	3	4	2	2	2	2
dataset_04_01199	2	3	2	4	2	4	3	1	4	2	1	2
dataset_04_01200	4	4	4	2	4	4	4	3	4	2	5	3
dataset_04_01201	4	2	3	2	2	4	2	2	2	2	2	1
dataset_04_01202	3	2	1	3	1	3	5	1	4	2	1	1
dataset_04_01203	5	3	3	5	4	5	5	5	4	4	5	2
dataset_04_01204	5	5	5	4	5	5	5	4	5	4	3	4
dataset_04_01205	4	4	3	3	3	5	2	2	2	1	1	2
dataset_04_01206	4	2	2	3	2	4	1	4	4	2	3	2
dataset_04_01207	4	1	4	2	4	4	4	1	1	1	2	3
dataset_04_01208	4	1	3	5	4	3	4	2	2	4	2	1
dataset_04_01209	5	5	5	5	4	5	5	5	5	4	4	2
dataset_04_01210	4	2	2	1	3	5	2	3	4	1	1	1
dataset_04_01211	2	1	4	1	4	4	2	2	3	1	1	1
dataset_04_01212	4	4	4	3	5	3	4	2	4	2	2	1
dataset_04_01213	4	1	4	2	4	5	4	4	4	1	4	3
dataset_04_01214	5	4	5	3	4	5	4	5	5	3	5	5
dataset_04_01215	2	1	4	2	2	4	4	3	5	5	2	1
dataset_04_01216	5	5	5	5	5	5	5	3	5	5	3	4
dataset_04_01217	5	5	5	2	4	4	2	5	5	5	1	2
dataset_04_01218	2	4	4	2	4	2	4	2	5	2	2	2
dataset_04_01219	1	2	4	2	3	4	3	2	4	2	4	2
dataset_04_01220	3	3	1	1	1	5	1	2	4	1	4	1
dataset_04_01221	5	4	5	1	5	4	4	2	5	3	3	3
dataset_04_01222	5	5	4	5	5	5	5	5	5	5	4	5
dataset_04_01223	4	1	3	2	4	3	3	4	5	4	4	3
dataset_04_01224	1	1	2	1	2	3	2	2	3	1	1	2
dataset_04_01225	4	4	2	4	2	5	4	3	4	4	4	4
dataset_04_01226	5	3	3	2	4	5	4	3	4	4	5	2
dataset_04_01227	4	2	1	1	2	5	4	1	4	1	2	1
dataset_04_01228	2	5	4	3	2	2	2	1	2	1	1	2
dataset_04_01229	5	2	5	2	4	5	4	4	5	3	4	1
dataset_04_01230	2	4	3	3	3	3	2	4	2	2	2	1
dataset_04_01231	5	3	5	3	5	5	5	5	4	5	2	5
dataset_04_01232	5	4	5	5	5	5	5	5	5	4	4	5
dataset_04_01233	5	2	5	5	4	4	4	4	4	4	4	3
dataset_04_01234	2	4	2	3	2	4	2	4	1	1	1	1
dataset_04_01235	4	4	4	2	2	5	3	4	4	2	2	4
dataset_04_01236	4	2	4	3	2	4	4	2	4	4	5	2
dataset_04_01237	2	1	3	4	2	4	1	2	1	2	2	1
dataset_04_01238	4	1	4	3	4	5	3	4	2	1	2	1
dataset_04_01239	4	4	2	5	2	2	2	2	1	2	4	2
dataset_04_01240	5	4	4	4	3	5	5	5	5	3	4	5
dataset_04_01241	4	4	4	4	1	5	4	3	4	5	1	2
dataset_04_01242	1	1	1	1	1	2	2	1	1	1	1	1
dataset_04_01243	3	4	4	5	3	4	4	2	4	2	2	4
dataset_04_01244	5	2	3	2	4	5	2	2	4	1	2	1
dataset_04_01245	5	5	4	2	3	5	4	2	5	2	5	1
dataset_04_01246	4	1	4	1	2	2	3	1	4	1	1	1
dataset_04_01247	4	5	5	5	4	5	5	4	5	5	5	2
dataset_04_01248	5	2	2	4	1	4	2	3	4	4	2	1
dataset_04_01249	3	2	2	2	2	5	4	4	5	2	4	1
dataset_04_01250	4	1	4	2	1	4	1	2	4	1	2	3
dataset_04_01251	4	2	2	2	4	4	4	3	5	2	1	2
dataset_04_01252	3	4	3	5	2	4	4	2	3	2	1	3
dataset_04_01253	5	4	2	1	2	4	4	4	4	1	1	2
dataset_04_01254	4	1	2	1	4	2	2	3	3	2	1	2
dataset_04_01255	4	4	4	2	2	5	5	5	4	4	4	5
dataset_04_01256	4	2	5	3	3	4	4	2	2	1	4	4
dataset_04_01257	1	1	2	1	1	3	1	1	2	2	1	1
dataset_04_01258	5	2	4	2	5	4	4	2	4	2	3	2
dataset_04_01259	5	4	5	5	5	5	4	5	4	4	5	4
dataset_04_01260	4	2	2	1	2	2	2	4	2	1	4	1
dataset_04_01261	4	2	1	4	2	3	1	3	1	1	4	1
dataset_04_01262	4	3	4	2	2	1	4	2	5	4	2	5
dataset_04_01263	4	4	5	5	5	5	4	4	5	3	4	2
