respondent_id	Q01	Q02	Q03	Q04	Q05	Q06	Q07	Q08	Q09	Q10	Q11	Q12
dataset_01_00842	5	5	5	5	5	5	4	2	5	3	3	4
dataset_01_00843	3	1	2	3	1	4	2	2	3	2	2	1
dataset_01_00844	5	4	4	3	3	5	2	5	5	2	5	2
dataset_01_00845	5	2	4	2	2	4	3	3	4	2	2	3
dataset_01_00846	5	3	4	4	2	5	3	5	5	2	2	5
dataset_01_00847	5	1	4	4	5	4	1	2	4	4	4	3
dataset_01_00848	5	3	3	4	2	5	4	2	3	3	3	2
dataset_01_00849	5	2	4	4	4	5	4	4	4	4	5	4
dataset_01_00850	1	2	2	2	0	3	2	2	2	4	2	1
dataset_01_00851	3	2	3	2	2	3	4	4	4	5	3	2
dataset_01_00852	5	4	5	5	5	5	4	5	5	4	5	5
dataset_01_00853	4	2	1	4	3	4	2	4	5	3	5	4
dataset_01_00854	4	2	2	2	3	2	4	4	4	5	5	2
dataset_01_00855	5	4	4	1	4	5	3	4	4	2	4	2
dataset_01_00856	3	1	0	2	4	4	5	5	1	2	1	2
dataset_01_00857	5	2	2	2	2	5	4	4	4	2	1	3
dataset_01_00858	3	1	2	2	4	2	1	2	1	1	4	1
dataset_01_00859	5	4	5	4	4	4	1	2	1	1	1	2
dataset_01_00860	5	3	5	2	4	4	4	4	5	4	2	2
dataset_01_00861	5	2	4	3	5	4	4	2	5	2	2	2
dataset_01_00862	5	5	5	5	4	5	2	2	4	4	2	1
dataset_01_00863	4	2	3	2	3	4	4	3	3	1	1	1
dataset_01_00864	3	4	4	4	4	5	4	4	4	2	4	5
dataset_01_00865	4	1	2	2	2	2	3	1	2	1	1	2
dataset_01_00866	4	2	2	2	4	4	4	2	2	2	3	4
dataset_01_00867	4	5	4	5	4	5	5	5	5	5	5	4
dataset_01_00868	4	2	0	1	1	3	4	4	4	1	2	3
dataset_01_00869	2	1	1	2	2	2	2	2	2	2	1	1
dataset_01_00870	2	4	2	5	5	4	2	2	1	1	1	1
dataset_01_00871	2	2	2	1	4	4	4	4	4	4	2	2
dataset_01_00872	4	4	4	2	5	5	4	4	5	4	5	5
dataset_01_00873	4	2	2	2	3	4	5	4	4	3	5	4
dataset_01_00874	5	5	5	4	5	5	5	1	5	3	4	2
dataset_01_00875	5	3	4	2	3	4	4	3	1	3	2	2
dataset_01_00876	4	2	4	2	4	4	1	1	4	1	2	5
dataset_01_00877	3	5	4	2	4	5	4	5	5	5	4	3
dataset_01_00878	3	1	1	1	2	4	4	4	4	2	2	2
dataset_01_00879	5	3	2	1	4	4	4	4	1	3	2	1
dataset_01_00880	4	4	4	2	5	5	3	4	4	2	3	3
dataset_01_00881	4	1	5	4	2	5	4	5	5	4	4	0
dataset_01_00882	5	5	4	3	3	4	1	1	4	1	1	2
dataset_01_00883	0	1	1	2	1	1	4	2	2	3	2	5
dataset_01_00884	4	0	1	2	2	3	2	2	4	2	2	1
dataset_01_00885	2	3	5	4	2	5	3	3	5	3	4	2
dataset_01_00886	3	3	4	2	2	3	3	1	3	2	1	2
dataset_01_00887	3	2	2	1	3	4	3	2	3	1	1	1
dataset_01_00888	4	4	4	2	4	5	5	4	5	3	3	3
dataset_01_00889	5	4	4	4	2	4	3	2	1	2	1	4
dataset_01_00890	2	4	4	5	4	5	5	5	5	5	5	5
dataset_01_00891	5	3	4	4	4	5	4	3	3	1	3	1
dataset_01_00892	1	1	2	1	1	4	2	5	5	5	5	3
dataset_01_00893	0	2	4	2	4	4	2	2	1	2	3	1
dataset_01_00894	0	2	2	2	2	0	4	5	5	5	5	2
dataset_01_00895	5	4	4	3	3	0	1	3	2	2	1	1
dataset_01_00896	4	4	2	4	4	4	2	1	4	2	1	1
dataset_01_00897	4	2	4	2	2	4	4	5	4	4	2	2
dataset_01_00898	4	4	5	5	5	5	4	4	5	3	2	5
dataset_01_00899	4	4	4	3	4	4	4	5	4	5	4	5
dataset_01_00900	1	1	1	2	2	3	2	2	4	1	2	1
dataset_01_00901	4	2	4	1	2	5	4	1	5	3	4	1
dataset_01_00902	5	5	4	4	4	5	5	4	5	2	5	3
dataset_01_00903	4	3	3	2	4	4	2	3	3	1	2	1
dataset_01_00904	4	3	4	3	2	4	4	3	2	2	4	2
dataset_01_00905	4	5	4	4	3	4	3	1	4	4	3	2
dataset_01_00906	4	4	2	2	2	3	5	2	5	4	4	4
dataset_01_00907	4	2	2	1	3	4	4	4	4	2	3	1
dataset_01_00908	4	2	1	2	2	3	3	3	2	2	1	1
dataset_01_00909	4	0	4	2	2	4	3	1	3	1	1	4
dataset_01_00910	1	1	1	2	2	4	4	5	4	2	3	4
dataset_01_00911	3	2	4	4	3	3	4	2	4	4	2	1
dataset_01_00912	0	4	1	1	3	4	4	2	4	2	3	1
dataset_01_00913	3	2	2	2	4	3	5	5	4	5	4	4
dataset_01_00914	1	4	1	2	5	4	4	5	5	4	5	5
dataset_01_00915	4	4	3	2	4	4	1	2	2	1	1	2
dataset_01_00916	3	3	4	1	2	4	3	3	4	2	1	0
dataset_01_00917	5	3	5	2	2	4	5	5	4	3	5	5
dataset_01_00918	5	5	4	5	5	5	3	1	4	3	2	5
dataset_01_00919	4	5	4	4	5	5	4	2	3	2	4	2
dataset_01_00920	4	4	3	2	4	4	4	1	4	2	2	2
dataset_01_00921	4	4	4	5	4	5	5	4	5	4	4	3
dataset_01_00922	4	4	4	4	5	5	4	3	4	1	1	1
dataset_01_00923	5	1	2	2	3	4	4	3	5	3	3	2
dataset_01_00924	5	5	5	5	4	5	4	4	5	4	4	2
dataset_01_00925	3	1	4	2	3	4	4	4	4	4	4	3
dataset_01_00926	4	5	5	5	4	5	1	1	2	1	1	1
dataset_01_00927	2	2	1	2	1	1	4	1	3	2	2	1
dataset_01_00928	5	5	5	5	5	5	5	5	5	3	4	5
dataset_01_00929	2	2	1	2	1	3	2	4	0	1	1	2
dataset_01_00930	4	4	3	3	4	4	4	4	4	3	4	2
dataset_01_00931	4	1	4	1	4	4	3	2	4	2	1	4
dataset_01_00932	5	5	5	4	5	4	4	1	2	1	1	1
dataset_01_00933	4	2	4	1	3	4	4	2	2	2	3	2
dataset_01_00934	4	2	2	1	3	4	3	3	5	3	2	1
dataset_01_00935	2	2	2	3	2	5	3	4	4	3	3	0
dataset_01_00936	4	4	2	4	3	4	4	2	4	3	4	1
dataset_01_00937	5	4	5	4	5	5	3	4	2	1	1	1
dataset_01_00938	1	1	4	1	1	3	3	2	4	1	2	1
dataset_01_00939	5	4	4	2	2	3	5	2	4	1	1	1
dataset_01_00940	5	4	5	4	3	5	3	5	4	1	3	3
dataset_01_00941	2	3	3	2	5	4	4	4	5	1	4	2
dataset_01_00942	5	5	5	1	3	4	5	4	5	5	5	4
dataset_01_00943	5	5	5	5	4	5	4	5	4	2	3	4
dataset_01_00944	4	3	4	2	2	3	3	2	4	2	2	1
dataset_01_00945	3	4	1	2	2	4	4	5	4	2	4	3
dataset_01_00946	4	4	4	2	4	4	4	5	4	1	2	3
dataset_01_00947	4	1	2	2	2	2	4	4	5	2	2	4
dataset_01_00948	4	2	2	2	2	3	5	4	5	5	5	5
dataset_01_00949	0	2	3	2	2	1	2	1	2	1	1	1
dataset_01_00950	5	5	5	5	5	5	4	4	4	5	5	5
dataset_01_00951	5	2	2	2	2	4	4	5	4	4	4	5
dataset_01_00952	4	4	2	2	2	3	4	2	3	1	1	3
dataset_01_00953	1	1	3	1	3	3	4	3	4	1	1	2
dataset_01_00954	5	2	2	4	3	4	4	4	4	2	3	4
dataset_01_00955	2	4	4	2	3	4	4	2	2	1	2	1
dataset_01_00956	4	4	3	4	5	5	4	5	5	4	4	4
dataset_01_00957	2	1	2	1	3	4	4	5	2	4	4	3
dataset_01_00958	5	1	4	4	5	5	3	3	4	2	3	4
dataset_01_00959	5	4	4	2	2	4	4	2	5	3	4	4
dataset_01_00960	4	4	4	3	3	5	5	5	4	4	3	4
dataset_01_00961	4	4	3	3	2	5	5	3	0	5	4	4
dataset_01_00962	2	2	4	2	3	4	2	2	4	2	1	1
dataset_01_00963	5	5	3	5	4	5	4	2	4	4	2	2
dataset_01_00964	4	2	3	5	2	3	4	2	4	2	1	2
dataset_01_00965	0	4	5	4	5	5	4	4	5	1	2	2
dataset_01_00966	4	2	2	2	2	3	2	2	3	1	2	1
dataset_01_00967	5	4	4	4	4	5	4	4	5	3	4	3
dataset_01_00968	5	4	3	3	4	5	4	5	5	1	3	2
dataset_01_00969	2	3	2	2	2	4	2	2	3	2	2	3
dataset_01_00970	5	5	5	5	4	5	4	5	5	4	4	5
dataset_01_00971	4	4	4	4	2	4	4	4	5	2	4	4
dataset_01_00972	4	3	4	2	0	5	5	5	5	5	5	5
dataset_01_00973	5	4	0	4	5	5	4	4	4	3	3	3
dataset_01_00974	0	2	2	1	3	2	1	1	4	2	1	1
dataset_01_00975	5	5	4	5	5	5	2	4	1	3	2	4
dataset_01_00976	4	1	2	5	2	4	4	2	4	3	2	4
dataset_01_00977	2	3	3	2	2	3	3	4	4	2	1	1
dataset_01_00978	4	2	3	2	3	4	3	3	5	4	5	3
dataset_01_00979	5	5	4	4	4	5	5	5	5	5	5	4
dataset_01_00980	2	2	5	5	3	4	2	2	4	1	1	1
dataset_01_00981	5	5	5	3	5	5	4	4	5	3	2	4
dataset_01_00982	3	3	2	2	2	3	3	2	3	1	2	2
dataset_01_00983	5	4	5	2	5	5	4	4	4	4	4	4
dataset_01_00984	4	4	3	2	3	5	4	4	5	3	3	1
dataset_01_00985	4	2	4	2	4	5	3	4	4	5	4	1
dataset_01_00986	4	2	4	3	4	3	4	2	4	2	2	1
dataset_01_00987	5	5	5	5	4	5	3	5	2	3	3	3
dataset_01_00988	3	4	2	3	3	5	4	5	4	4	4	3
dataset_01_00989	4	2	4	2	4	3	3	1	1	1	1	2
dataset_01_00990	0	1	4	1	1	2	2	2	1	1	1	1
dataset_01_00991	4	5	4	2	3	4	1	3	4	2	1	4
dataset_01_00992	4	4	5	5	4	4	3	1	3	4	2	1
dataset_01_00993	4	3	4	5	4	5	4	3	5	1	4	4
dataset_01_00994	0	4	3	3	4	4	4	3	2	2	2	1
dataset_01_00995	3	1	2	4	2	2	2	1	2	1	2	2
dataset_01_00996	3	4	4	4	4	5	5	2	5	4	4	5
dataset_01_00997	5	5	5	3	5	5	3	4	5	3	2	5
dataset_01_00998	4	4	4	0	4	5	5	5	5	5	5	3
dataset_01_00999	4	2	4	4	3	3	2	3	3	2	1	1
dataset_01_01000	4	5	5	2	4	3	5	2	3	4	5	2
dataset_01_01001	5	4	2	2	3	5	5	5	5	5	5	5
dataset_01_01002	3	2	2	2	2	4	2	3	4	2	2	1
dataset_01_01003	5	2	3	2	3	5	4	4	4	1	2	4
dataset_01_01004	2	3	4	1	3	4	4	2	2	4	2	2
dataset_01_01005	4	2	4	2	4	4	4	2	4	1	1	1
dataset_01_01006	4	0	4	2	3	4	1	3	4	4	2	2
dataset_01_01007	3	2	5	2	1	4	4	2	4	4	4	2
dataset_01_01008	3	4	4	4	5	4	5	5	3	1	4	1
dataset_01_01009	5	5	5	3	3	5	4	4	5	2	2	4
dataset_01_01010	4	5	2	2	2	4	0	2	4	1	2	2
dataset_01_01011	3	5	4	3	4	5	5	4	5	5	2	3
dataset_01_01012	2	3	4	2	2	4	5	5	5	0	5	5
dataset_01_01013	2	4	4	2	4	0	2	2	4	2	2	1
dataset_01_01014	5	2	2	2	3	3	4	2	2	2	1	2
dataset_01_01015	5	3	4	2	4	5	4	3	5	3	2	4
dataset_01_01016	3	2	3	4	2	4	2	3	2	1	1	1
dataset_01_01017	5	4	5	4	4	5	2	2	2	2	4	4
dataset_01_01018	5	2	2	3	2	3	4	4	2	2	2	2
dataset_01_01019	1	1	1	2	1	4	4	2	5	1	3	2
dataset_01_01020	2	1	1	2	1	1	1	2	2	1	1	1
dataset_01_01021	3	3	3	3	2	4	2	5	4	1	2	2
dataset_01_01022	2	2	4	1	3	5	4	5	4	4	3	4
dataset_01_01023	4	2	2	2	2	3	5	2	2	3	1	2
dataset_01_01024	4	2	5	2	4	3	4	5	4	2	4	5
dataset_01_01025	2	2	1	2	4	4	5	4	5	2	4	2
dataset_01_01026	0	2	2	2	1	4	4	5	5	5	5	5
dataset_01_01027	5	5	5	2	5	5	4	4	4	4	1	4
dataset_01_01028	0	1	2	2	1	3	4	0	4	4	2	2
dataset_01_01029	0	2	4	0	2	3	4	2	2	2	2	2
dataset_01_01030	4	2	4	5	3	5	5	3	3	4	1	1
dataset_01_01031	5	5	5	3	4	4	2	1	4	1	1	1
dataset_01_01032	5	4	5	5	5	5	5	4	5	5	5	5
dataset_01_01033	5	3	5	5	5	0	4	3	5	2	5	4
dataset_01_01034	5	4	5	5	4	5	4	4	5	4	4	4
dataset_01_01035	0	2	1	2	1	4	4	5	5	4	2	3
dataset_01_01036	4	2	2	3	3	2	1	3	4	2	4	3
dataset_01_01037	4	4	5	2	3	4	4	1	3	1	2	1
dataset_01_01038	5	4	4	5	5	5	5	5	4	4	5	3
dataset_01_01039	5	5	4	4	4	5	2	4	4	1	1	3
dataset_01_01040	3	3	5	2	2	5	4	4	3	3	3	4
dataset_01_01041	4	4	4	4	4	5	2	4	2	2	1	2
dataset_01_01042	5	5	4	5	5	5	5	4	4	3	0	2
dataset_01_01043	2	3	2	2	2	3	5	2	4	4	4	3
dataset_01_01044	5	3	4	3	2	5	4	1	4	1	3	2
dataset_01_01045	0	1	3	4	2	4	5	5	5	4	5	5
dataset_01_01046	5	4	2	5	3	4	3	4	4	4	4	2
dataset_01_01047	4	3	5	4	4	5	5	4	5	3	4	5
dataset_01_01048	2	0	2	2	2	2	2	1	5	4	2	2
dataset_01_01049	4	0	1	2	3	4	4	4	2	2	2	3
dataset_01_01050	5	5	5	5	5	5	5	5	5	5	5	5
dataset_01_01051	4	4	5	3	5	4	3	4	5	4	5	4
dataset_01_01052	5	5	4	5	3	4	4	3	4	2	3	2
dataset_01_01053	5	4	5	2	5	5	4	4	0	3	5	5
dataset_01_01054	4	4	4	3	2	4	2	1	2	1	1	1
dataset_01_01055	1	3	2	2	1	3	3	4	2	2	4	2
dataset_01_01056	4	2	3	3	3	4	2	3	4	2	2	2
dataset_01_01057	0	2	2	4	2	5	5	3	5	5	4	4
dataset_01_01058	5	2	4	2	5	3	2	3	4	2	2	1
dataset_01_01059	4	4	2	2	4	5	5	5	5	4	4	5
dataset_01_01060	5	4	4	4	5	4	4	2	4	4	2	1
dataset_01_01061	5	3	5	2	5	5	4	2	4	4	4	5
dataset_01_01062	5	3	5	4	5	5	4	4	4	3	2	5
dataset_01_01063	4	4	4	3	1	5	5	3	4	4	2	3
dataset_01_01064	3	2	3	1	2	4	5	4	5	5	4	4
dataset_01_01065	5	4	5	4	5	5	5	5	4	4	5	4
dataset_01_01066	0	1	1	1	1	2	3	1	1	1	1	1
dataset_01_01067	5	5	5	5	5	5	3	3	1	2	1	3
dataset_01_01068	1	2	4	4	1	5	2	2	4	2	2	5
dataset_01_01069	4	4	4	2	2	5	4	4	5	4	2	2
dataset_01_01070	4	4	3	2	2	4	4	4	4	5	5	4
dataset_01_01071	2	1	2	2	2	4	5	5	0	5	4	4
dataset_01_01072	4	5	5	4	5	5	5	3	5	2	1	4
dataset_01_01073	5	2	0	2	4	5	4	5	5	3	5	2
dataset_01_01074	4	4	4	2	3	4	2	2	4	2	1	2
dataset_01_01075	4	4	4	2	3	5	4	3	5	3	2	1
dataset_01_01076	5	4	4	2	4	4	2	2	4	1	4	1
dataset_01_01077	5	4	4	3	2	4	5	5	5	2	5	3
dataset_01_01078	4	2	4	4	1	4	2	2	3	2	1	2
dataset_01_01079	3	1	4	2	2	4	3	5	4	2	1	2
dataset_01_01080	3	2	2	2	3	4	3	3	4	4	2	1
dataset_01_01081	2	2	4	1	4	2	2	2	3	2	1	1
dataset_01_01082	4	3	5	4	3	4	4	3	3	1	1	2
dataset_01_01083	4	5	4	4	4	5	4	4	4	4	2	4
dataset_01_01084	3	3	4	2	4	4	5	3	5	4	5	2
dataset_01_01085	3	2	3	2	2	3	2	4	1	2	1	2
dataset_01_01086	4	2	4	2	4	3	2	2	2	1	1	1
dataset_01_01087	4	1	4	4	4	4	4	4	4	2	4	2
dataset_01_01088	5	5	5	4	5	5	4	5	5	4	5	4
dataset_01_01089	4	3	4	4	4	5	4	2	4	2	3	1
dataset_01_01090	4	5	4	5	5	5	5	4	5	5	2	1
dataset_01_01091	0	3	4	2	2	4	4	3	4	4	2	2
dataset_01_01092	5	1	4	1	2	5	4	0	4	3	2	2
dataset_01_01093	0	4	5	3	5	4	4	1	4	3	5	2
dataset_01_01094	3	4	4	2	2	0	4	2	4	2	2	2
dataset_01_01095	4	4	4	3	4	4	4	1	2	1	1	2
dataset_01_01096	3	1	1	3	2	4	3	2	3	3	5	1
dataset_01_01097	4	2	2	1	3	2	4	4	3	0	1	3
dataset_01_01098	0	2	1	2	1	3	2	1	2	1	1	2
dataset_01_01099	4	4	2	4	4	4	4	4	2	2	1	2
dataset_01_01100	5	4	4	2	5	4	4	2	5	3	1	2
dataset_01_01101	5	4	3	2	4	4	3	2	3	2	1	2
dataset_01_01102	4	5	4	2	5	5	2	3	3	3	3	3
dataset_01_01103	4	4	4	3	4	5	5	4	5	2	5	5
dataset_01_01104	4	1	4	2	3	4	2	4	4	2	3	1
dataset_01_01105	4	4	2	4	5	5	5	4	5	3	5	5
dataset_01_01106	3	2	5	2	4	5	4	5	5	2	2	2
dataset_01_01107	4	4	4	3	5	5	3	3	4	5	2	2
dataset_01_01108	4	5	4	2	4	5	5	5	5	3	4	5
dataset_01_01109	0	3	1	1	2	4	4	1	4	1	1	1
dataset_01_01110	4	3	4	2	4	4	4	4	2	3	2	2
dataset_01_01111	5	4	3	2	4	4	4	3	4	2	3	5
dataset_01_01112	3	1	4	1	3	2	4	2	3	5	2	2
dataset_01_01113	3	3	5	3	1	4	2	4	4	1	1	1
dataset_01_01114	4	3	5	5	4	5	1	3	2	1	1	1
dataset_01_01115	3	3	3	1	2	1	1	1	5	2	1	1
dataset_01_01116	4	4	4	4	3	4	1	1	2	1	1	1
dataset_01_01117	3	4	4	3	2	3	1	2	3	1	1	2
dataset_01_01118	2	2	2	1	2	4	4	3	4	4	1	2
dataset_01_01119	2	2	2	1	2	1	1	2	3	2	1	1
dataset_01_01120	4	1	2	4	2	3	2	2	3	3	4	3
dataset_01_01121	4	1	3	2	4	2	3	2	4	2	3	3
dataset_01_01122	4	1	0	1	1	4	2	3	3	2	2	1
dataset_01_01123	4	4	4	3	1	5	5	4	5	2	4	5
dataset_01_01124	4	3	2	2	3	4	5	4	5	3	5	2
dataset_01_01125	5	4	5	5	5	5	4	3	5	4	4	5
dataset_01_01126	3	1	2	2	2	3	2	2	2	1	1	2
dataset_01_01127	5	5	5	5	5	5	3	4	3	3	3	2
dataset_01_01128	4	4	1	2	3	4	4	4	5	4	3	3
dataset_01_01129	5	4	5	5	4	5	5	4	4	5	4	3
dataset_01_01130	5	5	5	4	5	5	4	2	2	2	4	1
dataset_01_01131	3	2	2	2	2	4	3	3	4	2	1	2
dataset_01_01132	3	2	2	3	5	4	4	4	4	3	4	4
dataset_01_01133	4	2	4	2	1	4	5	5	5	2	4	4
dataset_01_01134	5	2	4	4	5	5	1	1	4	0	3	3
dataset_01_01135	5	4	4	2	3	4	2	3	4	1	1	4
dataset_01_01136	4	2	5	4	4	4	4	3	4	1	3	1
dataset_01_01137	5	4	2	3	5	4	3	1	4	1	3	2
dataset_01_01138	4	4	3	3	5	4	5	4	4	5	5	4
dataset_01_01139	4	5	4	1	4	4	4	2	3	2	2	2
dataset_01_01140	4	5	3	2	5	4	4	4	3	2	4	4
dataset_01_01141	5	5	5	3	5	4	2	2	1	1	1	1
dataset_01_01142	5	5	5	3	4	5	5	5	5	5	4	4
dataset_01_01143	5	5	5	5	4	5	5	4	4	5	5	4
dataset_01_01144	5	5	5	5	5	5	4	4	5	5	2	5
dataset_01_01145	4	1	3	3	3	3	2	1	3	1	1	2
dataset_01_01146	3	4	4	1	2	2	3	1	3	3	2	1
dataset_01_01147	2	2	2	2	5	4	3	4	4	1	1	0
dataset_01_01148	3	1	2	1	2	3	3	2	4	2	4	1
dataset_01_01149	5	4	3	2	2	4	4	5	5	3	1	2
dataset_01_01150	4	5	4	4	3	5	5	5	4	3	3	2
dataset_01_01151	0	2	1	2	1	4	4	4	4	1	2	2
dataset_01_01152	5	5	5	3	5	4	2	2	4	4	4	4
dataset_01_01153	5	3	5	1	4	4	4	2	4	3	3	1
dataset_01_01154	3	4	3	2	3	4	4	5	4	2	1	4
dataset_01_01155	2	2	1	1	2	2	4	1	2	3	3	1
dataset_01_01156	3	1	4	1	3	4	4	3	1	2	4	3
dataset_01_01157	5	5	2	2	3	5	4	3	4	1	4	2
dataset_01_01158	5	4	1	3	2	2	4	3	3	1	2	1
dataset_01_01159	5	1	1	1	1	4	5	5	5	5	5	4
dataset_01_01160	5	3	0	2	3	4	5	0	5	2	2	2
dataset_01_01161	4	3	0	2	5	5	4	4	3	1	4	1
dataset_01_01162	4	2	2	2	2	4	4	5	5	4	4	5
dataset_01_01163	0	5	5	4	0	4	1	2	2	2	1	1
dataset_01_01164	4	5	4	5	5	5	5	4	5	2	5	4
dataset_01_01165	4	3	4	4	4	4	1	2	2	1	1	1
dataset_01_01166	3	2	4	2	2	4	2	2	3	2	2	2
dataset_01_01167	4	4	3	2	3	5	4	2	4	4	3	4
dataset_01_01168	5	5	5	4	4	5	5	5	5	5	5	5
dataset_01_01169	4	5	5	3	5	5	4	4	4	1	2	1
dataset_01_01170	5	4	3	3	4	5	5	5	5	3	5	5
dataset_01_01171	3	4	5	1	3	4	4	4	5	2	4	2
dataset_01_01172	5	5	5	2	5	3	4	2	2	2	2	5
dataset_01_01173	0	2	2	1	2	3	3	2	1	1	1	1
dataset_01_01174	4	3	2	2	4	4	3	4	2	2	3	4
dataset_01_01175	5	5	4	2	4	5	3	2	2	2	0	3
dataset_01_01176	4	4	4	4	4	5	5	5	5	5	4	5
dataset_01_01177	5	4	5	4	5	5	4	3	4	3	2	2
dataset_01_01178	5	4	5	3	5	5	2	1	3	1	2	4
dataset_01_01179	3	2	2	1	3	4	4	4	5	1	2	3
dataset_01_01180	3	2	3	2	2	5	4	5	5	3	5	5
dataset_01_01181	4	4	4	4	5	5	4	5	2	3	2	3
dataset_01_01182	5	2	5	1	5	5	4	5	0	4	4	4
dataset_01_01183	2	1	4	1	2	4	2	3	2	2	1	1
dataset_01_01184	5	3	4	4	3	5	4	4	5	2	4	2
dataset_01_01185	0	2	2	3	4	3	2	4	4	5	4	4
dataset_01_01186	4	4	4	4	3	5	5	4	4	5	2	3
dataset_01_01187	4	5	4	2	1	4	2	1	1	1	1	2
dataset_01_01188	4	2	2	1	2	4	4	2	4	2	1	2
dataset_01_01189	4	2	4	2	5	5	4	3	2	1	4	2
dataset_01_01190	4	4	4	2	4	4	4	5	4	2	3	2
dataset_01_01191	4	2	2	2	1	2	1	4	4	1	1	1
dataset_01_01192	4	1	5	3	3	3	4	4	5	4	4	3
dataset_01_01193	4	3	5	5	4	4	5	5	5	3	3	5
dataset_01_01194	3	2	2	1	2	4	4	5	5	5	4	5
dataset_01_01195	4	3	4	5	3	4	5	4	4	1	2	2
dataset_01_01196	4	4	1	1	2	4	4	4	4	3	5	2
dataset_01_01197	3	4	4	5	3	0	4	1	4	2	2	2
dataset_01_01198	5	5	4	3	5	4	4	4	4	2	1	2
dataset_01_01199	5	4	4	4	4	5	4	2	2	2	1	2
dataset_01_01200	5	1	4	2	5	4	4	1	2	1	1	2
dataset_01_01201	5	2	5	2	2	4	4	4	3	4	2	1
dataset_01_01202	4	3	3	2	1	4	5	5	5	4	4	5
dataset_01_01203	4	2	2	2	2	1	2	1	1	1	1	1
dataset_01_01204	4	5	3	3	4	5	3	2	5	3	3	2
dataset_01_01205	0	5	5	5	4	4	2	2	4	4	1	1
dataset_01_01206	5	3	2	3	4	5	2	4	2	4	1	2
dataset_01_01207	5	4	5	2	4	4	2	2	5	1	1	1
dataset_01_01208	5	4	5	2	4	4	2	1	4	1	1	1
dataset_01_01209	3	2	3	1	2	3	4	5	5	4	2	4
dataset_01_01210	2	1	2	1	3	5	5	5	5	4	5	4
dataset_01_01211	2	1	2	2	0	4	5	5	4	2	5	1
dataset_01_01212	5	4	4	3	3	5	4	4	4	4	1	1
dataset_01_01213	4	5	3	3	4	2	2	1	3	1	1	1
dataset_01_01214	5	5	4	4	4	5	4	3	4	2	0	2
dataset_01_01215	4	4	2	4	2	3	3	1	4	2	1	2
dataset_01_01216	4	3	4	3	4	4	4	1	4	2	2	2
dataset_01_01217	4	3	4	3	3	5	4	4	4	4	2	5
dataset_01_01218	4	4	4	2	2	5	5	4	5	4	5	1
dataset_01_01219	4	1	4	2	1	4	3	5	4	4	1	3
dataset_01_01220	5	4	4	5	4	0	4	4	4	1	4	4
dataset_01_01221	4	2	2	2	4	5	4	4	5	5	5	4
dataset_01_01222	4	5	4	4	4	5	4	4	5	5	5	4
dataset_01_01223	5	5	2	5	4	4	4	2	4	2	1	3
dataset_01_01224	4	1	4	2	2	4	4	3	5	2	2	5
dataset_01_01225	5	4	5	4	4	4	3	3	0	1	4	4
dataset_01_01226	3	1	2	4	3	4	4	2	5	3	4	4
dataset_01_01227	4	1	4	2	2	0	3	2	5	4	2	1
dataset_01_01228	4	3	4	0	2	4	5	5	5	2	5	4
dataset_01_01229	5	1	5	2	5	4	2	2	4	2	1	2
dataset_01_01230	4	4	3	1	5	4	5	3	5	3	5	2
dataset_01_01231	3	3	4	4	4	4	4	4	4	2	2	5
dataset_01_01232	4	2	3	2	2	4	2	1	4	2	3	4
dataset_01_01233	4	2	3	2	2	4	4	5	4	4	5	4
dataset_01_01234	4	1	1	1	4	4	5	5	5	5	5	3
dataset_01_01235	4	4	4	4	4	5	4	2	2	1	3	1
dataset_01_01236	5	5	5	3	4	5	5	5	5	3	4	4
dataset_01_01237	4	3	3	2	1	4	5	1	4	3	1	2
dataset_01_01238	5	4	2	5	5	5	5	5	4	5	5	5
dataset_01_01239	5	2	5	4	1	4	4	2	4	1	3	1
dataset_01_01240	2	4	2	3	4	5	4	4	3	4	4	4
dataset_01_01241	5	5	5	4	5	4	4	4	4	4	4	1
dataset_01_01242	4	2	4	3	4	3	3	2	2	2	1	1
dataset_01_01243	5	3	5	4	4	5	3	3	5	2	4	2
dataset_01_01244	5	2	4	2	4	4	0	4	2	1	2	1
dataset_01_01245	4	3	3	3	4	4	5	2	4	5	2	4
dataset_01_01246	5	2	2	2	4	4	5	2	4	3	2	2
dataset_01_01247	3	1	5	1	2	4	5	5	5	3	3	5
dataset_01_01248	0	1	1	1	1	2	1	1	2	1	1	1
dataset_01_01249	5	3	3	3	4	4	3	2	3	2	2	2
dataset_01_01250	4	5	3	4	4	4	4	4	3	1	1	4
dataset_01_01251	4	4	4	2	3	4	3	2	2	2	1	3
dataset_01_01252	2	1	2	2	1	2	1	1	1	1	1	1
dataset_01_01253	2	1	2	2	2	3	1	1	4	1	1	1
dataset_01_01254	3	2	2	2	4	4	4	4	3	3	2	1
dataset_01_01255	5	5	5	4	5	4	1	4	1	1	1	1
dataset_01_01256	4	3	4	4	4	4	1	4	4	1	1	1
dataset_01_01257	3	3	4	2	2	4	3	3	2	3	1	1
dataset_01_01258	3	2	4	4	4	5	5	2	5	3	5	5
dataset_01_01259	3	4	4	2	4	4	4	1	4	1	2	1
dataset_01_01260	0	1	2	3	2	4	5	4	5	5	3	4
dataset_01_01261	4	4	5	2	3	4	2	4	2	1	1	1
dataset_01_01262	4	4	5	2	5	5	4	3	5	2	0	4
dataset_01_01263	5	4	5	4	5	5	2	1	3	2	2	1
