item_id,model_id,env_id,correct
45bf698c-447f-5613-8b77-d130ff683e1e,gpt-4o,ml,0.0
5aa168b6-914c-5cde-9604-e5633ed19f6c,gpt-4o,ml,0.0
f7bdd6e8-b2f1-557d-9e78-0ea289054c95,gpt-4o,ml,1.0
0af2c3d7-6ace-5a31-b71a-f646141a9ff7,gpt-4o,ml,1.0
919bab4d-2063-51ae-ada6-f9749478a01d,gpt-4o,ml,1.0
7f4a04c7-1e2a-54d7-b1ad-662d69557e55,gpt-4o,ml,1.0
625600f5-de64-5c64-bffd-8b3b6b50c095,gpt-4o,ml,1.0
77486c98-dfac-5fc3-9aa5-dec54c239215,oss,ml,0.0
660af976-774e-5924-9430-dbc54a4320f5,oss,ml,1.0
63f1114f-201f-5020-9faa-d3aa84bdd54e,oss,ml,1.0
116f17e7-e4d6-5fd6-b28e-1016aed09ced,oss,ml,0.0
827637b1-2ac2-51b9-bcd0-61365c02bc58,oss,ml,0.0
3fc8bd04-8112-5186-941b-07cf1bed3ad3,oss,ml,1.0
21bf6d54-cd8a-54e5-8fd7-1a6659ea0dd9,oss,ml,0.0
ad03ccbb-bcf2-5514-a74d-35bda91fc14b,oss,ml,1.0
1a30f83a-fa06-54be-b5ff-8014591bcf9e,oss,ml,0.0
8205fa05-e4f8-56b4-83ef-ae7255efe9b6,oss,ml,0.0
7b000568-56f4-504e-9f62-22e94c77392b,oss,ml,1.0
b597e5d1-308d-5079-a245-9486929cf71c,oss,ml,1.0
13b4c437-5c1d-5709-aedc-e21677d0920e,oss,ml,0.0
433a31dc-7eab-504c-b3cc-34314dc52ae4,oss,ml,0.0
099e549c-851f-5cf6-845c-965da7d7b994,oss,ml,0.0
77af31f1-2b55-515e-be22-293186321a19,oss,ml,1.0
4a736e3d-cb2d-52e6-a774-433edbcb4663,oss,ml,0.0
8020c16e-74c2-54c9-894d-6149d627cb40,oss,ml,0.0
72d4c6c0-9114-5a36-a9bf-b9834d424b4f,oss,ml,1.0
bbc12be2-a2cc-52a9-9d34-01850f98c768,oss,ml,1.0
2075747d-806f-5202-86a4-6b51da91146d,oss,ml,1.0
124b906a-3236-5c91-94d0-b0220bf81110,oss,ml,1.0
26f9d4c4-efc6-5a28-8356-de71aea46888,oss,ml,1.0
05c1dcc0-c614-5423-82a6-bd2ddcd87946,oss,ml,1.0
d8680dcd-9fd3-536f-84aa-71fd600dc80b,oss,ml,1.0
08fb802c-edc9-55b0-8202-0ee9bc6dd966,oss,ml,1.0
d1d95ab3-0dd1-5725-9d29-0a37719eeb86,oss,ml,1.0
6a4b519b-08b9-5f6b-876c-7eae1bdb4e17,oss,ml,0.0
4a3c3f7b-015a-5fbc-ab82-61bf16f52ff8,oss,ml,0.0
012d1b01-c1a7-53b2-85a8-3c84ae70ba75,oss,ml,0.0
90e0e195-257c-5be3-844a-c4233c4ec1c5,oss,ml,1.0
1100d56e-6533-5118-80e1-e17e26e00b8f,oss,ml,1.0
9a6ef9e4-d6ea-500e-bcaf-d7edb321ec78,oss,ml,1.0
61a3333b-2f61-53e9-9738-d901af0da7fe,oss,ml,1.0
4c904259-e837-5114-956e-72c5473bf9dd,oss,ml,1.0
14c0e32e-93c9-53d2-a793-1bbeaae6b72d,oss,ml,1.0
2e40c449-79ea-58e6-b87d-28b8c55e1033,oss,ml,1.0
9be8b100-4a78-5f0a-8862-7d5d74fd8207,oss,ml,1.0
b9bfee6c-c670-5e0c-a828-4e08e195a259,oss,ml,1.0
9185fa27-fcc0-5778-9f66-76a96d01f5e8,oss,ml,0.0
3735a4a1-9ec2-558d-ba25-32044d810419,oss,ml,1.0
d79c231d-8643-5380-88c5-88b5a6f7e624,oss,ml,0.0
06e41207-39bf-59e2-a323-56f8d18183e1,oss,ml,1.0
45bf698c-447f-5613-8b77-d130ff683e1e,oss,ml,0.0
5aa168b6-914c-5cde-9604-e5633ed19f6c,oss,ml,1.0
f7bdd6e8-b2f1-557d-9e78-0ea289054c95,oss,ml,1.0
0af2c3d7-6ace-5a31-b71a-f646141a9ff7,oss,ml,1.0
919bab4d-2063-51ae-ada6-f9749478a01d,oss,ml,1.0
7f4a04c7-1e2a-54d7-b1ad-662d69557e55,oss,ml,1.0
625600f5-de64-5c64-bffd-8b3b6b50c095,oss,ml,1.0
e735725a-a44e-5e3d-b73d-db247553e981,Claude-4.5,resistor,1.0
72daef33-0545-5ba3-8fa7-b51dbd930cd6,Claude-4.5,resistor,1.0
103ef444-294b-5a68-a257-75c3a12b5f8c,Claude-4.5,resistor,0.0
4a252db4-3bd1-5c6b-a2bc-58fab50e1bd8,Claude-4.5,resistor,1.0
f18cfe85-3f2d-54f3-9f76-473ad4412050,Claude-4.5,resistor,1.0
82612748-b77e-5685-ba03-8a6515470226,Claude-4.5,resistor,1.0
de4177b0-1b4e-51cc-9991-bcd097a2b32a,Claude-4.5,resistor,1.0
73947b4b-c951-5b6f-a33b-c3853f8068f6,Claude-4.5,resistor,1.0
30da30b0-09c8-58c9-b67f-f7fcf07902e5,Claude-4.5,resistor,1.0
62069269-e6f9-51cf-9dd8-9082d29f7133,Claude-4.5,resistor,1.0
03f99f8e-b93d-50f8-ad9b-3dd2c8e54a75,Claude-4.5,resistor,1.0
cca59429-e3e5-5dde-84bf-c3947d770890,Claude-4.5,resistor,0.0
af370fc4-49f8-597b-839e-077cc35e46d2,Claude-4.5,resistor,1.0
7d8d0ead-cc4c-5cfc-a14d-88587b71de0f,Claude-4.5,resistor,1.0
c56b09c6-bc61-5f16-bf57-bb09eb925201,Claude-4.5,resistor,1.0
7924c2b8-fc50-5c0d-83c2-5f9e0b7bd243,Claude-4.5,resistor,1.0
97857a0c-3a9a-577a-b551-239cdd38601a,Claude-4.5,resistor,1.0
4986de1d-260f-5019-8d58-a57eec802506,Claude-4.5,resistor,1.0
75c9c21b-b930-578c-a489-0c0ace67fdb6,Claude-4.5,resistor,1.0
5e59f800-0bfe-5473-9561-01128dc03676,Claude-4.5,resistor,1.0
6b0faa85-9892-5c90-ab07-25eb418f58de,Claude-4.5,resistor,1.0
5ec49522-b084-58f0-adcd-d5b0d939528e,Claude-4.5,resistor,1.0
56b90ac5-0fe9-5d6e-a017-0b22850e7f44,Claude-4.5,resistor,1.0
5f019611-ff36-57a8-b566-164cd0979310,Claude-4.5,resistor,1.0
a7453b59-3946-5f8a-ac78-62dd4574ae7e,Claude-4.5,resistor,1.0
c2943b49-9ea0-55b0-b87f-6972aa1ecd30,Claude-4.5,resistor,1.0
24a4c496-2d32-504b-aced-3d585bf06a9b,Claude-4.5,resistor,1.0
c168918a-231c-51be-acf7-5813124b1c25,Claude-4.5,resistor,1.0
87d861d0-1bd0-5d70-94ec-3878487caae6,Claude-4.5,resistor,0.0
80880f50-3bd4-5eb6-9cf9-696de836677f,Claude-4.5,resistor,1.0
e735725a-a44e-5e3d-b73d-db247553e981,gpt-4o,resistor,0.0
72daef33-0545-5ba3-8fa7-b51dbd930cd6,gpt-4o,resistor,1.0
103ef444-294b-5a68-a257-75c3a12b5f8c,gpt-4o,resistor,0.0
4a252db4-3bd1-5c6b-a2bc-58fab50e1bd8,gpt-4o,resistor,1.0
f18cfe85-3f2d-54f3-9f76-473ad4412050,gpt-4o,resistor,1.0
82612748-b77e-5685-ba03-8a6515470226,gpt-4o,resistor,1.0
de4177b0-1b4e-51cc-9991-bcd097a2b32a,gpt-4o,resistor,1.0
73947b4b-c951-5b6f-a33b-c3853f8068f6,gpt-4o,resistor,1.0
30da30b0-09c8-58c9-b67f-f7fcf07902e5,gpt-4o,resistor,1.0
62069269-e6f9-51cf-9dd8-9082d29f7133,gpt-4o,resistor,1.0
03f99f8e-b93d-50f8-ad9b-3dd2c8e54a75,gpt-4o,resistor,1.0
cca59429-e3e5-5dde-84bf-c3947d770890,gpt-4o,resistor,0.0
af370fc4-49f8-597b-839e-077cc35e46d2,gpt-4o,resistor,1.0
7d8d0ead-cc4c-5cfc-a14d-88587b71de0f,gpt-4o,resistor,1.0
c56b09c6-bc61-5f16-bf57-bb09eb925201,gpt-4o,resistor,0.0
7924c2b8-fc50-5c0d-83c2-5f9e0b7bd243,gpt-4o,resistor,1.0
97857a0c-3a9a-577a-b551-239cdd38601a,gpt-4o,resistor,1.0
4986de1d-260f-5019-8d58-a57eec802506,gpt-4o,resistor,1.0
75c9c21b-b930-578c-a489-0c0ace67fdb6,gpt-4o,resistor,1.0
5e59f800-0bfe-5473-9561-01128dc03676,gpt-4o,resistor,0.0
6b0faa85-9892-5c90-ab07-25eb418f58de,gpt-4o,resistor,1.0
5ec49522-b084-58f0-adcd-d5b0d939528e,gpt-4o,resistor,1.0
56b90ac5-0fe9-5d6e-a017-0b22850e7f44,gpt-4o,resistor,1.0
5f019611-ff36-57a8-b566-164cd0979310,gpt-4o,resistor,0.0
a7453b59-3946-5f8a-ac78-62dd4574ae7e,gpt-4o,resistor,1.0
c2943b49-9ea0-55b0-b87f-6972aa1ecd30,gpt-4o,resistor,1.0
24a4c496-2d32-504b-aced-3d585bf06a9b,gpt-4o,resistor,1.0
c168918a-231c-51be-acf7-5813124b1c25,gpt-4o,resistor,1.0
87d861d0-1bd0-5d70-94ec-3878487caae6,gpt-4o,resistor,0.0
80880f50-3bd4-5eb6-9cf9-696de836677f,gpt-4o,resistor,1.0
e735725a-a44e-5e3d-b73d-db247553e981,oss,resistor,1.0
72daef33-0545-5ba3-8fa7-b51dbd930cd6,oss,resistor,1.0
103ef444-294b-5a68-a257-75c3a12b5f8c,oss,resistor,0.0
4a252db4-3bd1-5c6b-a2bc-58fab50e1bd8,oss,resistor,1.0
f18cfe85-3f2d-54f3-9f76-473ad4412050,oss,resistor,1.0
82612748-b77e-5685-ba03-8a6515470226,oss,resistor,1.0
de4177b0-1b4e-51cc-9991-bcd097a2b32a,oss,resistor,1.0
73947b4b-c951-5b6f-a33b-c3853f8068f6,oss,resistor,1.0
30da30b0-09c8-58c9-b67f-f7fcf07902e5,oss,resistor,1.0
62069269-e6f9-51cf-9dd8-9082d29f7133,oss,resistor,1.0
03f99f8e-b93d-50f8-ad9b-3dd2c8e54a75,oss,resistor,1.0
cca59429-e3e5-5dde-84bf-c3947d770890,oss,resistor,0.0
af370fc4-49f8-597b-839e-077cc35e46d2,oss,resistor,1.0
7d8d0ead-cc4c-5cfc-a14d-88587b71de0f,oss,resistor,1.0
c56b09c6-bc61-5f16-bf57-bb09eb925201,oss,resistor,1.0
7924c2b8-fc50-5c0d-83c2-5f9e0b7bd243,oss,resistor,1.0
97857a0c-3a9a-577a-b551-239cdd38601a,oss,resistor,1.0
4986de1d-260f-5019-8d58-a57eec802506,oss,resistor,1.0
75c9c21b-b930-578c-a489-0c0ace67fdb6,oss,resistor,1.0
5e59f800-0bfe-5473-9561-01128dc03676,oss,resistor,0.0
6b0faa85-9892-5c90-ab07-25eb418f58de,oss,resistor,1.0
5ec49522-b084-58f0-adcd-d5b0d939528e,oss,resistor,1.0
56b90ac5-0fe9-5d6e-a017-0b22850e7f44,oss,resistor,1.0
5f019611-ff36-57a8-b566-164cd0979310,oss,resistor,1.0
a7453b59-3946-5f8a-ac78-62dd4574ae7e,oss,resistor,1.0
c2943b49-9ea0-55b0-b87f-6972aa1ecd30,oss,resistor,1.0
24a4c496-2d32-504b-aced-3d585bf06a9b,oss,resistor,1.0
c168918a-231c-51be-acf7-5813124b1c25,oss,resistor,0.0
87d861d0-1bd0-5d70-94ec-3878487caae6,oss,resistor,0.0
80880f50-3bd4-5eb6-9cf9-696de836677f,oss,resistor,1.0
6e43e3c4-aed4-5cd5-8acc-1d7fafd11ca4,Claude-4.5,retro,1.0
e70f7d77-470e-55a3-bfd1-8bfffb120763,Claude-4.5,retro,0.0
cd6dca9a-d398-5eb7-a922-a5bbc46fded0,Claude-4.5,retro,1.0
1682f03f-555e-5f01-a7f7-efc2ddd7378a,Claude-4.5,retro,1.0
d68ee0c0-d582-5d55-ab73-983f4599c224,Claude-4.5,retro,1.0
111dfe35-cfe6-56f1-95af-ed563ee1ab6b,Claude-4.5,retro,1.0
6fadfc79-1cbb-55d9-9897-e3b9ec843c32,Claude-4.5,retro,1.0
87804964-1a55-584d-81f8-b5a637b43778,Claude-4.5,retro,1.0
ad886e3d-d8f5-5ef9-b8f3-f3266e969d6b,Claude-4.5,retro,1.0
c343b0bc-df6f-56ab-8d47-da78a232a2d6,Claude-4.5,retro,1.0
664e365f-1525-5921-b155-f0c2892a5390,Claude-4.5,retro,1.0
ce9438d0-b1cf-5611-95c6-349f7f7e6c6d,Claude-4.5,retro,1.0
0b57273f-0ed3-5f5c-8cdc-684332fecd11,Claude-4.5,retro,1.0
9c1ffb1b-e33c-5f15-a01b-a3a5a78f7b8d,Claude-4.5,retro,1.0
328bb81e-7e42-5e26-b558-43a8307616d3,Claude-4.5,retro,0.0
fe72f61c-f704-5ff3-8428-39807020e2f0,Claude-4.5,retro,1.0
970e475e-30b4-58df-9630-ba5b4fb636bb,Claude-4.5,retro,1.0
4f719764-8913-5aac-83e3-c6b2f28a1c7c,Claude-4.5,retro,1.0
492307b8-acc1-58f8-949e-5ee843e75ad3,Claude-4.5,retro,1.0
4447f994-838b-5f35-8023-92b741d7917e,Claude-4.5,retro,0.0
3b0052ad-d10f-5e6a-b99b-17bd1d90f98d,Claude-4.5,retro,1.0
c1fe8400-7380-5802-9894-4997a7ecba3e,Claude-4.5,retro,1.0
e0177856-3f3f-561f-afd4-8687932dc25a,Claude-4.5,retro,0.0
329936c5-32af-5ffb-8662-4f5117b514bb,Claude-4.5,retro,1.0
2aa0fa51-b134-5c90-baf3-54a42c3cdddb,Claude-4.5,retro,1.0
4c05589d-a373-587d-b535-a6df989eb1b0,Claude-4.5,retro,1.0
0e68d3ba-30c8-5941-b3ca-5c420bd197c2,Claude-4.5,retro,1.0
5d30f7ed-6b0d-5e8a-bcd5-49e6c20d7174,Claude-4.5,retro,1.0
641a6ff7-f589-548e-abaf-a0074559a46f,Claude-4.5,retro,1.0
d8d9a4bf-8655-57dd-8575-2fc77391e444,Claude-4.5,retro,1.0
5db64335-25e1-5910-adc2-c0eda394aa12,Claude-4.5,retro,0.0
c8e7f2ae-38a1-5a2f-8959-978ecd9f1fad,Claude-4.5,retro,0.0
b79783d2-3995-5130-8502-03b241182396,Claude-4.5,retro,1.0
200c91dd-4e87-517a-81d1-cc773b216419,Claude-4.5,retro,1.0
3800054d-0646-5143-9499-a4e2f9c84d5a,Claude-4.5,retro,0.0
54d89ab5-8ace-5598-88f6-0320154c1cfd,Claude-4.5,retro,1.0
df0f3eff-a6e9-5b65-991c-f229bad34318,Claude-4.5,retro,1.0
1baf1a31-1047-5f19-ab8f-d5a412c12e46,Claude-4.5,retro,1.0
89c006cf-cb8a-530d-8a78-ca74b4189155,Claude-4.5,retro,1.0
f894030b-1b87-552b-bdc4-dc75199e71cd,Claude-4.5,retro,1.0
b715d9c1-1ebd-584c-a91f-4a0aaca7abc5,Claude-4.5,retro,1.0
15c2030e-16c2-52ff-bed6-26634a19dbbf,Claude-4.5,retro,1.0
05fed34f-64f3-5977-83c5-496dd5957177,Claude-4.5,retro,1.0
05287dfe-3deb-5754-935f-e1c3ebbea45c,Claude-4.5,retro,1.0
b3afd186-b09a-5b21-b19b-62bcf2ff4e41,Claude-4.5,retro,1.0
7b58c4c1-17c0-50ac-a710-e595cda94426,Claude-4.5,retro,1.0
3d10bccc-f1ed-5695-b10b-02dcd1f6c2be,Claude-4.5,retro,1.0
2a034ad5-423d-5c5a-8317-074c9227fe54,Claude-4.5,retro,1.0
374e227b-7324-54bc-a1ac-eb1a4b9c1a0e,Claude-4.5,retro,0.0
93995a42-b0ec-5e92-8efa-644cd008b4b8,Claude-4.5,retro,0.0
651f7f03-7dcb-52cd-a67f-bf1fd60a0e18,Claude-4.5,retro,1.0
9a34c4a6-e42a-5472-8431-b2320c907b62,Claude-4.5,retro,1.0
e1a705b0-00b9-56f1-8c02-f69420dc6d7d,Claude-4.5,retro,1.0
9bf6f60b-015e-538f-a370-6da1d37acaff,Claude-4.5,retro,1.0
f5ece226-a608-56af-8b67-62911efd4027,Claude-4.5,retro,1.0
ed312386-9901-5800-89bf-f5eae4273310,Claude-4.5,retro,1.0
90041aa7-d68e-5606-b1a0-9801411a5c3a,Claude-4.5,retro,1.0
7b220461-166c-550b-93bd-aae2b6c7d316,Claude-4.5,retro,1.0
ba97d27a-5178-5f07-a8ec-9dc7e667e41f,Claude-4.5,retro,1.0
4713c585-a89b-5a43-bbf9-432c4cfa0408,Claude-4.5,retro,1.0
4991635b-8976-5045-8b2a-dcd22f460666,Claude-4.5,retro,1.0
72964706-66fb-5400-a539-4550160d9493,Claude-4.5,retro,1.0
447bfe99-e575-5cc8-a165-37dde26d9366,Claude-4.5,retro,1.0
a599350b-b300-575d-9362-de88432b8596,Claude-4.5,retro,1.0
d77e5517-ff3f-5f16-a5f7-89fb5340c79b,Claude-4.5,retro,0.0
9839301f-aa87-5bd9-baa8-25ede774337d,Claude-4.5,retro,1.0
6c162c89-34e8-5ade-b271-c6b364709920,Claude-4.5,retro,1.0
799b97cf-90ec-552a-95b6-cb7e42cc56a0,Claude-4.5,retro,1.0
f668672e-ad11-5f95-90cd-3ad22321ab7e,Claude-4.5,retro,1.0
2b53c9ee-213d-5b8b-8a3a-412becbbeb6e,Claude-4.5,retro,1.0
3f090b74-9ee7-5402-938b-8bfa218a550b,Claude-4.5,retro,1.0
93abf909-d8bc-57e3-8f50-05f2bc841d3a,Claude-4.5,retro,0.0
e0d6aed6-9666-5316-8e9f-90f14210fe6a,Claude-4.5,retro,1.0
69f2b60a-f215-599b-9d3a-1cc5cc97e00f,Claude-4.5,retro,1.0
379a6b31-bc89-53ab-aaa5-144940daa41b,Claude-4.5,retro,1.0
c24b25bf-73ce-5320-a775-7b0a10fc3f5d,Claude-4.5,retro,1.0
85ce07ec-c0aa-5d65-bf31-f75785e2afea,Claude-4.5,retro,1.0
735b9f6b-4b2e-5b31-b43f-ca248065abd0,Claude-4.5,retro,1.0
7673d890-d97d-5c87-ab60-0c1c26e4455f,Claude-4.5,retro,1.0
af8e0186-f42b-5a7e-8ee3-a0bd45fe3473,Claude-4.5,retro,1.0
c901977d-64a6-5934-bbaa-384d2e1357d6,Claude-4.5,retro,1.0
d5827bc5-e771-51fa-b6cf-99354e1d4225,Claude-4.5,retro,1.0
ac0bbeea-de2c-5af9-a84f-524ceb838be8,Claude-4.5,retro,1.0
1369676d-332a-5c1b-8eb6-d2a25d805b6c,Claude-4.5,retro,1.0
b1da03ab-195c-5f77-ab20-837efca79ed3,Claude-4.5,retro,1.0
4e11b7ff-9203-5c41-8e32-7d639ef84961,Claude-4.5,retro,0.0
194acfa5-5b46-584e-aeb0-7d3eb2e887c0,Claude-4.5,retro,0.0
9f8d3d83-c680-5cd1-bf23-532df03973f7,Claude-4.5,retro,1.0
d25e206b-839e-5042-9769-6d39489dca7b,Claude-4.5,retro,1.0
6e43e3c4-aed4-5cd5-8acc-1d7fafd11ca4,gpt-4o,retro,1.0
e70f7d77-470e-55a3-bfd1-8bfffb120763,gpt-4o,retro,0.0
cd6dca9a-d398-5eb7-a922-a5bbc46fded0,gpt-4o,retro,1.0
1682f03f-555e-5f01-a7f7-efc2ddd7378a,gpt-4o,retro,1.0
d68ee0c0-d582-5d55-ab73-983f4599c224,gpt-4o,retro,1.0
111dfe35-cfe6-56f1-95af-ed563ee1ab6b,gpt-4o,retro,1.0
6fadfc79-1cbb-55d9-9897-e3b9ec843c32,gpt-4o,retro,1.0
87804964-1a55-584d-81f8-b5a637b43778,gpt-4o,retro,1.0
ad886e3d-d8f5-5ef9-b8f3-f3266e969d6b,gpt-4o,retro,1.0
c343b0bc-df6f-56ab-8d47-da78a232a2d6,gpt-4o,retro,1.0
664e365f-1525-5921-b155-f0c2892a5390,gpt-4o,retro,
ce9438d0-b1cf-5611-95c6-349f7f7e6c6d,gpt-4o,retro,1.0
0b57273f-0ed3-5f5c-8cdc-684332fecd11,gpt-4o,retro,1.0
9c1ffb1b-e33c-5f15-a01b-a3a5a78f7b8d,gpt-4o,retro,1.0
328bb81e-7e42-5e26-b558-43a8307616d3,gpt-4o,retro,0.0
fe72f61c-f704-5ff3-8428-39807020e2f0,gpt-4o,retro,1.0
970e475e-30b4-58df-9630-ba5b4fb636bb,gpt-4o,retro,1.0
4f719764-8913-5aac-83e3-c6b2f28a1c7c,gpt-4o,retro,1.0
492307b8-acc1-58f8-949e-5ee843e75ad3,gpt-4o,retro,1.0
4447f994-838b-5f35-8023-92b741d7917e,gpt-4o,retro,0.0
3b0052ad-d10f-5e6a-b99b-17bd1d90f98d,gpt-4o,retro,1.0
c1fe8400-7380-5802-9894-4997a7ecba3e,gpt-4o,retro,1.0
e0177856-3f3f-561f-afd4-8687932dc25a,gpt-4o,retro,1.0
329936c5-32af-5ffb-8662-4f5117b514bb,gpt-4o,retro,1.0
2aa0fa51-b134-5c90-baf3-54a42c3cdddb,gpt-4o,retro,1.0
4c05589d-a373-587d-b535-a6df989eb1b0,gpt-4o,retro,1.0
0e68d3ba-30c8-5941-b3ca-5c420bd197c2,gpt-4o,retro,1.0
5d30f7ed-6b0d-5e8a-bcd5-49e6c20d7174,gpt-4o,retro,0.0
641a6ff7-f589-548e-abaf-a0074559a46f,gpt-4o,retro,1.0
d8d9a4bf-8655-57dd-8575-2fc77391e444,gpt-4o,retro,0.0
5db64335-25e1-5910-adc2-c0eda394aa12,gpt-4o,retro,1.0
c8e7f2ae-38a1-5a2f-8959-978ecd9f1fad,gpt-4o,retro,1.0
b79783d2-3995-5130-8502-03b241182396,gpt-4o,retro,1.0
200c91dd-4e87-517a-81d1-cc773b216419,gpt-4o,retro,1.0
3800054d-0646-5143-9499-a4e2f9c84d5a,gpt-4o,retro,1.0
54d89ab5-8ace-5598-88f6-0320154c1cfd,gpt-4o,retro,1.0
df0f3eff-a6e9-5b65-991c-f229bad34318,gpt-4o,retro,1.0
1baf1a31-1047-5f19-ab8f-d5a412c12e46,gpt-4o,retro,1.0
89c006cf-cb8a-530d-8a78-ca74b4189155,gpt-4o,retro,1.0
f894030b-1b87-552b-bdc4-dc75199e71cd,gpt-4o,retro,1.0
b715d9c1-1ebd-584c-a91f-4a0aaca7abc5,gpt-4o,retro,1.0
15c2030e-16c2-52ff-bed6-26634a19dbbf,gpt-4o,retro,0.0
05fed34f-64f3-5977-83c5-496dd5957177,gpt-4o,retro,1.0
05287dfe-3deb-5754-935f-e1c3ebbea45c,gpt-4o,retro,0.0
b3afd186-b09a-5b21-b19b-62bcf2ff4e41,gpt-4o,retro,1.0
7b58c4c1-17c0-50ac-a710-e595cda94426,gpt-4o,retro,0.0
3d10bccc-f1ed-5695-b10b-02dcd1f6c2be,gpt-4o,retro,1.0
2a034ad5-423d-5c5a-8317-074c9227fe54,gpt-4o,retro,1.0
374e227b-7324-54bc-a1ac-eb1a4b9c1a0e,gpt-4o,retro,0.0
93995a42-b0ec-5e92-8efa-644cd008b4b8,gpt-4o,retro,1.0
651f7f03-7dcb-52cd-a67f-bf1fd60a0e18,gpt-4o,retro,0.0
9a34c4a6-e42a-5472-8431-b2320c907b62,gpt-4o,retro,1.0
e1a705b0-00b9-56f1-8c02-f69420dc6d7d,gpt-4o,retro,0.0
9bf6f60b-015e-538f-a370-6da1d37acaff,gpt-4o,retro,0.0
f5ece226-a608-56af-8b67-62911efd4027,gpt-4o,retro,1.0
ed312386-9901-5800-89bf-f5eae4273310,gpt-4o,retro,1.0
90041aa7-d68e-5606-b1a0-9801411a5c3a,gpt-4o,retro,1.0
7b220461-166c-550b-93bd-aae2b6c7d316,gpt-4o,retro,0.0
ba97d27a-5178-5f07-a8ec-9dc7e667e41f,gpt-4o,retro,1.0
4713c585-a89b-5a43-bbf9-432c4cfa0408,gpt-4o,retro,0.0
4991635b-8976-5045-8b2a-dcd22f460666,gpt-4o,retro,1.0
72964706-66fb-5400-a539-4550160d9493,gpt-4o,retro,1.0
447bfe99-e575-5cc8-a165-37dde26d9366,gpt-4o,retro,1.0
a599350b-b300-575d-9362-de88432b8596,gpt-4o,retro,1.0
d77e5517-ff3f-5f16-a5f7-89fb5340c79b,gpt-4o,retro,0.0
9839301f-aa87-5bd9-baa8-25ede774337d,gpt-4o,retro,1.0
6c162c89-34e8-5ade-b271-c6b364709920,gpt-4o,retro,1.0
799b97cf-90ec-552a-95b6-cb7e42cc56a0,gpt-4o,retro,1.0
f668672e-ad11-5f95-90cd-3ad22321ab7e,gpt-4o,retro,
2b53c9ee-213d-5b8b-8a3a-412becbbeb6e,gpt-4o,retro,1.0
3f090b74-9ee7-5402-938b-8bfa218a550b,gpt-4o,retro,1.0
93abf909-d8bc-57e3-8f50-05f2bc841d3a,gpt-4o,retro,
e0d6aed6-9666-5316-8e9f-90f14210fe6a,gpt-4o,retro,1.0
69f2b60a-f215-599b-9d3a-1cc5cc97e00f,gpt-4o,retro,0.0
379a6b31-bc89-53ab-aaa5-144940daa41b,gpt-4o,retro,0.0
c24b25bf-73ce-5320-a775-7b0a10fc3f5d,gpt-4o,retro,1.0
85ce07ec-c0aa-5d65-bf31-f75785e2afea,gpt-4o,retro,1.0
735b9f6b-4b2e-5b31-b43f-ca248065abd0,gpt-4o,retro,0.0
7673d890-d97d-5c87-ab60-0c1c26e4455f,gpt-4o,retro,1.0
af8e0186-f42b-5a7e-8ee3-a0bd45fe3473,gpt-4o,retro,1.0
c901977d-64a6-5934-bbaa-384d2e1357d6,gpt-4o,retro,0.0
d5827bc5-e771-51fa-b6cf-99354e1d4225,gpt-4o,retro,1.0
ac0bbeea-de2c-5af9-a84f-524ceb838be8,gpt-4o,retro,1.0
1369676d-332a-5c1b-8eb6-d2a25d805b6c,gpt-4o,retro,0.0
b1da03ab-195c-5f77-ab20-837efca79ed3,gpt-4o,retro,
4e11b7ff-9203-5c41-8e32-7d639ef84961,gpt-4o,retro,0.0
194acfa5-5b46-584e-aeb0-7d3eb2e887c0,gpt-4o,retro,0.0
9f8d3d83-c680-5cd1-bf23-532df03973f7,gpt-4o,retro,1.0
d25e206b-839e-5042-9769-6d39489dca7b,gpt-4o,retro,0.0
6e43e3c4-aed4-5cd5-8acc-1d7fafd11ca4,oss,retro,1.0
e70f7d77-470e-55a3-bfd1-8bfffb120763,oss,retro,0.0
cd6dca9a-d398-5eb7-a922-a5bbc46fded0,oss,retro,1.0
1682f03f-555e-5f01-a7f7-efc2ddd7378a,oss,retro,1.0
d68ee0c0-d582-5d55-ab73-983f4599c224,oss,retro,1.0
111dfe35-cfe6-56f1-95af-ed563ee1ab6b,oss,retro,1.0
6fadfc79-1cbb-55d9-9897-e3b9ec843c32,oss,retro,1.0
87804964-1a55-584d-81f8-b5a637b43778,oss,retro,1.0
ad886e3d-d8f5-5ef9-b8f3-f3266e969d6b,oss,retro,1.0
c343b0bc-df6f-56ab-8d47-da78a232a2d6,oss,retro,1.0
664e365f-1525-5921-b155-f0c2892a5390,oss,retro,1.0
ce9438d0-b1cf-5611-95c6-349f7f7e6c6d,oss,retro,1.0
0b57273f-0ed3-5f5c-8cdc-684332fecd11,oss,retro,0.0
9c1ffb1b-e33c-5f15-a01b-a3a5a78f7b8d,oss,retro,1.0
328bb81e-7e42-5e26-b558-43a8307616d3,oss,retro,0.0
fe72f61c-f704-5ff3-8428-39807020e2f0,oss,retro,1.0
970e475e-30b4-58df-9630-ba5b4fb636bb,oss,retro,1.0
4f719764-8913-5aac-83e3-c6b2f28a1c7c,oss,retro,1.0
492307b8-acc1-58f8-949e-5ee843e75ad3,oss,retro,1.0
4447f994-838b-5f35-8023-92b741d7917e,oss,retro,0.0
3b0052ad-d10f-5e6a-b99b-17bd1d90f98d,oss,retro,1.0
c1fe8400-7380-5802-9894-4997a7ecba3e,oss,retro,1.0
